"otu","variable","value"
"Otu000240","run_74",1.50450519294656
"Otu000043","run_74",1.89125895717063
"Otu000375","run_74",1.70630701870685
"Otu000030","run_74",1.0954574369903
"Otu000196","run_75",3.52450611753218
"Otu000393","run_75",2.06606986336468
"Otu000486","run_75",2.00626548216746
"Otu000001","run_75",2.76905750574922
"Otu000144","run_75",2.19551795678319
"Otu000009","run_75",2.5175862349996
"Otu000240","run_75",1.39911875191939
"Otu000043","run_75",1.96483796117911
"Otu000375","run_75",1.41361886971668
"Otu000030","run_75",1.60837075153799
"Otu000196","run_76",3.32120425934849
"Otu000393","run_76",2.05754501796095
"Otu000486","run_76",2.61894996780721
"Otu000001","run_76",1.67958400665074
"Otu000144","run_76",2.45813354877997
"Otu000009","run_76",2.21087302343548
"Otu000240","run_76",2.31051755849238
"Otu000043","run_76",1.5696983025549
"Otu000375","run_76",2.03700854879617
"Otu000030","run_76",1.27557667526461
"Otu000196","run_77",4.68532688205892
"Otu000393","run_77",2.2010915426904
"Otu000486","run_77",2.44814087446373
"Otu000001","run_77",1.80069725636492
"Otu000144","run_77",2.04109486532633
"Otu000009","run_77",0.987241861082527
"Otu000240","run_77",1.84763802317101
"Otu000043","run_77",2.0450265308835
"Otu000375","run_77",1.77597551541287
"Otu000030","run_77",1.63640301218214
"Otu000196","run_78",2.95438721076815
"Otu000393","run_78",2.34268813044797
"Otu000486","run_78",2.14827605419609
"Otu000001","run_78",2.01036682997925
"Otu000144","run_78",1.93117914160299
"Otu000009","run_78",2.53949438707969
"Otu000240","run_78",1.90461608709747
"Otu000043","run_78",1.72220584976578
"Otu000375","run_78",2.03010441134989
"Otu000030","run_78",1.97380310983393
"Otu000196","run_79",2.23582569896527
"Otu000393","run_79",1.90407341287416
"Otu000486","run_79",2.3198323822123
"Otu000001","run_79",2.36824123018172
"Otu000144","run_79",2.25347094429371
"Otu000009","run_79",2.54410216596485
"Otu000240","run_79",2.07460335452745
"Otu000043","run_79",1.85164727431636
"Otu000375","run_79",2.0386413651083
"Otu000030","run_79",1.81500661600032
"Otu000196","run_80",2.761487256895
"Otu000393","run_80",2.29722044704439
"Otu000486","run_80",1.8047134742191
"Otu000001","run_80",2.342258359892
"Otu000144","run_80",2.22692664584362
"Otu000009","run_80",2.71748532125231
"Otu000240","run_80",2.05043795024872
"Otu000043","run_80",1.91764162811915
"Otu000375","run_80",1.5354307896813
"Otu000030","run_80",1.80745873286502
"Otu000196","run_81",3.22507916594652
"Otu000393","run_81",2.11422950431018
"Otu000486","run_81",1.90086284919435
"Otu000001","run_81",2.62009993507508
"Otu000144","run_81",1.99218137210483
"Otu000009","run_81",2.26702052410768
"Otu000240","run_81",2.2030487446372
"Otu000043","run_81",1.89527018678773
"Otu000375","run_81",1.31354696849637
"Otu000030","run_81",2.03972135540067
"Otu000196","run_82",2.99182108296378
"Otu000393","run_82",2.3476052997263
"Otu000486","run_82",2.05884965511408
"Otu000001","run_82",1.8994860287367
"Otu000144","run_82",2.28171493733847
"Otu000009","run_82",2.21455121438664
"Otu000240","run_82",1.7236579808825
"Otu000043","run_82",1.9227878097315
"Otu000375","run_82",1.88817851539409
"Otu000030","run_82",2.01922626360473
"Otu000196","run_83",3.12745044669384
"Otu000393","run_83",2.05974645740492
"Otu000486","run_83",1.99542550515102
"Otu000001","run_83",2.3018101124465
"Otu000144","run_83",2.60033597778087
"Otu000009","run_83",2.14504615465267
"Otu000240","run_83",2.04974805330376
"Otu000043","run_83",1.96922014531217
"Otu000375","run_83",1.7792103550935
"Otu000030","run_83",1.45709770125166
"Otu000196","run_84",3.15174506256483
"Otu000393","run_84",2.43415210664282
"Otu000486","run_84",2.71298665814693
"Otu000001","run_84",1.96327094111756
"Otu000144","run_84",2.21255588476907
"Otu000009","run_84",1.85327671161471
"Otu000240","run_84",2.038498006748
"Otu000043","run_84",1.95491119885224
"Otu000375","run_84",1.57730806104277
"Otu000030","run_84",1.49674991395561
"Otu000196","run_85",2.68922073028485
"Otu000393","run_85",2.28404851610876
"Otu000486","run_85",2.31243781784365
"Otu000001","run_85",2.04109052171793
"Otu000144","run_85",2.27471275161581
"Otu000009","run_85",2.05381654481713
"Otu000240","run_85",2.05344820443805
"Otu000043","run_85",2.05536374850717
"Otu000375","run_85",1.93839459493126
"Otu000030","run_85",1.67013323640204
"Otu000196","run_86",2.65966638256921
"Otu000393","run_86",2.0586956709842
"Otu000486","run_86",2.41931565196756
"Otu000001","run_86",2.3019184608221
"Otu000144","run_86",2.60796126868687
"Otu000009","run_86",2.15763418707503
"Otu000240","run_86",1.89014081280447
"Otu000043","run_86",1.62323028786865
"Otu000375","run_86",1.91716254154616
"Otu000030","run_86",1.86791109931211
"Otu000196","run_87",2.93413983913198
"Otu000393","run_87",2.43090071706585
"Otu000486","run_87",1.98549077146045
"Otu000001","run_87",2.75372431662959
"Otu000144","run_87",2.53351894477592
"Otu000009","run_87",2.44211845368326
"Otu000240","run_87",1.8483950344776
"Otu000043","run_87",1.44877644924546
"Otu000375","run_87",1.4245578418847
"Otu000030","run_87",1.70625641952398
"Otu000196","run_88",3.57770095715091
"Otu000393","run_88",2.58963354587485
"Otu000486","run_88",2.34888675044775
"Otu000001","run_88",2.38110277036034
"Otu000144","run_88",1.834264837844
"Otu000009","run_88",1.91419532670134
"Otu000240","run_88",1.96388007255774
"Otu000043","run_88",1.6373273866759
"Otu000375","run_88",1.58249157083854
"Otu000030","run_88",1.67051678154865
"Otu000196","run_89",3.88135757044717
"Otu000393","run_89",2.2756207282703
"Otu000486","run_89",2.86029772505391
"Otu000001","run_89",1.51897737202846
"Otu000144","run_89",1.84115495455915
"Otu000009","run_89",1.81472292723378
"Otu000240","run_89",2.30745102921967
"Otu000043","run_89",1.85160108807833
"Otu000375","run_89",1.73745107237276
"Otu000030","run_89",1.38818371455465
"Otu000196","run_90",2.87361578136863
"Otu000393","run_90",2.15306664953675
"Otu000486","run_90",1.57524420664728
"Otu000001","run_90",2.09969468999909
"Otu000144","run_90",2.15943487853649
"Otu000009","run_90",2.3026861136568
"Otu000240","run_90",2.07099475622657
"Otu000043","run_90",2.70967614264534
"Otu000375","run_90",1.62984755508558
"Otu000030","run_90",1.88649680205504
"Otu000196","run_91",3.25325404786011
"Otu000393","run_91",2.90372541120452
"Otu000486","run_91",2.53433444100868
"Otu000001","run_91",2.15677218268138
"Otu000144","run_91",2.2886497048181
"Otu000009","run_91",2.06827187592353
"Otu000240","run_91",1.42172984525177
"Otu000043","run_91",1.87072473161003
"Otu000375","run_91",1.62255894775645
"Otu000030","run_91",1.36361517552179
"Otu000196","run_92",3.52690264287473
"Otu000393","run_92",1.80401369696095
"Otu000486","run_92",2.65550148231424
"Otu000001","run_92",2.11585479178549
"Otu000144","run_92",2.01523767416445
"Otu000009","run_92",1.94875486922382
"Otu000240","run_92",2.18938733980766
"Otu000043","run_92",1.74201137042987
"Otu000375","run_92",1.80295982292711
"Otu000030","run_92",1.65437630951167
"Otu000196","run_93",2.61137528370652
"Otu000393","run_93",2.23116306725553
"Otu000486","run_93",2.07889928465349
"Otu000001","run_93",2.42282778371151
"Otu000144","run_93",2.12488150816108
"Otu000009","run_93",2.42465848434488
"Otu000240","run_93",2.1903062026083
"Otu000043","run_93",1.98359379613082
"Otu000375","run_93",1.50263312968064
"Otu000030","run_93",1.86405539914116
"Otu000196","run_94",2.61257774652251
"Otu000393","run_94",2.46682625200243
"Otu000486","run_94",2.02933443519734
"Otu000001","run_94",1.97835098611438
"Otu000144","run_94",2.35673558383104
"Otu000009","run_94",2.50364414331811
"Otu000240","run_94",2.07112934093974
"Otu000043","run_94",2.13831035978956
"Otu000375","run_94",1.73123725111135
"Otu000030","run_94",1.55460448392412
"Otu000196","run_95",3.94257103208582
"Otu000393","run_95",2.40769890983743
"Otu000486","run_95",2.70659354868806
"Otu000001","run_95",1.57878687256119
"Otu000144","run_95",2.04710154596952
"Otu000009","run_95",1.73663990898479
"Otu000240","run_95",1.59264066794519
"Otu000043","run_95",1.74925605653565
"Otu000375","run_95",1.94836899158483
"Otu000030","run_95",1.75670610217115
"Otu000196","run_96",2.68032684644027
"Otu000393","run_96",2.4002426408946
"Otu000486","run_96",2.10662904051619
"Otu000001","run_96",2.13727848200516
"Otu000144","run_96",2.29109238126553
"Otu000009","run_96",2.08933809323399
"Otu000240","run_96",2.05839086872527
"Otu000043","run_96",1.97896869751973
"Otu000375","run_96",1.68604338192782
"Otu000030","run_96",2.0844168401987
"Otu000196","run_97",4.72624416582761
"Otu000393","run_97",2.01174161491733
"Otu000486","run_97",1.96464304134307
"Otu000001","run_97",1.99348608654605
"Otu000144","run_97",2.3195109538477
"Otu000009","run_97",1.98254493072047
"Otu000240","run_97",1.97073059547705
"Otu000043","run_97",1.70411407300748
"Otu000375","run_97",1.49639941227631
"Otu000030","run_97",1.39694876240057
"Otu000196","run_98",3.95734316280086
"Otu000393","run_98",2.25407435193688
"Otu000486","run_98",2.5950524846862
"Otu000001","run_98",2.00134137859591
"Otu000144","run_98",1.93690823421817
"Otu000009","run_98",2.11270675648211
"Otu000240","run_98",1.84519300963581
"Otu000043","run_98",1.53909185315295
"Otu000375","run_98",1.54550237358754
"Otu000030","run_98",1.80687730399447
"Otu000196","run_99",3.20049673136283
"Otu000393","run_99",2.38936954888015
"Otu000486","run_99",2.14299922861756
"Otu000001","run_99",2.0622248988376
"Otu000144","run_99",2.21447107857993
"Otu000009","run_99",1.64222516077064
"Otu000240","run_99",2.13599433123733
"Otu000043","run_99",2.11064933964811
"Otu000375","run_99",2.01304034700905
"Otu000030","run_99",1.50952933505679
"Otu000196","run_100",2.63584813812776
"Otu000393","run_100",2.02374223617863
"Otu000486","run_100",2.14389464581163
"Otu000001","run_100",3.09462895787666
"Otu000144","run_100",1.88010414933069
"Otu000009","run_100",2.45478400114264
"Otu000240","run_100",1.75898620146281
"Otu000043","run_100",1.91158013273164
"Otu000375","run_100",1.8099238265401
"Otu000030","run_100",1.62999255928228
