"ROC","Sens","Spec","ROCSD","SensSD","SpecSD","run","best_mtry"
0.5125,0.6,0.55,0.418537466794923,0.316227766016838,0.437797517885457,"run_32",10
0.525,0.45,0.6,0.380970981688749,0.437797517885457,0.394405318873308,"run_33",6
0.5,0.55,0.6,0.353553390593274,0.368932393686311,0.316227766016838,"run_34",10
0.4375,0.35,0.45,0.387522400786214,0.337474278855276,0.437797517885457,"run_35",6
0.3375,0.3,0.45,0.288975681406662,0.34960294939005,0.368932393686311,"run_36",6
0.5375,0.3,0.55,0.35379882858923,0.258198889747161,0.437797517885457,"run_37",6
0.3625,0.3,0.45,0.314300369427435,0.34960294939005,0.368932393686311,"run_38",6
0.4375,0.4,0.55,0.313193674549436,0.316227766016838,0.368932393686311,"run_39",10
0.525,0.4,0.55,0.380970981688749,0.394405318873308,0.368932393686311,"run_40",10
0.575,0.3,0.55,0.318416219575713,0.34960294939005,0.283823106098773,"run_41",6
0.3875,0.4,0.5,0.401602692000716,0.459468291736341,0.408248290463863,"run_42",6
0.375,0.35,0.45,0.338501600193165,0.337474278855276,0.437797517885457,"run_43",6
0.4625,0.5,0.55,0.236070257903588,0.408248290463863,0.368932393686311,"run_44",10
0.4875,0.4,0.45,0.365386021139896,0.394405318873308,0.368932393686311,"run_45",6
0.3875,0.2,0.6,0.308727225880712,0.258198889747161,0.210818510677892,"run_46",10
0.4375,0.2,0.55,0.369167607222278,0.258198889747161,0.437797517885457,"run_47",2
0.325,0.25,0.35,0.312916389258643,0.353553390593274,0.411636301174282,"run_48",6
0.375,0.35,0.5,0.294627825494395,0.337474278855276,0.235702260395516,"run_49",10
0.425,0.3,0.6,0.373608529524332,0.34960294939005,0.394405318873308,"run_50",6
0.425,0.4,0.6,0.391755309118105,0.316227766016838,0.394405318873308,"run_51",6
0.45,0.4,0.5,0.34960294939005,0.394405318873308,0.408248290463863,"run_52",10
0.5125,0.5,0.5,0.30305160909947,0.408248290463863,0.235702260395516,"run_53",10
0.325,0.3,0.35,0.312916389258643,0.34960294939005,0.411636301174282,"run_54",10
0.45,0.3,0.5,0.30731814857643,0.34960294939005,0.333333333333333,"run_55",6
0.4,0.35,0.5,0.248607231502938,0.411636301174282,0.408248290463863,"run_56",6
0.4,0.45,0.4,0.268741924943285,0.437797517885457,0.210818510677892,"run_57",6
0.275,0.3,0.4,0.275126233653653,0.34960294939005,0.394405318873308,"run_58",6
0.45,0.35,0.45,0.404831926716371,0.337474278855276,0.437797517885457,"run_59",10
0.45,0.35,0.55,0.421637021355784,0.337474278855276,0.437797517885457,"run_60",10
0.4125,0.35,0.4,0.343844683929629,0.241522945769824,0.394405318873308,"run_61",10
0.5,0.35,0.5,0.288675134594813,0.337474278855276,0.408248290463863,"run_62",6
0.5625,0.5,0.6,0.27163343355011,0.333333333333333,0.394405318873308,"run_63",6
0.3875,0.3,0.45,0.401602692000716,0.258198889747161,0.437797517885457,"run_64",10
0.275,0.4,0.5,0.255495161945932,0.210818510677892,0.408248290463863,"run_65",6
0.3625,0.25,0.45,0.325160216918778,0.263523138347365,0.368932393686311,"run_66",6
0.375,0.45,0.55,0.428984589207792,0.497214463005877,0.283823106098773,"run_67",10
0.475,0.4,0.5,0.299304749934466,0.459468291736341,0.408248290463863,"run_68",2
0.375,0.35,0.45,0.333333333333333,0.411636301174282,0.368932393686311,"run_69",6
0.55,0.6,0.6,0.329140294302192,0.394405318873308,0.394405318873308,"run_70",6
0.5375,0.4,0.6,0.323017457388572,0.394405318873308,0.459468291736341,"run_71",10
0.45,0.45,0.5,0.421637021355784,0.497214463005877,0.333333333333333,"run_72",2
0.4875,0.4,0.5,0.124303615751469,0.394405318873308,0.333333333333333,"run_73",6
0.4125,0.4,0.65,0.300751373876976,0.394405318873308,0.337474278855276,"run_74",6
0.625,0.3,0.55,0.333333333333333,0.34960294939005,0.368932393686311,"run_75",10
0.45,0.4,0.5,0.497214463005877,0.459468291736341,0.471404520791032,"run_76",10
0.6125,0.45,0.65,0.383921649992981,0.368932393686311,0.411636301174282,"run_77",6
0.4875,0.55,0.55,0.44272671530465,0.368932393686311,0.437797517885457,"run_78",6
0.375,0.45,0.45,0.294627825494395,0.368932393686311,0.368932393686311,"run_79",6
0.4,0.45,0.45,0.241522945769824,0.437797517885457,0.283823106098773,"run_80",6
0.35,0.25,0.45,0.293446947694317,0.353553390593274,0.368932393686311,"run_81",10
0.4875,0.55,0.5,0.325160216918778,0.283823106098773,0.333333333333333,"run_82",10
0.5375,0.5,0.55,0.276699295264733,0.408248290463863,0.368932393686311,"run_83",10
0.5625,0.5,0.5,0.284128785353872,0.333333333333333,0.408248290463863,"run_84",10
0.55,0.4,0.55,0.258198889747161,0.459468291736341,0.368932393686311,"run_85",10
0.5,0.45,0.55,0.235702260395516,0.283823106098773,0.368932393686311,"run_86",10
0.4375,0.45,0.45,0.387522400786214,0.368932393686311,0.437797517885457,"run_87",2
0.575,0.5,0.6,0.334373377462315,0.235702260395516,0.394405318873308,"run_88",10
0.45,0.4,0.55,0.30731814857643,0.394405318873308,0.437797517885457,"run_89",10
0.475,0.45,0.45,0.32167098442698,0.437797517885457,0.437797517885457,"run_90",10
0.425,0.4,0.5,0.460977222864644,0.459468291736341,0.471404520791032,"run_91",2
0.45,0.5,0.55,0.34960294939005,0.408248290463863,0.368932393686311,"run_92",10
0.3,0.4,0.45,0.368932393686311,0.394405318873308,0.437797517885457,"run_93",10
0.6,0.55,0.5,0.337474278855276,0.283823106098773,0.333333333333333,"run_94",10
0.5,0.4,0.5,0.117851130197758,0.394405318873308,0.333333333333333,"run_95",6
0.475,0.4,0.5,0.299304749934466,0.394405318873308,0.408248290463863,"run_96",10
0.475,0.5,0.5,0.398782870466847,0.408248290463863,0.408248290463863,"run_97",2
0.325,0.35,0.5,0.264837476367845,0.337474278855276,0.408248290463863,"run_98",6
0.4875,0.35,0.5,0.30305160909947,0.337474278855276,0.333333333333333,"run_99",6
0.375,0.4,0.6,0.294627825494395,0.316227766016838,0.394405318873308,"run_100",10
