"otu","variable","value"
"Otu000014","run_74",1.16082188944705
"Otu000120","run_74",1.27703293104646
"Otu000001","run_74",1.22013321636212
"Otu000009","run_74",1.38386828841309
"Otu000003","run_74",0.933252830267784
"Otu000007","run_75",1.78536218879633
"Otu000004","run_75",2.11600585243718
"Otu000013","run_75",2.59994330845181
"Otu000040","run_75",1.89857673823967
"Otu000010","run_75",2.28277910236711
"Otu000014","run_75",1.60049576763685
"Otu000120","run_75",1.48398019477357
"Otu000001","run_75",1.7403637397136
"Otu000009","run_75",1.64714825668316
"Otu000003","run_75",1.290081693006
"Otu000007","run_76",2.07840967250021
"Otu000004","run_76",2.45755193781406
"Otu000013","run_76",2.13532249492475
"Otu000040","run_76",2.14665254727406
"Otu000010","run_76",1.88358941339028
"Otu000014","run_76",1.99769602737802
"Otu000120","run_76",1.37724026380266
"Otu000001","run_76",1.08473418930058
"Otu000009","run_76",1.64652571900254
"Otu000003","run_76",1.62438299777074
"Otu000007","run_77",2.76294491440408
"Otu000004","run_77",2.25334109729702
"Otu000013","run_77",2.49909734542407
"Otu000040","run_77",2.95960198302064
"Otu000010","run_77",2.13874265385642
"Otu000014","run_77",1.34046750451795
"Otu000120","run_77",1.03347226252104
"Otu000001","run_77",1.08429324117865
"Otu000009","run_77",1.39719193921846
"Otu000003","run_77",1.05716284803536
"Otu000007","run_78",2.2557155819786
"Otu000004","run_78",2.41470771887916
"Otu000013","run_78",2.96429839356927
"Otu000040","run_78",2.56651445149519
"Otu000010","run_78",2.22341783284293
"Otu000014","run_78",1.53281570748329
"Otu000120","run_78",1.15631025345645
"Otu000001","run_78",1.16991716270697
"Otu000009","run_78",1.02836189996918
"Otu000003","run_78",1.21425678709265
"Otu000007","run_79",2.30890599176628
"Otu000004","run_79",2.45442160900358
"Otu000013","run_79",2.0667648902331
"Otu000040","run_79",2.70023058792975
"Otu000010","run_79",2.22184417119274
"Otu000014","run_79",1.45134644018597
"Otu000120","run_79",1.48905218993705
"Otu000001","run_79",1.06118232012937
"Otu000009","run_79",1.36558433197089
"Otu000003","run_79",1.28277273080917
"Otu000007","run_80",2.34020922061458
"Otu000004","run_80",2.11164941981555
"Otu000013","run_80",2.25913460263987
"Otu000040","run_80",2.4719771563139
"Otu000010","run_80",1.95417618444818
"Otu000014","run_80",1.5216754829682
"Otu000120","run_80",1.56498210244804
"Otu000001","run_80",1.61472631779607
"Otu000009","run_80",1.51855554165583
"Otu000003","run_80",1.26396660287872
"Otu000007","run_81",2.67470419342062
"Otu000004","run_81",2.45402713514817
"Otu000013","run_81",2.80831661253023
"Otu000040","run_81",2.5418077274804
"Otu000010","run_81",2.28193476637911
"Otu000014","run_81",1.23100539291142
"Otu000120","run_81",1.18436834547382
"Otu000001","run_81",1.24436199164824
"Otu000009","run_81",1.20284825892355
"Otu000003","run_81",0.912941365558122
"Otu000007","run_82",3.14201771726792
"Otu000004","run_82",2.43756680969278
"Otu000013","run_82",2.41823611601546
"Otu000040","run_82",1.94915385699325
"Otu000010","run_82",2.53117436108479
"Otu000014","run_82",1.17461553907806
"Otu000120","run_82",1.3880131201556
"Otu000001","run_82",1.130834661039
"Otu000009","run_82",1.57327829849814
"Otu000003","run_82",0.803004257017119
"Otu000007","run_83",2.69656071555856
"Otu000004","run_83",1.85970054274974
"Otu000013","run_83",2.02712139688465
"Otu000040","run_83",1.88887730179135
"Otu000010","run_83",1.94998352336056
"Otu000014","run_83",2.05917725812309
"Otu000120","run_83",1.4021117116428
"Otu000001","run_83",1.43250275707622
"Otu000009","run_83",1.63429886990634
"Otu000003","run_83",1.47440276501196
"Otu000007","run_84",2.5147281279582
"Otu000004","run_84",2.5070029937021
"Otu000013","run_84",2.4945947043652
"Otu000040","run_84",2.74381373047169
"Otu000010","run_84",2.05399792369066
"Otu000014","run_84",1.32249039285544
"Otu000120","run_84",1.27009319109621
"Otu000001","run_84",1.17439832894657
"Otu000009","run_84",1.27485879838144
"Otu000003","run_84",1.08507444011144
"Otu000007","run_85",2.81198507873361
"Otu000004","run_85",2.4739457807996
"Otu000013","run_85",2.55087521066581
"Otu000040","run_85",2.0238256976494
"Otu000010","run_85",2.07175814276347
"Otu000014","run_85",1.2981414318564
"Otu000120","run_85",1.58074032068282
"Otu000001","run_85",1.30487717784178
"Otu000009","run_85",1.40494751381809
"Otu000003","run_85",1.05785101361007
"Otu000007","run_86",2.25978504519745
"Otu000004","run_86",2.18007208809832
"Otu000013","run_86",2.04439747023415
"Otu000040","run_86",2.55695554469302
"Otu000010","run_86",1.89333578424138
"Otu000014","run_86",1.75586588841151
"Otu000120","run_86",1.50034205893118
"Otu000001","run_86",1.52020341159306
"Otu000009","run_86",1.51409335802201
"Otu000003","run_86",1.36968619268317
"Otu000007","run_87",2.44220307595601
"Otu000004","run_87",2.44584797132225
"Otu000013","run_87",2.56930300520476
"Otu000040","run_87",2.20204186957098
"Otu000010","run_87",1.90233773965025
"Otu000014","run_87",1.5752471431638
"Otu000120","run_87",1.47849431895207
"Otu000001","run_87",1.27542531976967
"Otu000009","run_87",1.64627476387216
"Otu000003","run_87",0.946509003064369
"Otu000007","run_88",2.43368715513918
"Otu000004","run_88",2.27943435284773
"Otu000013","run_88",1.9750487179426
"Otu000040","run_88",2.18474433739807
"Otu000010","run_88",2.0333059636366
"Otu000014","run_88",1.45861885758119
"Otu000120","run_88",1.35646481567338
"Otu000001","run_88",1.55993387965518
"Otu000009","run_88",1.64115948413464
"Otu000003","run_88",1.47812875178091
"Otu000007","run_89",2.75829468293448
"Otu000004","run_89",3.48500469486481
"Otu000013","run_89",1.95108529135035
"Otu000040","run_89",1.90139572915393
"Otu000010","run_89",1.99021302173639
"Otu000014","run_89",0.965165292706219
"Otu000120","run_89",1.2158288012888
"Otu000001","run_89",1.1582549436878
"Otu000009","run_89",1.56304920069212
"Otu000003","run_89",1.43802413105878
"Otu000007","run_90",2.44920894091277
"Otu000004","run_90",2.88979015887617
"Otu000013","run_90",2.03723992527748
"Otu000040","run_90",2.3027869095313
"Otu000010","run_90",2.14752003369826
"Otu000014","run_90",1.46918060568829
"Otu000120","run_90",1.33885047162465
"Otu000001","run_90",1.59193684077285
"Otu000009","run_90",1.33127200371569
"Otu000003","run_90",1.02326674148148
"Otu000007","run_91",2.41988157463901
"Otu000004","run_91",2.21605523043427
"Otu000013","run_91",2.57972156650976
"Otu000040","run_91",2.52625629875292
"Otu000010","run_91",1.64390100067791
"Otu000014","run_91",1.32678557724101
"Otu000120","run_91",1.73966787322914
"Otu000001","run_91",1.47613030305825
"Otu000009","run_91",1.54885339354496
"Otu000003","run_91",0.990115602965408
"Otu000007","run_92",2.25302516393545
"Otu000004","run_92",1.8912170869126
"Otu000013","run_92",2.35797352132523
"Otu000040","run_92",2.30144798667516
"Otu000010","run_92",1.72197192197276
"Otu000014","run_92",2.18570010614441
"Otu000120","run_92",1.66283080230488
"Otu000001","run_92",1.57062995906752
"Otu000009","run_92",1.17400051270899
"Otu000003","run_92",1.48383451790036
"Otu000007","run_93",2.20365414950072
"Otu000004","run_93",2.3087920613317
"Otu000013","run_93",2.27074029435442
"Otu000040","run_93",2.10802827777335
"Otu000010","run_93",1.97764143514496
"Otu000014","run_93",1.94247961611883
"Otu000120","run_93",1.43536055400015
"Otu000001","run_93",1.37148863921304
"Otu000009","run_93",1.44451179095488
"Otu000003","run_93",1.43888212897638
"Otu000007","run_94",1.86873672390163
"Otu000004","run_94",1.99870538135611
"Otu000013","run_94",2.39704423984212
"Otu000040","run_94",2.16040095767177
"Otu000010","run_94",1.93538160535625
"Otu000014","run_94",1.80627353203885
"Otu000120","run_94",1.44438751964548
"Otu000001","run_94",1.6178875295226
"Otu000009","run_94",1.24193296390819
"Otu000003","run_94",2.04451270465175
"Otu000007","run_95",1.87576612184696
"Otu000004","run_95",2.01319243716735
"Otu000013","run_95",2.62081666642586
"Otu000040","run_95",2.1766699142282
"Otu000010","run_95",2.25846847522508
"Otu000014","run_95",1.21828692629181
"Otu000120","run_95",1.57555594282109
"Otu000001","run_95",1.51229602991784
"Otu000009","run_95",1.50919637634942
"Otu000003","run_95",1.67080374130533
"Otu000007","run_96",1.87872499956268
"Otu000004","run_96",2.49148259526808
"Otu000013","run_96",2.35023333984605
"Otu000040","run_96",2.04498001102255
"Otu000010","run_96",2.70767669441589
"Otu000014","run_96",1.47021708622198
"Otu000120","run_96",1.29707578924369
"Otu000001","run_96",1.3977747061708
"Otu000009","run_96",1.38300458326597
"Otu000003","run_96",1.40883019498232
"Otu000007","run_97",2.21391600145945
"Otu000004","run_97",2.33870126751836
"Otu000013","run_97",2.2693006749118
"Otu000040","run_97",2.48731574407356
"Otu000010","run_97",2.20915956151543
"Otu000014","run_97",1.70785716989837
"Otu000120","run_97",1.35831467183046
"Otu000001","run_97",1.44957502994899
"Otu000009","run_97",1.41932972707634
"Otu000003","run_97",0.952319625451451
"Otu000007","run_98",2.60311921421141
"Otu000004","run_98",2.15665976958727
"Otu000013","run_98",2.1684135994936
"Otu000040","run_98",2.0998544335345
"Otu000010","run_98",2.24554898965768
"Otu000014","run_98",1.48373900249144
"Otu000120","run_98",1.45370609454886
"Otu000001","run_98",1.40977706350511
"Otu000009","run_98",1.17852633040148
"Otu000003","run_98",1.62644497625286
"Otu000007","run_99",2.87078103704651
"Otu000004","run_99",2.49430204651159
"Otu000013","run_99",2.14209227419934
"Otu000040","run_99",2.05504859361338
"Otu000010","run_99",2.30014923249814
"Otu000014","run_99",1.49667175093857
"Otu000120","run_99",1.17774805553637
"Otu000001","run_99",1.54405465110387
"Otu000009","run_99",1.22585348537411
"Otu000003","run_99",1.15277255738864
"Otu000007","run_100",2.53301319729457
"Otu000004","run_100",2.37129528610012
"Otu000013","run_100",2.43251296832363
"Otu000040","run_100",2.48487605443053
"Otu000010","run_100",2.71336178293952
"Otu000014","run_100",1.38983182164303
"Otu000120","run_100",1.06616819527607
"Otu000001","run_100",1.19085006387423
"Otu000009","run_100",1.22757224998893
"Otu000003","run_100",1.00367627486623
