"otu","variable","value"
"Otu000346","run_20",1.17883544854905
"Otu000229","run_20",1.20232454306741
"Otu000251","run_20",1.1640346820199
"Otu000340","run_20",1.25984449495131
"Otu000572","run_20",1.24134413373299
"Otu000911","run_20",1.43455960766388
"Otu000570","run_20",0.919347313212031
"Otu000660","run_20",1.0138040708484
"Otu000446","run_20",1.06215902664386
"Otu001307","run_20",0.701023309666677
"Otu000012","run_21",2.16307824197064
"Otu000044","run_21",2.26014489477257
"Otu000006","run_21",1.83441820030925
"Otu000043","run_21",1.72399083636455
"Otu000013","run_21",1.90711741014826
"Otu000146","run_21",1.80730956056252
"Otu000005","run_21",1.82205738615793
"Otu000037","run_21",2.10794391398685
"Otu000015","run_21",1.96208079909493
"Otu000014","run_21",1.72216326431185
"Otu000001","run_21",1.82036987840785
"Otu000058","run_21",1.61162521001499
"Otu000004","run_21",1.58696522181956
"Otu000007","run_21",1.62687538919783
"Otu000059","run_21",1.65631757573336
"Otu000003","run_21",1.68126835708081
"Otu000041","run_21",1.67804668936199
"Otu000016","run_21",1.87856748918347
"Otu000640","run_21",1.45493019732707
"Otu000018","run_21",1.90860545404728
"Otu000009","run_21",1.62486341969288
"Otu000180","run_21",1.67358123239388
"Otu000040","run_21",1.60036574247203
"Otu000088","run_21",1.71405386356569
"Otu000047","run_21",1.67492030056271
"Otu000002","run_21",1.40688677428096
"Otu000061","run_21",1.81088898904355
"Otu000008","run_21",1.46700574720792
"Otu000010","run_21",1.62848622305482
"Otu000020","run_21",1.60260500064242
"Otu000036","run_21",1.51157602715879
"Otu000108","run_21",1.26468965179211
"Otu000027","run_21",1.67086117681039
"Otu000026","run_21",1.3316440501926
"Otu000109","run_21",1.3453432154356
"Otu000065","run_21",1.51142082096019
"Otu000028","run_21",1.66220603885448
"Otu000155","run_21",1.47958794747505
"Otu000092","run_21",1.42829713102546
"Otu001606","run_21",1.44903290454302
"Otu000085","run_21",1.47792777103442
"Otu000048","run_21",1.30732891013743
"Otu000025","run_21",1.25804481089067
"Otu000290","run_21",1.4062016420866
"Otu000177","run_21",1.41369207229118
"Otu000605","run_21",1.60976900169485
"Otu000030","run_21",1.36453498979193
"Otu000194","run_21",1.47083764040519
"Otu000173","run_21",1.27991292834768
"Otu000476","run_21",1.32109121597253
"Otu000831","run_21",1.46678497486363
"Otu000346","run_21",1.29934670439151
"Otu000229","run_21",1.062202876574
"Otu000251","run_21",1.30930528564423
"Otu000340","run_21",1.18363771008708
"Otu000572","run_21",1.19079029835597
"Otu000911","run_21",1.16383450561977
"Otu000570","run_21",1.24805845402368
"Otu000660","run_21",1.01053494708729
"Otu000446","run_21",0.89618194185024
"Otu001307","run_21",1.03599673141476
"Otu000012","run_22",2.50796238559132
"Otu000044","run_22",2.18494269167204
"Otu000006","run_22",1.94097428589463
"Otu000043","run_22",2.19263637098907
"Otu000013","run_22",1.82276595741714
"Otu000146","run_22",1.54155300664048
"Otu000005","run_22",2.22917807625161
"Otu000037","run_22",1.63297724864277
"Otu000015","run_22",1.70620461755922
"Otu000014","run_22",1.65100944623469
"Otu000001","run_22",1.86700224715939
"Otu000058","run_22",1.61774252763365
"Otu000004","run_22",1.73694075912938
"Otu000007","run_22",1.59348237968049
"Otu000059","run_22",1.56162884280476
"Otu000003","run_22",1.66604636977403
"Otu000041","run_22",1.64848084754574
"Otu000016","run_22",1.64770703013217
"Otu000640","run_22",1.4299429272727
"Otu000018","run_22",1.56520557205224
"Otu000009","run_22",1.65011335964778
"Otu000180","run_22",1.52609832108313
"Otu000040","run_22",1.49269269378294
"Otu000088","run_22",1.46109268054261
"Otu000047","run_22",1.72982366777311
"Otu000002","run_22",1.49967846502104
"Otu000061","run_22",1.86494482458367
"Otu000008","run_22",1.68600901870466
"Otu000010","run_22",1.54657173828325
"Otu000020","run_22",1.51996742776413
"Otu000036","run_22",1.40671564870928
"Otu000108","run_22",1.36685142417363
"Otu000027","run_22",1.58678191089407
"Otu000026","run_22",1.49625902873464
"Otu000109","run_22",1.56262840664156
"Otu000065","run_22",1.5466614592423
"Otu000028","run_22",1.34246850127869
"Otu000155","run_22",1.45151599623005
"Otu000092","run_22",1.38790907618677
"Otu001606","run_22",1.3090571406704
"Otu000085","run_22",1.49260865820153
"Otu000048","run_22",1.37478880186899
"Otu000025","run_22",1.3161348136322
"Otu000290","run_22",1.51957568394405
"Otu000177","run_22",1.3612657172632
"Otu000605","run_22",1.24387199156041
"Otu000030","run_22",1.62988490154347
"Otu000194","run_22",1.26197540790911
"Otu000173","run_22",1.31047849625844
"Otu000476","run_22",1.53260089933792
"Otu000831","run_22",1.2807757200419
"Otu000346","run_22",1.60901307099097
"Otu000229","run_22",0.825053778828148
"Otu000251","run_22",1.81043602039632
"Otu000340","run_22",1.30257130563899
"Otu000572","run_22",1.35109064973601
"Otu000911","run_22",1.16690449372997
"Otu000570","run_22",1.06461696120661
"Otu000660","run_22",1.23810737009747
"Otu000446","run_22",1.27721885304967
"Otu001307","run_22",0.852133160270671
"Otu000012","run_23",2.59963693136695
"Otu000044","run_23",2.29018084130738
"Otu000006","run_23",2.40624933854667
"Otu000043","run_23",1.79404762946178
"Otu000013","run_23",1.93443721088947
"Otu000146","run_23",1.88250656704009
"Otu000005","run_23",1.99751840534995
"Otu000037","run_23",1.65855518613054
"Otu000015","run_23",1.95453615709394
"Otu000014","run_23",1.86218018683642
"Otu000001","run_23",1.83698096435231
"Otu000058","run_23",1.77478920064889
"Otu000004","run_23",1.8172206398535
"Otu000007","run_23",1.8124266343983
"Otu000059","run_23",1.74104480460586
"Otu000003","run_23",1.57797606006757
"Otu000041","run_23",1.78311834677849
"Otu000016","run_23",1.80620429570195
"Otu000640","run_23",1.56490831837192
"Otu000018","run_23",1.6436898152884
"Otu000009","run_23",1.6444270272182
"Otu000180","run_23",1.4848706485502
"Otu000040","run_23",1.75204386673623
"Otu000088","run_23",1.38544779977032
"Otu000047","run_23",1.60254592042371
"Otu000002","run_23",1.48450701183435
"Otu000061","run_23",1.45181229474512
"Otu000008","run_23",1.52821162848942
"Otu000010","run_23",1.51107357689595
"Otu000020","run_23",1.60103901875384
"Otu000036","run_23",1.45245886012362
"Otu000108","run_23",1.64935576289188
"Otu000027","run_23",1.3905344333985
"Otu000026","run_23",1.54562770555615
"Otu000109","run_23",1.49857768695966
"Otu000065","run_23",1.68415105682631
"Otu000028","run_23",1.60418103284633
"Otu000155","run_23",1.40530504780042
"Otu000092","run_23",1.58019284040825
"Otu001606","run_23",1.44642980030687
"Otu000085","run_23",1.48869583541589
"Otu000048","run_23",1.44647998183071
"Otu000025","run_23",1.35591362683857
"Otu000290","run_23",1.21188617181592
"Otu000177","run_23",1.27675094421969
"Otu000605","run_23",1.21159611495649
"Otu000030","run_23",1.39183313785624
"Otu000194","run_23",1.47659049779398
"Otu000173","run_23",1.47652549380428
"Otu000476","run_23",1.21532020894513
"Otu000831","run_23",1.07259596203091
"Otu000346","run_23",1.16299710446379
"Otu000229","run_23",1.30811609075579
"Otu000251","run_23",1.15609191350501
"Otu000340","run_23",1.17892706940951
"Otu000572","run_23",1.12122106311665
"Otu000911","run_23",1.17564463439629
"Otu000570","run_23",0.779997354411446
"Otu000660","run_23",1.17694899581794
"Otu000446","run_23",1.16675442401811
"Otu001307","run_23",0.729393587304097
"Otu000012","run_24",2.07148531683288
"Otu000044","run_24",1.87977837537042
"Otu000006","run_24",2.06576025474792
"Otu000043","run_24",2.02642335417867
"Otu000013","run_24",1.9531131781192
"Otu000146","run_24",2.03772353090119
"Otu000005","run_24",1.74028198859566
"Otu000037","run_24",1.95027685949137
"Otu000015","run_24",1.81209560081135
"Otu000014","run_24",1.80277397015843
"Otu000001","run_24",1.69879656388335
"Otu000058","run_24",1.98837141564624
"Otu000004","run_24",1.81284267381729
"Otu000007","run_24",1.78884116817488
"Otu000059","run_24",1.83950698607823
"Otu000003","run_24",1.58970199214829
"Otu000041","run_24",1.79956399806205
"Otu000016","run_24",1.56315152393365
"Otu000640","run_24",1.81187045105249
"Otu000018","run_24",1.76622998268852
"Otu000009","run_24",1.55507474066376
"Otu000180","run_24",1.53811499528825
"Otu000040","run_24",1.63949823573295
"Otu000088","run_24",1.63820372993851
"Otu000047","run_24",1.40704905442598
"Otu000002","run_24",1.74533381126867
"Otu000061","run_24",1.59374762332038
"Otu000008","run_24",1.48129265188201
"Otu000010","run_24",1.47606783297463
"Otu000020","run_24",1.55951093262559
"Otu000036","run_24",1.69184303502374
"Otu000108","run_24",1.51700927326641
"Otu000027","run_24",1.423791056745
"Otu000026","run_24",1.40808170447293
"Otu000109","run_24",1.61787725431663
"Otu000065","run_24",1.58339751022888
"Otu000028","run_24",1.54312670669283
"Otu000155","run_24",1.81737381225706
"Otu000092","run_24",1.32469483847138
"Otu001606","run_24",1.72160423226299
"Otu000085","run_24",1.38013762599365
"Otu000048","run_24",1.60300416221514
"Otu000025","run_24",1.47197901531088
"Otu000290","run_24",1.48009830723831
"Otu000177","run_24",1.33640101012636
"Otu000605","run_24",1.2303596355203
"Otu000030","run_24",1.29746419146429
"Otu000194","run_24",1.41370501895941
"Otu000173","run_24",1.39619879244499
"Otu000476","run_24",1.05240508485461
"Otu000831","run_24",1.26271958049527
"Otu000346","run_24",1.31475495719405
"Otu000229","run_24",1.29603321688068
"Otu000251","run_24",1.272902511125
"Otu000340","run_24",0.912795278806791
"Otu000572","run_24",1.10414381267394
"Otu000911","run_24",1.13525537650625
"Otu000570","run_24",0.937067243739297
"Otu000660","run_24",0.652433257838537
"Otu000446","run_24",0.981200074711295
"Otu001307","run_24",0.989821947587726
"Otu000012","run_25",2.52410581760355
"Otu000044","run_25",2.01948970302642
"Otu000006","run_25",1.86525750951888
"Otu000043","run_25",1.86334434325095
"Otu000013","run_25",2.1081119337848
"Otu000146","run_25",1.85898074497785
"Otu000005","run_25",1.68438214700897
"Otu000037","run_25",1.73360705023544
"Otu000015","run_25",1.89603111526292
"Otu000014","run_25",1.65205168970511
"Otu000001","run_25",1.65124416998833
"Otu000058","run_25",1.66475686316341
"Otu000004","run_25",1.64885342287886
"Otu000007","run_25",1.58874235784556
"Otu000059","run_25",1.87730942858168
"Otu000003","run_25",1.56170609132623
"Otu000041","run_25",1.61691364408728
"Otu000016","run_25",1.46825835874707
"Otu000640","run_25",1.65639098440039
"Otu000018","run_25",1.75826541939757
"Otu000009","run_25",1.65503615558755
"Otu000180","run_25",1.54214594978354
"Otu000040","run_25",1.73489511404647
"Otu000088","run_25",1.92289602485248
"Otu000047","run_25",1.53136452384562
"Otu000002","run_25",1.65630646651102
"Otu000061","run_25",1.57380788170341
"Otu000008","run_25",1.6739533233163
"Otu000010","run_25",1.5861249648021
"Otu000020","run_25",1.51578351481334
"Otu000036","run_25",1.41672882270123
"Otu000108","run_25",1.53629066386498
"Otu000027","run_25",1.30015626458725
"Otu000026","run_25",1.57145585640941
"Otu000109","run_25",1.45962848618999
"Otu000065","run_25",1.4779385052732
"Otu000028","run_25",1.43662879789278
"Otu000155","run_25",1.32509400625659
"Otu000092","run_25",1.40472750858778
"Otu001606","run_25",1.3963315576488
"Otu000085","run_25",1.47435118115907
"Otu000048","run_25",1.53157825829167
"Otu000025","run_25",1.5586346865647
"Otu000290","run_25",1.59341094527158
"Otu000177","run_25",1.37522632141317
"Otu000605","run_25",1.52056986792854
"Otu000030","run_25",1.38019466645037
"Otu000194","run_25",1.31491776686594
"Otu000173","run_25",1.33211254886581
"Otu000476","run_25",1.21547155065555
"Otu000831","run_25",1.08448359394548
"Otu000346","run_25",1.29629261552973
"Otu000229","run_25",1.31594373252531
"Otu000251","run_25",1.56095171402026
"Otu000340","run_25",1.17595868222086
"Otu000572","run_25",1.20501246265067
"Otu000911","run_25",1.48299596020603
"Otu000570","run_25",1.03179564134984
"Otu000660","run_25",0.838244856184833
"Otu000446","run_25",1.21434167225205
"Otu001307","run_25",1.02449874592849
"Otu000012","run_26",2.21339499276516
"Otu000044","run_26",2.00047836833231
"Otu000006","run_26",1.8946660791761
"Otu000043","run_26",2.33002110477689
"Otu000013","run_26",1.93146923373141
"Otu000146","run_26",1.75530883345139
"Otu000005","run_26",1.74439926313571
"Otu000037","run_26",1.75548035322448
"Otu000015","run_26",1.87443411350092
"Otu000014","run_26",1.62087633985301
"Otu000001","run_26",1.63763342758055
"Otu000058","run_26",1.75193134253593
"Otu000004","run_26",1.86191762234534
"Otu000007","run_26",1.64455742858466
"Otu000059","run_26",1.68819129387604
"Otu000003","run_26",1.64970712707963
"Otu000041","run_26",1.73196891146992
"Otu000016","run_26",1.65741964676326
"Otu000640","run_26",1.74236406699462
"Otu000018","run_26",1.67819100030364
"Otu000009","run_26",1.66649181911625
"Otu000180","run_26",1.68280931051285
"Otu000040","run_26",1.67743453349852
"Otu000088","run_26",1.38062200644475
"Otu000047","run_26",1.5360693909277
"Otu000002","run_26",1.69546646192725
"Otu000061","run_26",1.43145869951719
"Otu000008","run_26",1.3598047336781
"Otu000010","run_26",1.60010166007077
"Otu000020","run_26",1.53358948048558
"Otu000036","run_26",1.46519778737451
"Otu000108","run_26",1.66756393974586
"Otu000027","run_26",1.44693184116209
"Otu000026","run_26",1.39899604242535
"Otu000109","run_26",1.45698163576714
"Otu000065","run_26",1.46368721881634
"Otu000028","run_26",1.40288935707093
"Otu000155","run_26",1.62484144168841
"Otu000092","run_26",1.47307347427449
"Otu001606","run_26",1.47515462116759
"Otu000085","run_26",1.51082315203327
"Otu000048","run_26",1.58934438560489
"Otu000025","run_26",1.58818140891828
"Otu000290","run_26",1.33556604031232
"Otu000177","run_26",1.4848453392718
"Otu000605","run_26",1.38364438681874
"Otu000030","run_26",1.26974153982098
"Otu000194","run_26",1.20232354329929
"Otu000173","run_26",1.52316893862185
"Otu000476","run_26",1.37288292854212
"Otu000831","run_26",1.31007440727114
"Otu000346","run_26",1.22075628288581
"Otu000229","run_26",1.59799121613806
"Otu000251","run_26",1.73063258802174
"Otu000340","run_26",1.38771894204275
"Otu000572","run_26",1.12543893156587
"Otu000911","run_26",0.901688551741885
"Otu000570","run_26",0.97562908304661
"Otu000660","run_26",0.89159853359978
"Otu000446","run_26",0.962375939149877
"Otu001307","run_26",0.945807848925425
"Otu000012","run_27",2.32997234925094
"Otu000044","run_27",1.95835103725001
"Otu000006","run_27",1.76451296032597
"Otu000043","run_27",2.21775269000414
"Otu000013","run_27",1.9951365109473
"Otu000146","run_27",1.664088994583
"Otu000005","run_27",1.57638649226371
"Otu000037","run_27",1.74146849689579
"Otu000015","run_27",1.90100725253412
"Otu000014","run_27",1.69211089388785
"Otu000001","run_27",1.54963551993417
"Otu000058","run_27",1.72065369903833
"Otu000004","run_27",1.68500840532648
"Otu000007","run_27",1.73540437958655
"Otu000059","run_27",1.67605416724305
"Otu000003","run_27",1.75185089734613
"Otu000041","run_27",1.4501095575832
"Otu000016","run_27",1.64957549354516
"Otu000640","run_27",1.66174985861456
"Otu000018","run_27",1.59279164591043
"Otu000009","run_27",1.82254695704831
"Otu000180","run_27",1.69597403798476
"Otu000040","run_27",1.80019304077778
"Otu000088","run_27",1.78455175298765
"Otu000047","run_27",1.76162013395103
"Otu000002","run_27",1.60748261711495
"Otu000061","run_27",1.61903346106588
"Otu000008","run_27",1.4835243586829
"Otu000010","run_27",1.70520548598048
"Otu000020","run_27",1.51261123502995
"Otu000036","run_27",1.52022446070849
"Otu000108","run_27",1.74275408330833
"Otu000027","run_27",1.44172170171552
"Otu000026","run_27",1.38201324799498
"Otu000109","run_27",1.42764221704836
"Otu000065","run_27",1.38995491405506
"Otu000028","run_27",1.49218730258267
"Otu000155","run_27",1.51936824921115
"Otu000092","run_27",1.51343904127506
"Otu001606","run_27",1.64596554212517
"Otu000085","run_27",1.55205372218917
"Otu000048","run_27",1.5908279193144
"Otu000025","run_27",1.48299438108683
"Otu000290","run_27",1.41547985436652
"Otu000177","run_27",1.40482036958665
"Otu000605","run_27",1.42295696381774
"Otu000030","run_27",1.51399290687694
"Otu000194","run_27",1.25544438636602
"Otu000173","run_27",1.42348435081051
"Otu000476","run_27",1.12492969512641
"Otu000831","run_27",1.44268681102784
"Otu000346","run_27",1.29611008611307
"Otu000229","run_27",1.14929822986675
"Otu000251","run_27",1.29591041174563
"Otu000340","run_27",0.975189597068724
"Otu000572","run_27",1.07889877372549
"Otu000911","run_27",0.969774267503751
"Otu000570","run_27",1.25310258649791
"Otu000660","run_27",1.194445701581
"Otu000446","run_27",0.919690469419855
"Otu001307","run_27",0.838396603614084
"Otu000012","run_28",2.40539740459505
"Otu000044","run_28",2.39855833399171
"Otu000006","run_28",2.29090286407781
"Otu000043","run_28",1.84909519174611
"Otu000013","run_28",1.83626708379591
"Otu000146","run_28",2.02914639954285
"Otu000005","run_28",2.04255626715283
"Otu000037","run_28",1.75631354827448
"Otu000015","run_28",1.91425571483366
"Otu000014","run_28",1.82308726072866
"Otu000001","run_28",1.85506406707774
"Otu000058","run_28",1.70880204144335
"Otu000004","run_28",1.70215340206033
"Otu000007","run_28",1.87238293509134
"Otu000059","run_28",1.82958370983985
"Otu000003","run_28",1.63279753289844
"Otu000041","run_28",1.77222219342267
"Otu000016","run_28",1.67917386328468
"Otu000640","run_28",1.39507770163106
"Otu000018","run_28",1.63306450190182
"Otu000009","run_28",1.70477861538867
"Otu000180","run_28",1.54048011235416
"Otu000040","run_28",1.61687253045086
"Otu000088","run_28",1.64021709976236
"Otu000047","run_28",1.65202740695335
"Otu000002","run_28",1.57414497247399
"Otu000061","run_28",1.43695144308637
"Otu000008","run_28",1.53606638592774
"Otu000010","run_28",1.63777182114672
"Otu000020","run_28",1.63650394704929
"Otu000036","run_28",1.49420817862856
"Otu000108","run_28",1.48858751327403
"Otu000027","run_28",1.5090565177275
"Otu000026","run_28",1.50961758601005
"Otu000109","run_28",1.42047946241415
"Otu000065","run_28",1.448516769391
"Otu000028","run_28",1.59517661652545
"Otu000155","run_28",1.35657659369867
"Otu000092","run_28",1.2969449263629
"Otu001606","run_28",1.38115203525805
"Otu000085","run_28",1.33203545049073
"Otu000048","run_28",1.48135169931359
"Otu000025","run_28",1.54092371485603
"Otu000290","run_28",1.60157390598179
"Otu000177","run_28",1.3902712601881
"Otu000605","run_28",1.45161173322656
"Otu000030","run_28",1.46073971808116
"Otu000194","run_28",1.36535897803608
"Otu000173","run_28",1.37540864739766
"Otu000476","run_28",1.26967450796749
"Otu000831","run_28",1.183397584491
"Otu000346","run_28",1.14329667580625
"Otu000229","run_28",1.569019327549
"Otu000251","run_28",1.00407212903303
"Otu000340","run_28",1.36025081846782
"Otu000572","run_28",1.12294100595257
"Otu000911","run_28",1.1625352965388
"Otu000570","run_28",0.979642437710701
"Otu000660","run_28",0.844504359192849
"Otu000446","run_28",0.723599228566768
"Otu001307","run_28",0.688339717330947
"Otu000012","run_29",2.21697984176791
"Otu000044","run_29",2.05404871100722
"Otu000006","run_29",2.07678152626013
"Otu000043","run_29",1.99180208798308
"Otu000013","run_29",1.89992441687284
"Otu000146","run_29",1.65111904298751
"Otu000005","run_29",1.63662474949635
"Otu000037","run_29",1.83524903513856
"Otu000015","run_29",1.80852048180837
"Otu000014","run_29",1.64686720407926
"Otu000001","run_29",1.71168925186808
"Otu000058","run_29",1.49836477191808
"Otu000004","run_29",1.75605568325962
"Otu000007","run_29",1.61010931544891
"Otu000059","run_29",1.76291721954581
"Otu000003","run_29",1.91690288775405
"Otu000041","run_29",1.58709076308544
"Otu000016","run_29",1.75525895745573
"Otu000640","run_29",1.6598250116735
"Otu000018","run_29",1.78783030399315
"Otu000009","run_29",1.70064007448688
"Otu000180","run_29",1.47532163888942
"Otu000040","run_29",1.71247518133968
"Otu000088","run_29",1.83034322481946
"Otu000047","run_29",1.59385726486247
"Otu000002","run_29",1.45249259576017
"Otu000061","run_29",1.68029637460004
"Otu000008","run_29",1.60666771954468
"Otu000010","run_29",1.57661432939148
"Otu000020","run_29",1.56004977835198
"Otu000036","run_29",1.57856566997268
"Otu000108","run_29",1.64046654321919
"Otu000027","run_29",1.45541788368365
"Otu000026","run_29",1.511894371319
"Otu000109","run_29",1.59143196974972
"Otu000065","run_29",1.39201180473546
"Otu000028","run_29",1.49874698771661
"Otu000155","run_29",1.57886518766658
"Otu000092","run_29",1.42138133510167
"Otu001606","run_29",1.45763001666147
"Otu000085","run_29",1.56260614627632
"Otu000048","run_29",1.48316774728168
"Otu000025","run_29",1.46571401304718
"Otu000290","run_29",1.64029077769715
"Otu000177","run_29",1.41817581089178
"Otu000605","run_29",1.3769772727291
"Otu000030","run_29",1.35410155310084
"Otu000194","run_29",1.20976034166548
"Otu000173","run_29",1.36008125425042
"Otu000476","run_29",1.24379593320175
"Otu000831","run_29",1.22064869446906
"Otu000346","run_29",1.35872684220452
"Otu000229","run_29",1.19738135482039
"Otu000251","run_29",1.12033335246522
"Otu000340","run_29",1.24068485752834
"Otu000572","run_29",1.24142416257711
"Otu000911","run_29",1.10314775996786
"Otu000570","run_29",0.953369995550203
"Otu000660","run_29",0.962655919900858
"Otu000446","run_29",1.10266740051641
"Otu001307","run_29",1.13997864370888
"Otu000012","run_30",1.97096206073664
"Otu000044","run_30",2.21480430104668
"Otu000006","run_30",1.89217979543278
"Otu000043","run_30",2.04822789000839
"Otu000013","run_30",1.81370537117966
"Otu000146","run_30",1.90254188116002
"Otu000005","run_30",1.8311665407216
"Otu000037","run_30",1.72259193388249
"Otu000015","run_30",1.79263944309843
"Otu000014","run_30",1.54693683415461
"Otu000001","run_30",1.73490241906644
"Otu000058","run_30",1.80199314072536
"Otu000004","run_30",1.77622642491554
"Otu000007","run_30",1.65720594440663
"Otu000059","run_30",1.68124899394354
"Otu000003","run_30",1.60710889785617
"Otu000041","run_30",1.63936298741015
"Otu000016","run_30",1.63062669217224
"Otu000640","run_30",1.81406018527987
"Otu000018","run_30",1.78933438711214
"Otu000009","run_30",1.69353546145295
"Otu000180","run_30",1.46441346187727
"Otu000040","run_30",1.51965418637611
"Otu000088","run_30",1.46266465156331
"Otu000047","run_30",1.69973777751862
"Otu000002","run_30",1.45769920629421
"Otu000061","run_30",1.60577979291831
"Otu000008","run_30",1.59590137258227
"Otu000010","run_30",1.42377376244791
"Otu000020","run_30",1.54847221841279
"Otu000036","run_30",1.49320284105013
"Otu000108","run_30",1.52338919444137
"Otu000027","run_30",1.37884892391361
"Otu000026","run_30",1.56482078301551
"Otu000109","run_30",1.42884223830087
"Otu000065","run_30",1.82888666180837
"Otu000028","run_30",1.45076203497667
"Otu000155","run_30",1.61730952184844
"Otu000092","run_30",1.50417176397096
"Otu001606","run_30",1.66002614136256
"Otu000085","run_30",1.4385005984749
"Otu000048","run_30",1.35243459388487
"Otu000025","run_30",1.37393479934562
"Otu000290","run_30",1.6877966681379
"Otu000177","run_30",1.40991734930126
"Otu000605","run_30",1.46868249672789
"Otu000030","run_30",1.41696913268123
"Otu000194","run_30",1.22874204193613
"Otu000173","run_30",1.57803103360972
"Otu000476","run_30",1.37404841951428
"Otu000831","run_30",1.72070720653831
"Otu000346","run_30",1.27069516691317
"Otu000229","run_30",1.35766637603554
"Otu000251","run_30",1.29007514590827
"Otu000340","run_30",1.26714767779807
"Otu000572","run_30",1.03291706697656
"Otu000911","run_30",1.33857949428694
"Otu000570","run_30",1.05497907838017
"Otu000660","run_30",0.801110965794493
"Otu000446","run_30",0.858857191720769
"Otu001307","run_30",0.962351548550136
"Otu000012","run_31",2.21113049734621
"Otu000044","run_31",2.14508934577035
"Otu000006","run_31",1.82570606651368
"Otu000043","run_31",1.92112785387004
"Otu000013","run_31",2.01171546177443
"Otu000146","run_31",2.17287593799659
"Otu000005","run_31",1.80986722800224
"Otu000037","run_31",1.80295041352501
"Otu000015","run_31",1.69255058479407
"Otu000014","run_31",1.99443980093823
"Otu000001","run_31",1.76672235105035
"Otu000058","run_31",1.71620855228119
"Otu000004","run_31",1.70829875514378
"Otu000007","run_31",1.71010776804323
"Otu000059","run_31",1.61237646850706
"Otu000003","run_31",1.56909448252013
"Otu000041","run_31",1.86872591450576
"Otu000016","run_31",1.56340495959417
"Otu000640","run_31",1.56720809421453
"Otu000018","run_31",1.53968130124672
"Otu000009","run_31",1.67270351571081
"Otu000180","run_31",1.67650232070573
"Otu000040","run_31",1.65171842836523
"Otu000088","run_31",1.59143798154995
"Otu000047","run_31",1.55122229233246
"Otu000002","run_31",1.41197225925125
"Otu000061","run_31",1.58971873449254
"Otu000008","run_31",1.58952410726164
"Otu000010","run_31",1.44561971223799
"Otu000020","run_31",1.4784379774906
"Otu000036","run_31",1.57507621474487
"Otu000108","run_31",1.59712623291036
"Otu000027","run_31",1.51948782931257
"Otu000026","run_31",1.57484191618627
"Otu000109","run_31",1.42884254818689
"Otu000065","run_31",1.55790846900299
"Otu000028","run_31",1.57227713295183
"Otu000155","run_31",1.29564446950692
"Otu000092","run_31",1.48373006151195
"Otu001606","run_31",1.53261328105863
"Otu000085","run_31",1.33541380892734
"Otu000048","run_31",1.44201662951361
"Otu000025","run_31",1.45719344481209
"Otu000290","run_31",1.34447060326684
"Otu000177","run_31",1.52346813140924
"Otu000605","run_31",1.41197001429968
"Otu000030","run_31",1.34499934874244
"Otu000194","run_31",1.65287624138858
"Otu000173","run_31",1.31206622598039
"Otu000476","run_31",1.53475454931297
"Otu000831","run_31",1.10756668600016
"Otu000346","run_31",1.55658621056546
"Otu000229","run_31",0.784117810306732
"Otu000251","run_31",1.02208042743219
"Otu000340","run_31",1.07038169484995
"Otu000572","run_31",1.15548561880017
"Otu000911","run_31",1.43956366759608
"Otu000570","run_31",0.953760384812252
"Otu000660","run_31",1.20922909285448
"Otu000446","run_31",1.47053884001516
"Otu001307","run_31",0.753070740515652
"Otu000012","run_32",2.45258906712735
"Otu000044","run_32",1.87476776872435
"Otu000006","run_32",2.41173410829655
"Otu000043","run_32",1.72857306570478
"Otu000013","run_32",1.83217472901662
"Otu000146","run_32",2.03270482382636
"Otu000005","run_32",1.96893208258886
"Otu000037","run_32",1.63773094556503
"Otu000015","run_32",2.0837304319385
"Otu000014","run_32",1.90813485357385
"Otu000001","run_32",1.69745417248063
"Otu000058","run_32",1.65370795048664
"Otu000004","run_32",1.63793959629916
"Otu000007","run_32",1.72567500953633
"Otu000059","run_32",1.61115229933816
"Otu000003","run_32",1.64735219268775
"Otu000041","run_32",1.67753362082059
"Otu000016","run_32",1.66163253948221
"Otu000640","run_32",1.46884103279788
"Otu000018","run_32",1.62369894958104
"Otu000009","run_32",1.54299653734497
"Otu000180","run_32",1.76014471725883
"Otu000040","run_32",1.60246930047133
"Otu000088","run_32",1.52908146987228
"Otu000047","run_32",1.79765043890539
"Otu000002","run_32",1.48103148402762
"Otu000061","run_32",1.55925987148402
"Otu000008","run_32",1.44087349735833
"Otu000010","run_32",1.46758126399651
"Otu000020","run_32",1.83489199530037
"Otu000036","run_32",1.37827213054702
"Otu000108","run_32",1.55031034043808
"Otu000027","run_32",1.43415867279611
"Otu000026","run_32",1.47962505418454
"Otu000109","run_32",1.41029652571919
"Otu000065","run_32",1.39643520081503
"Otu000028","run_32",1.4608283760666
"Otu000155","run_32",1.74653707056036
"Otu000092","run_32",1.4756830458203
"Otu001606","run_32",1.49298499738537
"Otu000085","run_32",1.49937253385809
"Otu000048","run_32",1.44220949196685
"Otu000025","run_32",1.56566235262604
"Otu000290","run_32",1.60904379398634
"Otu000177","run_32",1.30045211144795
"Otu000605","run_32",1.43269226812343
"Otu000030","run_32",1.56300492114853
"Otu000194","run_32",1.40637907660898
"Otu000173","run_32",1.34004995000039
"Otu000476","run_32",1.38144629996094
"Otu000831","run_32",1.17995147555993
"Otu000346","run_32",1.07573770690101
"Otu000229","run_32",1.55212280709881
"Otu000251","run_32",1.32453747159809
"Otu000340","run_32",1.25018448822661
