"otu","variable","value"
"Otu000194","run_74",2.02244936925012
"Otu000199","run_74",2.02844782602937
"Otu000059","run_74",1.56641640197712
"Otu000070","run_74",1.58711177701092
"Otu000278","run_75",2.64536740442846
"Otu000002","run_75",2.35530782616179
"Otu000042","run_75",2.45477039706239
"Otu000180","run_75",2.35640274250316
"Otu000101","run_75",1.9572101874249
"Otu000063","run_75",2.29453197981805
"Otu000194","run_75",1.9042272823106
"Otu000199","run_75",2.02009391596085
"Otu000059","run_75",2.08338627167752
"Otu000070","run_75",1.34824744719772
"Otu000278","run_76",2.48273085776696
"Otu000002","run_76",2.44557860345792
"Otu000042","run_76",2.41305501960436
"Otu000180","run_76",2.45768916658749
"Otu000101","run_76",1.85109538321984
"Otu000063","run_76",2.31067001651506
"Otu000194","run_76",2.11228287211218
"Otu000199","run_76",1.47374232655542
"Otu000059","run_76",1.98492256544749
"Otu000070","run_76",1.81202106752115
"Otu000278","run_77",3.00158573553231
"Otu000002","run_77",2.30714775275286
"Otu000042","run_77",2.87394834571763
"Otu000180","run_77",1.79383489711087
"Otu000101","run_77",2.30070438920246
"Otu000063","run_77",2.63302880493334
"Otu000194","run_77",1.74313809796786
"Otu000199","run_77",2.21226388541394
"Otu000059","run_77",1.61829109360744
"Otu000070","run_77",0.941966088670379
"Otu000278","run_78",3.4407767711891
"Otu000002","run_78",2.53242975841401
"Otu000042","run_78",2.63202343532944
"Otu000180","run_78",2.14694852406885
"Otu000101","run_78",2.18093797195813
"Otu000063","run_78",2.22222072965028
"Otu000194","run_78",1.88854490586508
"Otu000199","run_78",1.91025957951044
"Otu000059","run_78",1.29976246488391
"Otu000070","run_78",1.1706413136762
"Otu000278","run_79",2.62958668037328
"Otu000002","run_79",2.37716205907804
"Otu000042","run_79",2.26442924920915
"Otu000180","run_79",2.64814810965447
"Otu000101","run_79",2.0347012567346
"Otu000063","run_79",1.73707196948466
"Otu000194","run_79",2.26338896519809
"Otu000199","run_79",1.62462631202168
"Otu000059","run_79",2.20988966528399
"Otu000070","run_79",1.70675330871961
"Otu000278","run_80",2.81581756202007
"Otu000002","run_80",2.29163013328427
"Otu000042","run_80",2.35176680559564
"Otu000180","run_80",1.82723040604246
"Otu000101","run_80",2.17485981615266
"Otu000063","run_80",1.85567935471026
"Otu000194","run_80",2.07031448704973
"Otu000199","run_80",1.96250720485196
"Otu000059","run_80",2.04036930562611
"Otu000070","run_80",1.99997643981834
"Otu000278","run_81",2.76026925872312
"Otu000002","run_81",2.68705250309643
"Otu000042","run_81",2.72037260464511
"Otu000180","run_81",2.15351741466731
"Otu000101","run_81",2.03191241463521
"Otu000063","run_81",2.01247106846216
"Otu000194","run_81",2.0502971952399
"Otu000199","run_81",1.52000219198491
"Otu000059","run_81",1.97376622001399
"Otu000070","run_81",1.57412700731974
"Otu000278","run_82",3.50113777388064
"Otu000002","run_82",2.36631163509559
"Otu000042","run_82",2.21678976385291
"Otu000180","run_82",2.08135745909889
"Otu000101","run_82",2.13861385891822
"Otu000063","run_82",2.21610604048478
"Otu000194","run_82",1.67354986527041
"Otu000199","run_82",2.01505996231946
"Otu000059","run_82",1.88481805054307
"Otu000070","run_82",1.40216468144512
"Otu000278","run_83",3.50830233738032
"Otu000002","run_83",2.36657288723254
"Otu000042","run_83",2.27572914372497
"Otu000180","run_83",2.0474930923564
"Otu000101","run_83",2.4779817357777
"Otu000063","run_83",1.98064855196857
"Otu000194","run_83",1.85006968285622
"Otu000199","run_83",2.07853772433621
"Otu000059","run_83",1.8576412115911
"Otu000070","run_83",1.04702363277596
"Otu000278","run_84",2.52857409626693
"Otu000002","run_84",2.79459424870017
"Otu000042","run_84",2.15397255816858
"Otu000180","run_84",2.21720230200143
"Otu000101","run_84",2.03553113512217
"Otu000063","run_84",1.95392501484352
"Otu000194","run_84",2.08808279700788
"Otu000199","run_84",1.76748177840997
"Otu000059","run_84",2.14203283277397
"Otu000070","run_84",1.74611838822056
"Otu000278","run_85",2.18823955024994
"Otu000002","run_85",1.95289004011007
"Otu000042","run_85",2.30229032082101
"Otu000180","run_85",2.78776881075643
"Otu000101","run_85",2.21347782855207
"Otu000063","run_85",2.31389413799946
"Otu000194","run_85",2.23982598042597
"Otu000199","run_85",1.64297362695059
"Otu000059","run_85",2.02744375988821
"Otu000070","run_85",1.76452927757959
"Otu000278","run_86",2.22557822568075
"Otu000002","run_86",2.69105899855755
"Otu000042","run_86",2.11842879988626
"Otu000180","run_86",2.2827797202819
"Otu000101","run_86",1.90961290240379
"Otu000063","run_86",2.33938817323531
"Otu000194","run_86",2.27085788117545
"Otu000199","run_86",1.80975384947454
"Otu000059","run_86",2.25132258915385
"Otu000070","run_86",1.56182492075665
"Otu000278","run_87",2.8995153712957
"Otu000002","run_87",2.08282896269971
"Otu000042","run_87",2.63628535168932
"Otu000180","run_87",2.29604622328645
"Otu000101","run_87",2.01759609494659
"Otu000063","run_87",2.05857687677657
"Otu000194","run_87",1.92818459423081
"Otu000199","run_87",1.97668842503753
"Otu000059","run_87",1.92485250762613
"Otu000070","run_87",1.78881953180513
"Otu000278","run_88",2.81896284486022
"Otu000002","run_88",2.11961776792502
"Otu000042","run_88",2.77238177604257
"Otu000180","run_88",2.05057180010105
"Otu000101","run_88",2.60397394340264
"Otu000063","run_88",1.9718074114147
"Otu000194","run_88",2.05354422741869
"Otu000199","run_88",2.23485611975126
"Otu000059","run_88",1.37421560993817
"Otu000070","run_88",1.55325031732751
"Otu000278","run_89",3.08615469791679
"Otu000002","run_89",1.95037628265574
"Otu000042","run_89",1.96126908502756
"Otu000180","run_89",2.12078093504459
"Otu000101","run_89",2.16900715450268
"Otu000063","run_89",2.19512666916751
"Otu000194","run_89",1.66784784191995
"Otu000199","run_89",2.0031584096747
"Otu000059","run_89",2.47825363532897
"Otu000070","run_89",1.66409022382645
"Otu000278","run_90",2.43913981716006
"Otu000002","run_90",2.57951178448408
"Otu000042","run_90",2.20064621392265
"Otu000180","run_90",2.30738087566413
"Otu000101","run_90",2.431962133721
"Otu000063","run_90",1.62223297926756
"Otu000194","run_90",2.20812696898087
"Otu000199","run_90",1.52053886271268
"Otu000059","run_90",2.24846503708168
"Otu000070","run_90",1.90593472094469
"Otu000278","run_91",2.72098062310848
"Otu000002","run_91",2.34577562107604
"Otu000042","run_91",2.74903946611395
"Otu000180","run_91",1.9992896514773
"Otu000101","run_91",2.06099029727101
"Otu000063","run_91",1.92192082102017
"Otu000194","run_91",1.67732633850799
"Otu000199","run_91",1.84412412255858
"Otu000059","run_91",2.0175206325893
"Otu000070","run_91",2.10682030506507
"Otu000278","run_92",3.5483774524399
"Otu000002","run_92",2.54438689921982
"Otu000042","run_92",2.71439190037664
"Otu000180","run_92",1.96650439736946
"Otu000101","run_92",2.62015403031558
"Otu000063","run_92",1.3276578992387
"Otu000194","run_92",2.01058393047858
"Otu000199","run_92",2.19380853773513
"Otu000059","run_92",1.21162454438553
"Otu000070","run_92",1.42432859025885
"Otu000278","run_93",2.56458889178107
"Otu000002","run_93",2.43925145412636
"Otu000042","run_93",2.19370054322227
"Otu000180","run_93",2.40749387531784
"Otu000101","run_93",1.8010640656192
"Otu000063","run_93",2.22013086755071
"Otu000194","run_93",1.84665096117647
"Otu000199","run_93",1.78030608188181
"Otu000059","run_93",1.84202665574785
"Otu000070","run_93",2.33493811872793
"Otu000278","run_94",3.71022533287288
"Otu000002","run_94",2.6703364868256
"Otu000042","run_94",2.67190660935005
"Otu000180","run_94",1.93107813465165
"Otu000101","run_94",2.34586392123705
"Otu000063","run_94",1.3544533742827
"Otu000194","run_94",1.75291374717254
"Otu000199","run_94",2.29957740720301
"Otu000059","run_94",1.65688263793235
"Otu000070","run_94",1.13630780301761
"Otu000278","run_95",3.79360781048518
"Otu000002","run_95",2.52621385589972
"Otu000042","run_95",2.42249522549357
"Otu000180","run_95",1.44397794806098
"Otu000101","run_95",2.30330946175838
"Otu000063","run_95",1.57735932566175
"Otu000194","run_95",1.75349972815718
"Otu000199","run_95",2.52717439694958
"Otu000059","run_95",1.79688635542818
"Otu000070","run_95",1.30093043756
"Otu000278","run_96",3.0067556733676
"Otu000002","run_96",2.20006941970383
"Otu000042","run_96",2.50928669875704
"Otu000180","run_96",2.47806030705338
"Otu000101","run_96",2.03056024299917
"Otu000063","run_96",2.08817814813138
"Otu000194","run_96",1.92138661666036
"Otu000199","run_96",1.70823967481864
"Otu000059","run_96",1.91100715951089
"Otu000070","run_96",1.60539545293709
"Otu000278","run_97",1.9111161601139
"Otu000002","run_97",2.84372036186162
"Otu000042","run_97",2.35188622802442
"Otu000180","run_97",2.08661562051378
"Otu000101","run_97",2.01955071504934
"Otu000063","run_97",2.29748760678804
"Otu000194","run_97",2.07927277190916
"Otu000199","run_97",1.96548502173858
"Otu000059","run_97",1.83442389935962
"Otu000070","run_97",1.94689616009608
"Otu000278","run_98",2.19502310335322
"Otu000002","run_98",2.25930292451416
"Otu000042","run_98",1.93255298603267
"Otu000180","run_98",2.30336976204084
"Otu000101","run_98",2.8183111268145
"Otu000063","run_98",2.15048858957731
"Otu000194","run_98",2.6180067324198
"Otu000199","run_98",1.41369988310553
"Otu000059","run_98",1.97567546055758
"Otu000070","run_98",1.75932700734197
"Otu000278","run_99",3.65789525750747
"Otu000002","run_99",2.60327003546237
"Otu000042","run_99",3.0196730268171
"Otu000180","run_99",1.76084777503336
"Otu000101","run_99",1.91069147336407
"Otu000063","run_99",1.9729385980062
"Otu000194","run_99",1.99991917672589
"Otu000199","run_99",2.25200445360982
"Otu000059","run_99",1.37370424437621
"Otu000070","run_99",1.01860141364297
"Otu000278","run_100",2.4350963849696
"Otu000002","run_100",2.29540232533392
"Otu000042","run_100",2.06777894395572
"Otu000180","run_100",2.35926937297576
"Otu000101","run_100",1.93034570882686
"Otu000063","run_100",2.13208556011518
"Otu000194","run_100",2.21851167622673
"Otu000199","run_100",2.15586424917277
"Otu000059","run_100",1.85893186629843
"Otu000070","run_100",1.97171391212503
