"otu","variable","value"
"Otu000063","run_74",2.62520355877802
"Otu000135","run_74",2.43155082911765
"Otu000065","run_74",2.10405007039477
"Otu000241","run_74",2.10183398129091
"Otu000061","run_75",3.90131694293042
"Otu000145","run_75",2.39417198843987
"Otu000026","run_75",2.46372091745066
"Otu000040","run_75",2.4976162922775
"Otu000438","run_75",2.91198259337226
"Otu000148","run_75",2.52795599404697
"Otu000063","run_75",2.86300236992906
"Otu000135","run_75",2.43200429046584
"Otu000065","run_75",1.69889749137336
"Otu000241","run_75",1.71361083999379
"Otu000061","run_76",5.55659069748299
"Otu000145","run_76",3.63081328315972
"Otu000026","run_76",2.43192482891931
"Otu000040","run_76",2.19762429569376
"Otu000438","run_76",2.37978372670408
"Otu000148","run_76",1.77186155010446
"Otu000063","run_76",1.92339778138624
"Otu000135","run_76",2.49290519796297
"Otu000065","run_76",1.837119819225
"Otu000241","run_76",1.34220958859224
"Otu000061","run_77",3.61937942293376
"Otu000145","run_77",2.42160453084649
"Otu000026","run_77",3.12398707303823
"Otu000040","run_77",2.49530477308087
"Otu000438","run_77",2.77357309151399
"Otu000148","run_77",2.5727032309513
"Otu000063","run_77",2.61934273098988
"Otu000135","run_77",2.17961312084129
"Otu000065","run_77",2.08819198003386
"Otu000241","run_77",1.69386414833443
"Otu000061","run_78",5.30960304982339
"Otu000145","run_78",3.14427622457858
"Otu000026","run_78",2.5019619680647
"Otu000040","run_78",2.05234096674453
"Otu000438","run_78",2.15280810243231
"Otu000148","run_78",2.183765046821
"Otu000063","run_78",2.20819324015275
"Otu000135","run_78",2.14790872305253
"Otu000065","run_78",1.66565156796143
"Otu000241","run_78",2.05002957190724
"Otu000061","run_79",3.79961611819442
"Otu000145","run_79",2.57555145256155
"Otu000026","run_79",2.73247918971404
"Otu000040","run_79",3.0384663080794
"Otu000438","run_79",2.50758788746167
"Otu000148","run_79",2.24311116356704
"Otu000063","run_79",2.65983152370133
"Otu000135","run_79",2.06914874220464
"Otu000065","run_79",2.30148786283541
"Otu000241","run_79",1.57438641834716
"Otu000061","run_80",3.72953984393369
"Otu000145","run_80",2.4282960417552
"Otu000026","run_80",2.8669891553552
"Otu000040","run_80",2.28891626542446
"Otu000438","run_80",2.36341661273332
"Otu000148","run_80",2.3936687648329
"Otu000063","run_80",2.27964325573674
"Otu000135","run_80",2.67812043283724
"Otu000065","run_80",2.07688257125303
"Otu000241","run_80",2.33927064588182
"Otu000061","run_81",4.2319694533833
"Otu000145","run_81",2.84377713824268
"Otu000026","run_81",2.57547967474757
"Otu000040","run_81",2.41150180083645
"Otu000438","run_81",2.94650751178119
"Otu000148","run_81",2.62315220517691
"Otu000063","run_81",2.32059206226409
"Otu000135","run_81",1.82303438695671
"Otu000065","run_81",1.93578007559434
"Otu000241","run_81",1.76463426244533
"Otu000061","run_82",3.65058482711889
"Otu000145","run_82",2.68775545715973
"Otu000026","run_82",2.93263097879166
"Otu000040","run_82",2.28307691828553
"Otu000438","run_82",2.54491862743427
"Otu000148","run_82",2.32604375833132
"Otu000063","run_82",2.35181215668506
"Otu000135","run_82",2.37204134799554
"Otu000065","run_82",2.13072960646912
"Otu000241","run_82",2.12925247557502
"Otu000061","run_83",3.81669235884948
"Otu000145","run_83",2.29117799045759
"Otu000026","run_83",2.93477010189788
"Otu000040","run_83",2.58014977172413
"Otu000438","run_83",3.24539427540945
"Otu000148","run_83",2.97579445331133
"Otu000063","run_83",1.70303431660366
"Otu000135","run_83",2.55827868085029
"Otu000065","run_83",1.69134382907477
"Otu000241","run_83",1.69003088848807
"Otu000061","run_84",3.29570437338583
"Otu000145","run_84",2.48679114419063
"Otu000026","run_84",2.7426345951849
"Otu000040","run_84",3.22930863882029
"Otu000438","run_84",2.70128405738751
"Otu000148","run_84",2.78089223334851
"Otu000063","run_84",1.90352815206022
"Otu000135","run_84",2.28564463653363
"Otu000065","run_84",2.07634431157659
"Otu000241","run_84",1.86120119084521
"Otu000061","run_85",3.96700158781013
"Otu000145","run_85",2.81182914998986
"Otu000026","run_85",2.58073052555045
"Otu000040","run_85",2.81360367841584
"Otu000438","run_85",2.13895192055835
"Otu000148","run_85",2.43456666968723
"Otu000063","run_85",2.55352365931008
"Otu000135","run_85",2.46887084465602
"Otu000065","run_85",2.00784359110428
"Otu000241","run_85",1.74061683445622
"Otu000061","run_86",4.04962596993305
"Otu000145","run_86",2.98932269757029
"Otu000026","run_86",2.73254733591886
"Otu000040","run_86",2.10560710437932
"Otu000438","run_86",2.51543327906858
"Otu000148","run_86",2.7356065177699
"Otu000063","run_86",2.5367325259689
"Otu000135","run_86",2.1703449187041
"Otu000065","run_86",1.6677559267667
"Otu000241","run_86",1.9395878264844
"Otu000061","run_87",3.36466396745801
"Otu000145","run_87",2.42495957383556
"Otu000026","run_87",2.04547324998215
"Otu000040","run_87",2.70848607319015
"Otu000438","run_87",3.01494007062387
"Otu000148","run_87",2.89572037588016
"Otu000063","run_87",2.51544514960459
"Otu000135","run_87",2.38400187919116
"Otu000065","run_87",2.43418926827033
"Otu000241","run_87",1.70462039196402
"Otu000061","run_88",5.14064063011208
"Otu000145","run_88",3.57561775576746
"Otu000026","run_88",2.59394693803293
"Otu000040","run_88",2.84014848357168
"Otu000438","run_88",1.98570148221556
"Otu000148","run_88",1.78223887572384
"Otu000063","run_88",2.77586371508949
"Otu000135","run_88",1.76928914757951
"Otu000065","run_88",1.47983266746732
"Otu000241","run_88",1.55210491982474
"Otu000061","run_89",4.52259697634692
"Otu000145","run_89",2.13585941460358
"Otu000026","run_89",2.70380328765643
"Otu000040","run_89",2.71801027580509
"Otu000438","run_89",2.78853271694795
"Otu000148","run_89",2.20897093869519
"Otu000063","run_89",2.51613264509495
"Otu000135","run_89",1.76689167261977
"Otu000065","run_89",2.30721269229671
"Otu000241","run_89",1.7504765594206
"Otu000061","run_90",3.4718597778003
"Otu000145","run_90",2.33637098507546
"Otu000026","run_90",2.4896711074892
"Otu000040","run_90",2.96345009781264
"Otu000438","run_90",2.7528843003107
"Otu000148","run_90",2.42038449818139
"Otu000063","run_90",2.90705271138469
"Otu000135","run_90",2.19875189488449
"Otu000065","run_90",2.13553758013802
"Otu000241","run_90",1.68072702361309
"Otu000061","run_91",4.16411024794596
"Otu000145","run_91",2.43687021733446
"Otu000026","run_91",2.11245265239083
"Otu000040","run_91",3.73169234240714
"Otu000438","run_91",2.07052866985887
"Otu000148","run_91",1.89666478601703
"Otu000063","run_91",2.20582227402174
"Otu000135","run_91",2.29121613287373
"Otu000065","run_91",2.26764904578285
"Otu000241","run_91",2.35914747752124
"Otu000061","run_92",3.80883250610008
"Otu000145","run_92",1.60105958363903
"Otu000026","run_92",2.16350585149845
"Otu000040","run_92",3.02234353604564
"Otu000438","run_92",2.82789446786577
"Otu000148","run_92",2.47083827842956
"Otu000063","run_92",2.13325198510092
"Otu000135","run_92",2.67765036764274
"Otu000065","run_92",2.51859562190305
"Otu000241","run_92",2.09730985305681
"Otu000061","run_93",3.47872796158687
"Otu000145","run_93",2.27116572245627
"Otu000026","run_93",2.97041763169352
"Otu000040","run_93",2.3670986883111
"Otu000438","run_93",2.87578550415325
"Otu000148","run_93",2.30856694049035
"Otu000063","run_93",2.37526315225591
"Otu000135","run_93",2.3118299892398
"Otu000065","run_93",1.92616518704072
"Otu000241","run_93",2.5549792227722
"Otu000061","run_94",3.57339382499218
"Otu000145","run_94",3.15654620371542
"Otu000026","run_94",2.57743474283172
"Otu000040","run_94",2.64997173760493
"Otu000438","run_94",2.67101784053505
"Otu000148","run_94",2.56106580305366
"Otu000063","run_94",2.59563671026674
"Otu000135","run_94",1.93656864789325
"Otu000065","run_94",2.19471911121719
"Otu000241","run_94",1.51172230096679
"Otu000061","run_95",3.59694500825181
"Otu000145","run_95",2.87730072923859
"Otu000026","run_95",2.92346100175897
"Otu000040","run_95",3.18134590723209
"Otu000438","run_95",2.68367777175568
"Otu000148","run_95",2.40241496182151
"Otu000063","run_95",2.06661537307193
"Otu000135","run_95",2.17665421574431
"Otu000065","run_95",1.91443067684259
"Otu000241","run_95",1.61664153376969
"Otu000061","run_96",3.87630840791787
"Otu000145","run_96",2.99073973029526
"Otu000026","run_96",2.45613529306525
"Otu000040","run_96",2.31213993712683
"Otu000438","run_96",3.12160845282825
"Otu000148","run_96",2.69654599545396
"Otu000063","run_96",1.82712841831346
"Otu000135","run_96",1.82530327809074
"Otu000065","run_96",2.21281259721143
"Otu000241","run_96",2.15409840251746
"Otu000061","run_97",3.01585879358589
"Otu000145","run_97",3.48915084572827
"Otu000026","run_97",2.51119403453393
"Otu000040","run_97",2.48017945391089
"Otu000438","run_97",2.94357227877932
"Otu000148","run_97",2.42892768157269
"Otu000063","run_97",2.87295443965259
"Otu000135","run_97",1.8760512420758
"Otu000065","run_97",1.82465076303684
"Otu000241","run_97",2.14378525344857
"Otu000061","run_98",3.60436902072566
"Otu000145","run_98",2.66906210011546
"Otu000026","run_98",2.38828914108583
"Otu000040","run_98",2.31339124625625
"Otu000438","run_98",2.70015959518933
"Otu000148","run_98",2.50304786170179
"Otu000063","run_98",2.08455063831713
"Otu000135","run_98",2.45590169789
"Otu000065","run_98",2.00748973143276
"Otu000241","run_98",2.63220050574733
"Otu000061","run_99",6.2677313588008
"Otu000145","run_99",2.66700402802502
"Otu000026","run_99",2.42260469235605
"Otu000040","run_99",3.08136743829595
"Otu000438","run_99",2.05171715734349
"Otu000148","run_99",1.54920108259611
"Otu000063","run_99",2.33218906441101
"Otu000135","run_99",2.07743185312026
"Otu000065","run_99",1.4979880134144
"Otu000241","run_99",1.50545761932921
"Otu000061","run_100",4.62798025432397
"Otu000145","run_100",2.47005921206571
"Otu000026","run_100",2.77847919232444
"Otu000040","run_100",2.405780365205
"Otu000438","run_100",2.55347803735509
"Otu000148","run_100",2.55104240897202
"Otu000063","run_100",1.89319172741466
"Otu000135","run_100",2.26307067281442
"Otu000065","run_100",1.81495739629937
"Otu000241","run_100",2.05992343718803
