"variables","variable","value"
"Otu000037","run_2",0.895056507907506
"Otu000442","run_2",1.38502392819136
"Otu000026","run_2",0.563177170442901
"Otu000004","run_2",0.830870320225997
"Otu001307","run_2",0.963921535213094
"Otu000161","run_2",0.655770975020628
"Otu000001","run_2",0.688846319805124
"Otu000041","run_2",0.746730759075967
"Otu000254","run_2",1.14929087128876
"Otu000315","run_2",0.743993137957409
"Otu000756","run_2",0.610227522435867
"Otu000073","run_2",0.567171623654659
"Otu000570","run_2",0.850442197152577
"Otu000101","run_2",0.730076588275913
"Otu000176","run_2",0.299368489911173
"Otu000061","run_2",0.412360118483424
"Otu000006","run_2",0.929674069446082
"Otu000021","run_2",0.794990570218365
"Otu000085","run_2",0.985381957756565
"Otu000149","run_2",0.26800020332009
"Otu000222","run_2",0.263879649094295
"Otu000002","run_2",0.560871002435172
"Otu000010","run_2",0.487826518626563
"Otu000005","run_2",0.489655870482851
"Otu000059","run_2",0.301586645096965
"Otu000420","run_2",0.332551668127307
"Otu000135","run_2",0.262930074198179
"Otu000116","run_2",0.78450422612916
"Otu000640","run_2",0.388499006437308
"Otu000058","run_2",0.300463387269282
"Otu000076","run_2",0.556029476793861
"Otu000206","run_2",0.189062292166178
"Otu000034","run_2",0.468391544510031
"Otu000168","run_2",0.7522279179716
"Otu000679","run_2",0.313805146125403
"Otu000013","run_2",0.354109918410304
"Otu000009","run_2",0.330496739995075
"Otu000015","run_2",0.462391783179142
"Otu000450","run_2",0.406990551977232
"Otu000028","run_2",0.448010577391713
"Otu000014","run_2",0.27817924141893
"Otu000432","run_2",0.485784968280734
"Otu000083","run_2",0.261502564415725
"Otu000031","run_2",0.384975450402976
"Otu000278","run_2",0.264247953573159
"Otu000016","run_2",0.266048219203434
"Otu000290","run_2",0.324818095065666
"Otu000340","run_2",0.650170144955958
"Otu000020","run_2",0.341129023478894
"Otu000012","run_2",0.332804589648928
"Otu000003","run_2",0.415374066327391
"Otu000036","run_2",0.365351041272971
"Otu000140","run_2",0.312569822476237
"Otu000605","run_2",0.390337468066781
"Otu000144","run_2",0.353810798319381
"Otu000523","run_2",0.512811665422971
"Otu000484","run_2",0.210693261887327
"Otu000202","run_3",3.10446338197386
"Otu001273","run_3",1.43844301564454
"Otu000037","run_3",1.00138577079817
"Otu000442","run_3",1.49070399488075
"Otu000026","run_3",0.680075799119804
"Otu000004","run_3",0.749782270429355
"Otu001307","run_3",1.22993727735236
"Otu000161","run_3",0.990820205525722
"Otu000001","run_3",0.540745831751034
"Otu000041","run_3",0.416946513148869
"Otu000254","run_3",1.39334515607354
"Otu000315","run_3",0.784035200221583
"Otu000756","run_3",0.440107510773881
"Otu000073","run_3",0.646407108967043
"Otu000570","run_3",1.33362972471629
"Otu000101","run_3",1.05003098068902
"Otu000176","run_3",0.47102510948993
"Otu000061","run_3",0.503840699121782
"Otu000006","run_3",0.580344821751763
"Otu000021","run_3",0.425895572003845
"Otu000085","run_3",0.712348703485474
"Otu000149","run_3",0.408115617653919
"Otu000222","run_3",0.227345729867378
"Otu000002","run_3",0.440698180678566
"Otu000010","run_3",0.597843842352932
"Otu000005","run_3",0.68191049825929
"Otu000059","run_3",0.56120696264417
"Otu000420","run_3",0.497203290301263
"Otu000135","run_3",0.321776854066321
"Otu000116","run_3",0.665722723481883
"Otu000640","run_3",0.457733002788649
"Otu000058","run_3",0.321361271636626
"Otu000076","run_3",0.350994442503519
"Otu000206","run_3",0.238509957499548
"Otu000034","run_3",0.995912465818379
"Otu000168","run_3",0.359137721373701
"Otu000679","run_3",0.400285727885953
"Otu000013","run_3",0.274586784911152
"Otu000009","run_3",0.354489082328958
"Otu000015","run_3",0.483389644486824
"Otu000450","run_3",0.287105754306501
"Otu000028","run_3",0.291100167702978
"Otu000014","run_3",0.365255148528281
"Otu000432","run_3",0.250453938974231
"Otu000083","run_3",0.542194592053093
"Otu000031","run_3",0.788684185522957
"Otu000278","run_3",0.538316879539412
"Otu000016","run_3",0.340389731285005
"Otu000290","run_3",0.309683970162737
"Otu000340","run_3",0.601547268173318
"Otu000020","run_3",0.360429065953789
"Otu000012","run_3",0.465473959276981
"Otu000003","run_3",0.43804864558854
"Otu000036","run_3",0.381136986157981
"Otu000140","run_3",0.259432322105129
"Otu000605","run_3",0.400924216460175
"Otu000144","run_3",0.209763574191193
"Otu000523","run_3",0.371521405171776
"Otu000484","run_3",0.336571434822991
"Otu000202","run_4",3.35026689807354
"Otu001273","run_4",1.54622487664845
"Otu000037","run_4",0.850844019363846
"Otu000442","run_4",1.15003551107861
"Otu000026","run_4",0.729825766113621
"Otu000004","run_4",0.744363033985877
"Otu001307","run_4",1.11760557061009
"Otu000161","run_4",0.677800886156156
"Otu000001","run_4",0.831617354257752
"Otu000041","run_4",0.463260827676673
"Otu000254","run_4",1.57083118396091
"Otu000315","run_4",0.498187884068972
"Otu000756","run_4",0.585694850984978
"Otu000073","run_4",0.522111157823718
"Otu000570","run_4",1.53472622907468
"Otu000101","run_4",0.736191021398857
"Otu000176","run_4",0.57235104976627
"Otu000061","run_4",0.968547468917242
"Otu000006","run_4",0.569066083247368
"Otu000021","run_4",0.380691275940451
"Otu000085","run_4",0.370389002599936
"Otu000149","run_4",0.807755688414924
"Otu000222","run_4",0.341913459561853
"Otu000002","run_4",0.504494924952328
"Otu000010","run_4",0.515810452739872
"Otu000005","run_4",0.546554624756483
"Otu000059","run_4",0.315223099425387
"Otu000420","run_4",0.404074626513692
"Otu000135","run_4",0.378978814118285
"Otu000116","run_4",0.764104804642026
"Otu000640","run_4",0.311991462534598
"Otu000058","run_4",0.359833248296037
"Otu000076","run_4",0.384418762841399
"Otu000206","run_4",0.338340446274537
"Otu000034","run_4",0.515674517762012
"Otu000168","run_4",0.440254942879011
"Otu000679","run_4",0.464133692943073
"Otu000013","run_4",0.392008214450591
"Otu000009","run_4",0.363787658216817
"Otu000015","run_4",0.77214914804276
"Otu000450","run_4",0.197346329132283
"Otu000028","run_4",0.505351057127425
"Otu000014","run_4",0.457273168202362
"Otu000432","run_4",0.288430622345842
"Otu000083","run_4",0.418323050454981
"Otu000031","run_4",0.291271570629208
"Otu000278","run_4",0.229993206826592
"Otu000016","run_4",0.374098605330045
"Otu000290","run_4",0.525473904039265
"Otu000340","run_4",0.600304939433494
"Otu000020","run_4",0.323453347911664
"Otu000012","run_4",0.270251481956825
"Otu000003","run_4",0.321170136927772
"Otu000036","run_4",0.514024998215965
"Otu000140","run_4",0.407212721164621
"Otu000605","run_4",0.380774839669631
"Otu000144","run_4",0.384251086010441
"Otu000523","run_4",0.325718932844941
"Otu000484","run_4",0.344019144203035
"Otu000202","run_5",3.90508821160453
"Otu001273","run_5",2.08214448234471
"Otu000037","run_5",1.16100869514498
"Otu000442","run_5",1.39797701110377
"Otu000026","run_5",0.800658944027187
"Otu000004","run_5",0.624498594912204
"Otu001307","run_5",0.648952560033996
"Otu000161","run_5",0.943358695806729
"Otu000001","run_5",0.729876940192616
"Otu000041","run_5",0.38206859999399
"Otu000254","run_5",0.822467052771742
"Otu000315","run_5",0.519694798513446
"Otu000756","run_5",0.466309104797767
"Otu000073","run_5",0.825348599474875
"Otu000570","run_5",0.915051284088458
"Otu000101","run_5",0.557821334099089
"Otu000176","run_5",0.48178591533944
"Otu000061","run_5",0.574625230330392
"Otu000006","run_5",0.437554857063368
"Otu000021","run_5",0.776342614263312
"Otu000085","run_5",0.954633083756395
"Otu000149","run_5",0.248600323275252
"Otu000222","run_5",0.339105659551952
"Otu000002","run_5",0.516668069134806
"Otu000010","run_5",0.375519948907137
"Otu000005","run_5",0.488727251616363
"Otu000059","run_5",0.35997522924493
"Otu000420","run_5",0.434950532063416
"Otu000135","run_5",0.391614651626065
"Otu000116","run_5",0.751061499904944
"Otu000640","run_5",0.35382739331427
"Otu000058","run_5",0.513829035608226
"Otu000076","run_5",0.411326618311478
"Otu000206","run_5",0.334913648266706
"Otu000034","run_5",0.541932912852198
"Otu000168","run_5",0.278564089106033
"Otu000679","run_5",0.498485810714509
"Otu000013","run_5",0.658828739694769
"Otu000009","run_5",0.301854400625334
"Otu000015","run_5",0.459037447493452
"Otu000450","run_5",0.273764570834165
"Otu000028","run_5",0.52347266930053
"Otu000014","run_5",0.346878863977843
"Otu000432","run_5",0.261271819755163
"Otu000083","run_5",0.412156749248982
"Otu000031","run_5",1.00532722872968
"Otu000278","run_5",0.268231545823048
"Otu000016","run_5",0.470243875228984
"Otu000290","run_5",0.229755794742309
"Otu000340","run_5",0.355285186832778
"Otu000020","run_5",0.276701272315378
"Otu000012","run_5",0.463486910671787
"Otu000003","run_5",0.310918560177266
"Otu000036","run_5",0.404895301811758
"Otu000140","run_5",0.400430466296672
"Otu000605","run_5",0.262325973027578
"Otu000144","run_5",0.367647952029464
"Otu000523","run_5",0.296732194600763
"Otu000484","run_5",0.614451802190753
"Otu000202","run_6",3.77017676612429
"Otu001273","run_6",1.99510865486424
"Otu000037","run_6",1.37011714506765
"Otu000442","run_6",1.58575470617366
"Otu000026","run_6",0.595212825659977
"Otu000004","run_6",0.496399556671216
"Otu001307","run_6",0.844062029085845
"Otu000161","run_6",0.619851524777075
"Otu000001","run_6",0.415701477827371
"Otu000041","run_6",0.514362219837502
"Otu000254","run_6",1.32269239093354
"Otu000315","run_6",1.26782462774912
"Otu000756","run_6",1.12534219635488
"Otu000073","run_6",0.363732635005279
"Otu000570","run_6",1.55948607858322
"Otu000101","run_6",0.574291633587214
"Otu000176","run_6",0.745398577409548
"Otu000061","run_6",0.89885570202886
"Otu000006","run_6",0.47305681147865
"Otu000021","run_6",1.08359955865325
"Otu000085","run_6",0.479359239872431
"Otu000149","run_6",0.20651403677911
"Otu000222","run_6",0.442705620348033
"Otu000002","run_6",0.31342739654258
"Otu000010","run_6",0.548800266683193
"Otu000005","run_6",0.486929021246004
"Otu000059","run_6",0.293270619919204
"Otu000420","run_6",0.460286273448143
"Otu000135","run_6",0.511035079859997
"Otu000116","run_6",0.953770220562222
"Otu000640","run_6",0.466272821806888
"Otu000058","run_6",0.473545512258737
"Otu000076","run_6",0.457915712764236
"Otu000206","run_6",0.381810549990858
"Otu000034","run_6",0.298284934385767
"Otu000168","run_6",0.341097484410851
"Otu000679","run_6",0.430494950485571
"Otu000013","run_6",0.35493610803499
"Otu000009","run_6",0.406738222494131
"Otu000015","run_6",0.913881596897018
"Otu000450","run_6",0.202980157269337
"Otu000028","run_6",0.350900976046732
"Otu000014","run_6",0.29794237319067
"Otu000432","run_6",0.46410762075854
"Otu000083","run_6",0.331018411491833
"Otu000031","run_6",0.443072351265273
"Otu000278","run_6",0.333788269521793
"Otu000016","run_6",0.3362971086117
"Otu000290","run_6",0.447065498508461
"Otu000340","run_6",0.561090440038425
"Otu000020","run_6",0.316430607557653
"Otu000012","run_6",0.280185985009259
"Otu000003","run_6",0.391449695126909
"Otu000036","run_6",0.312183446764871
"Otu000140","run_6",0.65138266181871
"Otu000605","run_6",0.290734357070406
"Otu000144","run_6",0.297547665920789
"Otu000523","run_6",0.687217150398722
"Otu000484","run_6",0.149613480268459
"Otu000202","run_7",3.79850493500791
"Otu001273","run_7",1.94674384721008
"Otu000037","run_7",1.33166018024051
"Otu000442","run_7",1.53887853468372
"Otu000026","run_7",1.0257598444823
"Otu000004","run_7",0.746875676902042
"Otu001307","run_7",0.794995270202179
"Otu000161","run_7",0.523126063987501
"Otu000001","run_7",0.443138150042796
"Otu000041","run_7",0.403865620806938
"Otu000254","run_7",1.21404963895729
"Otu000315","run_7",0.920200155609454
"Otu000756","run_7",0.93019914719847
"Otu000073","run_7",0.813363183567561
"Otu000570","run_7",1.18751372575946
"Otu000101","run_7",0.428861250534643
"Otu000176","run_7",0.383579697898098
"Otu000061","run_7",0.397107046362334
"Otu000006","run_7",0.545087915492176
"Otu000021","run_7",1.14141850350255
"Otu000085","run_7",0.553991142619152
"Otu000149","run_7",0.229729714599145
"Otu000222","run_7",0.340979215718518
"Otu000002","run_7",0.419221637809521
"Otu000010","run_7",0.387592431297603
"Otu000005","run_7",0.531684496003036
"Otu000059","run_7",0.382295030626403
"Otu000420","run_7",0.713709394884652
"Otu000135","run_7",0.406283595829193
"Otu000116","run_7",0.722027556935954
"Otu000640","run_7",0.349883102104575
"Otu000058","run_7",0.697919716459683
"Otu000076","run_7",0.339954093351994
"Otu000206","run_7",0.380512126677814
"Otu000034","run_7",0.335082413248028
"Otu000168","run_7",0.259470843315689
"Otu000679","run_7",0.455870582034553
"Otu000013","run_7",0.60586899511454
"Otu000009","run_7",0.290629678020303
"Otu000015","run_7",0.553372193625574
"Otu000450","run_7",0.390972856688164
"Otu000028","run_7",0.434643934947403
"Otu000014","run_7",0.394193444659189
"Otu000432","run_7",0.664026498675543
"Otu000083","run_7",0.259010036075668
"Otu000031","run_7",0.620214601363395
"Otu000278","run_7",0.631208616929491
"Otu000016","run_7",0.411897175486101
"Otu000290","run_7",0.623571291107512
"Otu000340","run_7",0.331710763768078
"Otu000020","run_7",0.454134731439636
"Otu000012","run_7",0.316466856954158
"Otu000003","run_7",0.413023190564561
"Otu000036","run_7",0.258978295209781
"Otu000140","run_7",0.277662743047309
"Otu000605","run_7",0.336724424803906
"Otu000144","run_7",0.313881898107714
"Otu000523","run_7",0.566569419974434
"Otu000484","run_7",0.285155864832652
"Otu000202","run_8",3.42334822284295
"Otu001273","run_8",2.20305684532973
"Otu000037","run_8",1.12610072806017
"Otu000442","run_8",0.918145606277204
"Otu000026","run_8",0.339246026415662
"Otu000004","run_8",0.572893147465974
"Otu001307","run_8",1.22078630000333
"Otu000161","run_8",0.807081151463211
"Otu000001","run_8",0.89285806090643
"Otu000041","run_8",0.421351867978741
"Otu000254","run_8",0.817614796944712
"Otu000315","run_8",0.75282986773801
"Otu000756","run_8",0.601971983512645
"Otu000073","run_8",0.72559708358766
"Otu000570","run_8",0.859200482887634
"Otu000101","run_8",0.60060883985834
"Otu000176","run_8",0.405018851384699
"Otu000061","run_8",0.58838892325761
"Otu000006","run_8",0.711266272292902
"Otu000021","run_8",0.738707835217114
"Otu000085","run_8",0.691394637727254
"Otu000149","run_8",0.825511801644932
"Otu000222","run_8",0.230712067974548
"Otu000002","run_8",0.602299314247317
"Otu000010","run_8",0.532432483603057
"Otu000005","run_8",0.817032008750809
"Otu000059","run_8",0.443100244528027
"Otu000420","run_8",0.288173004727495
"Otu000135","run_8",0.306910184452144
"Otu000116","run_8",0.712557065138655
"Otu000640","run_8",0.540199249490593
"Otu000058","run_8",0.428729235045043
"Otu000076","run_8",0.571023622680116
"Otu000206","run_8",0.439191727608675
"Otu000034","run_8",0.43634713705283
"Otu000168","run_8",0.552632607475327
"Otu000679","run_8",0.378961191943631
"Otu000013","run_8",0.448146771177675
"Otu000009","run_8",0.402579976606474
"Otu000015","run_8",0.60006302315871
"Otu000450","run_8",0.248142301048699
"Otu000028","run_8",0.602757093709721
"Otu000014","run_8",0.321187190408924
"Otu000432","run_8",0.483323001630422
"Otu000083","run_8",0.279119854215879
"Otu000031","run_8",0.568377742836399
"Otu000278","run_8",0.393935656106275
"Otu000016","run_8",0.332653748278548
"Otu000290","run_8",0.248759515183393
"Otu000340","run_8",0.309414194962384
"Otu000020","run_8",0.313083154988514
"Otu000012","run_8",0.523289994603443
"Otu000003","run_8",0.473002941594862
"Otu000036","run_8",0.375517873289009
"Otu000140","run_8",0.651787153657271
"Otu000605","run_8",0.288245842326749
"Otu000144","run_8",0.381440796695574
"Otu000523","run_8",0.370045204821224
"Otu000484","run_8",0.312092752348907
"Otu000202","run_9",3.67886420830485
"Otu001273","run_9",1.67724052700003
"Otu000037","run_9",1.27747014776689
"Otu000442","run_9",1.47558235856768
"Otu000026","run_9",0.658233635401854
"Otu000004","run_9",0.663137195472038
"Otu001307","run_9",0.87757465301375
"Otu000161","run_9",0.742384982430428
"Otu000001","run_9",0.683827931867601
"Otu000041","run_9",0.541276992999122
"Otu000254","run_9",0.589794047776903
"Otu000315","run_9",0.42154233175931
"Otu000756","run_9",0.480403910011424
"Otu000073","run_9",0.471783746331152
"Otu000570","run_9",1.03498102537541
"Otu000101","run_9",1.18230952385352
"Otu000176","run_9",0.736954971028659
"Otu000061","run_9",0.502703856140434
"Otu000006","run_9",0.40347372713799
"Otu000021","run_9",0.546523082186186
"Otu000085","run_9",0.767705741370649
"Otu000149","run_9",0.639870400103261
"Otu000222","run_9",0.446680887418543
"Otu000002","run_9",0.427992699559819
"Otu000010","run_9",0.61659733862281
"Otu000005","run_9",0.436986493287152
"Otu000059","run_9",0.543004285560897
"Otu000420","run_9",0.712134078649431
"Otu000135","run_9",0.466525756757189
"Otu000116","run_9",0.490436866077256
"Otu000640","run_9",0.554429524375857
"Otu000058","run_9",0.43440132884316
"Otu000076","run_9",0.551196862118598
"Otu000206","run_9",0.380329587258099
"Otu000034","run_9",0.580646544388417
"Otu000168","run_9",0.52816327104648
"Otu000679","run_9",0.468421906752003
"Otu000013","run_9",0.55933246982594
"Otu000009","run_9",0.305187565044257
"Otu000015","run_9",0.602123133501517
"Otu000450","run_9",0.364322339504937
"Otu000028","run_9",0.441043852479034
"Otu000014","run_9",0.396125780858182
"Otu000432","run_9",0.260535425226956
"Otu000083","run_9",0.367393905111436
"Otu000031","run_9",0.621398751182252
"Otu000278","run_9",0.344226277847596
"Otu000016","run_9",0.423219627999674
"Otu000290","run_9",0.349539940096512
"Otu000340","run_9",0.280735945267064
"Otu000020","run_9",0.273834119727896
"Otu000012","run_9",0.373989490196652
"Otu000003","run_9",0.249988350735629
"Otu000036","run_9",0.529388807780859
"Otu000140","run_9",0.504195404096288
"Otu000605","run_9",0.201228497424341
"Otu000144","run_9",0.222700190248748
"Otu000523","run_9",0.341400797965989
"Otu000484","run_9",0.220070877477777
"Otu000202","run_10",3.39073396481312
"Otu001273","run_10",2.01716305815476
"Otu000037","run_10",0.905546768055059
"Otu000442","run_10",0.972177911836458
"Otu000026","run_10",0.923479086632705
"Otu000004","run_10",0.86318928721735
"Otu001307","run_10",0.85369069646167
"Otu000161","run_10",0.381610613546923
"Otu000001","run_10",1.02402821849101
"Otu000041","run_10",0.389919554817076
"Otu000254","run_10",1.38130079594709
"Otu000315","run_10",0.342285464246322
"Otu000756","run_10",0.721312490389021
"Otu000073","run_10",0.577527643105959
"Otu000570","run_10",0.984269189605535
"Otu000101","run_10",0.765767797941815
"Otu000176","run_10",0.412613853429828
"Otu000061","run_10",0.4429120003335
"Otu000006","run_10",1.25967080965366
"Otu000021","run_10",0.392224495928549
"Otu000085","run_10",0.603215608902083
"Otu000149","run_10",0.828537556081691
"Otu000222","run_10",0.334004469476384
"Otu000002","run_10",0.520230039011285
"Otu000010","run_10",0.471744619142841
"Otu000005","run_10",0.590402809216391
"Otu000059","run_10",0.447092933238735
"Otu000420","run_10",0.528782205459108
"Otu000135","run_10",0.293205300867951
"Otu000116","run_10",0.916530771009512
"Otu000640","run_10",0.478055426276438
"Otu000058","run_10",0.421391351031886
"Otu000076","run_10",0.671374215473056
"Otu000206","run_10",0.26774470944681
"Otu000034","run_10",0.370252659466823
"Otu000168","run_10",0.712532638953302
"Otu000679","run_10",0.45056291149872
"Otu000013","run_10",0.364124265070511
"Otu000009","run_10",0.316960581978939
"Otu000015","run_10",0.539691445166497
"Otu000450","run_10",0.363922530406864
"Otu000028","run_10",0.597465711275352
"Otu000014","run_10",0.409796449414882
"Otu000432","run_10",0.343145114095419
"Otu000083","run_10",0.405238796304
"Otu000031","run_10",0.544386674141383
"Otu000278","run_10",0.43676239103531
"Otu000016","run_10",0.448361782316906
"Otu000290","run_10",0.456262377007356
"Otu000340","run_10",0.56436668052255
"Otu000020","run_10",0.331741512314295
"Otu000012","run_10",0.433459671399108
"Otu000003","run_10",0.440669825831939
"Otu000036","run_10",0.436240529782807
"Otu000140","run_10",0.455188194978449
"Otu000605","run_10",0.443821798248149
"Otu000144","run_10",0.366761668861084
"Otu000523","run_10",0.662580868005891
"Otu000484","run_10",0.281293344572748
"Otu000202","run_11",3.11370662387824
"Otu001273","run_11",1.73596248570805
"Otu000037","run_11",1.09331429033478
"Otu000442","run_11",1.45469029872853
"Otu000026","run_11",0.413887224664491
"Otu000004","run_11",0.42793910439435
"Otu001307","run_11",0.971934369585144
"Otu000161","run_11",0.457774212361777
"Otu000001","run_11",0.528228044816143
"Otu000041","run_11",0.337141933598883
"Otu000254","run_11",1.1324035287625
"Otu000315","run_11",0.489393559803992
"Otu000756","run_11",0.545124148681684
"Otu000073","run_11",0.515805098610226
"Otu000570","run_11",1.11248093887827
"Otu000101","run_11",1.09369199388672
"Otu000176","run_11",0.262877269915493
"Otu000061","run_11",0.588562551898424
"Otu000006","run_11",1.06938485669596
"Otu000021","run_11",0.798291316716079
"Otu000085","run_11",0.565668882492512
"Otu000149","run_11",0.286090867079076
"Otu000222","run_11",0.538695918057189
"Otu000002","run_11",0.353919931886381
"Otu000010","run_11",0.478544789393255
"Otu000005","run_11",0.470890262547563
"Otu000059","run_11",0.364472713174606
"Otu000420","run_11",0.486245399815078
"Otu000135","run_11",0.292268894468318
"Otu000116","run_11",0.547318493062679
"Otu000640","run_11",0.379717658620527
"Otu000058","run_11",0.308464937933569
"Otu000076","run_11",0.635721916040827
"Otu000206","run_11",0.350239996023353
"Otu000034","run_11",0.291905704162325
"Otu000168","run_11",0.267623134909782
"Otu000679","run_11",0.335737365856319
"Otu000013","run_11",0.349881523808935
"Otu000009","run_11",0.365452561561116
"Otu000015","run_11",0.599286674263657
"Otu000450","run_11",0.350684132121073
"Otu000028","run_11",1.00260783588202
"Otu000014","run_11",0.336133063172739
"Otu000432","run_11",0.48881146107383
"Otu000083","run_11",0.312231728437984
"Otu000031","run_11",0.491491619042762
"Otu000278","run_11",0.36455885252028
"Otu000016","run_11",0.553981929778916
"Otu000290","run_11",0.770190777735298
"Otu000340","run_11",0.553862683759364
"Otu000020","run_11",0.331741001103668
"Otu000012","run_11",0.38208054942876
"Otu000003","run_11",0.398531746326339
"Otu000036","run_11",0.279660730860095
"Otu000140","run_11",0.435396172974257
"Otu000605","run_11",0.413676714194306
"Otu000144","run_11",0.289232764937822
"Otu000523","run_11",0.339013744700094
"Otu000484","run_11",0.209300464859089
"Otu000202","run_12",3.7886197769116
"Otu001273","run_12",1.99254012358479
"Otu000037","run_12",1.03430924846638
"Otu000442","run_12",1.35263584385844
"Otu000026","run_12",0.683534089453833
"Otu000004","run_12",0.422716757054165
"Otu001307","run_12",0.935531646493238
"Otu000161","run_12",0.47310988598826
"Otu000001","run_12",0.657465769170278
"Otu000041","run_12",0.36170558480167
"Otu000254","run_12",1.29994059668026
"Otu000315","run_12",0.59153056797522
"Otu000756","run_12",0.556368938632974
"Otu000073","run_12",0.473921796578453
"Otu000570","run_12",1.05492117115868
"Otu000101","run_12",0.785223805699629
"Otu000176","run_12",0.459335281953503
"Otu000061","run_12",0.816507058034354
"Otu000006","run_12",0.639147978825406
"Otu000021","run_12",0.393923220521853
"Otu000085","run_12",0.552227072306108
"Otu000149","run_12",0.950467886738674
"Otu000222","run_12",0.322725460795597
"Otu000002","run_12",0.544058131141149
"Otu000010","run_12",0.689000289312938
"Otu000005","run_12",0.56470615318449
"Otu000059","run_12",0.344542877306313
"Otu000420","run_12",0.447719078485898
"Otu000135","run_12",0.191923147144928
"Otu000116","run_12",0.44969344881892
"Otu000640","run_12",0.421101390611787
"Otu000058","run_12",0.419940088556283
"Otu000076","run_12",0.611517368374648
"Otu000206","run_12",0.386376437573234
"Otu000034","run_12",0.468802429935342
"Otu000168","run_12",0.181934403766236
"Otu000679","run_12",0.669366482497569
"Otu000013","run_12",0.549563639028233
"Otu000009","run_12",0.301197945684421
"Otu000015","run_12",0.536184637384388
"Otu000450","run_12",0.379087528933176
"Otu000028","run_12",0.527739313168081
"Otu000014","run_12",0.445196354015047
"Otu000432","run_12",0.413406769555855
"Otu000083","run_12",0.34152924079033
"Otu000031","run_12",0.916479366964358
"Otu000278","run_12",0.34928452564375
"Otu000016","run_12",0.354843400240055
"Otu000290","run_12",0.291836241015141
"Otu000340","run_12",0.520402497580246
"Otu000020","run_12",0.273586946403667
"Otu000012","run_12",0.317421538020463
"Otu000003","run_12",0.36852851370193
"Otu000036","run_12",0.316345491084622
"Otu000140","run_12",0.571858477244016
"Otu000605","run_12",0.439589899899594
"Otu000144","run_12",0.305533145425417
"Otu000523","run_12",0.376885866297537
"Otu000484","run_12",0.364237717342291
"Otu000202","run_13",3.28913520209195
"Otu001273","run_13",1.95405718985516
"Otu000037","run_13",1.43791852227875
"Otu000442","run_13",1.58180340186204
"Otu000026","run_13",0.706129435534059
"Otu000004","run_13",0.495302511592276
"Otu001307","run_13",0.734865770649824
"Otu000161","run_13",1.19928161121478
"Otu000001","run_13",0.439287928896026
"Otu000041","run_13",0.704415340351179
"Otu000254","run_13",0.682222530476455
"Otu000315","run_13",0.466812826501088
"Otu000756","run_13",0.765812545372594
"Otu000073","run_13",0.614493849445549
"Otu000570","run_13",1.30988707876972
"Otu000101","run_13",0.832497052460462
"Otu000176","run_13",0.379463378614587
"Otu000061","run_13",0.600226706890055
"Otu000006","run_13",0.407033120199843
"Otu000021","run_13",0.581320450145926
"Otu000085","run_13",0.761440340592869
"Otu000149","run_13",0.567963772561397
"Otu000222","run_13",0.560893269417459
"Otu000002","run_13",0.427753746575817
"Otu000010","run_13",0.300671701349286
"Otu000005","run_13",0.384635975261904
"Otu000059","run_13",0.285044807415799
