"mean_MDA","sd_MDA","variable"
"0.0678159981862055","0.0644535361938725","Otu000011"
"0.0678023604079536","0.048027180429995","Otu000031"
"0.0662282271470857","0.0547925625653809","Otu000006"
"0.0644615548184312","0.0595105941221873","Otu000346"
"0.0642237700985443","0.0546829969035443","Otu000177"
"0.0634013944145409","0.0527929620424326","Otu000003"
"0.0630181100869133","0.0501043747862298","Otu000037"
"0.0628447189583886","0.056471716512374","Otu000744"
"0.0625008306184945","0.0524434098361192","Otu000118"
"0.0621292796281109","0.0667452844858278","Otu000840"
"0.0613155464041721","0.0575075087370262","Otu000004"
"0.0611727745957551","0.0597074765225993","Otu000039"
"0.0610852451384205","0.0576116602062257","Otu000005"
"0.0606773091052956","0.0559395545555666","Otu000048"
"0.0604124983401782","0.054282980436824","Otu000018"
"0.0601801608253868","0.0560253994426336","Otu000120"
"0.0599561281419203","0.0520237810889161","Otu000016"
"0.059173589711289","0.0453596424934444","Otu000074"
"0.0589320469606749","0.0642755111135283","Otu000186"
"0.0580660658723887","0.0485809833717429","Otu000065"
"0.0574254599281309","0.0478604434603824","Otu000530"
"0.0573053900313013","0.0606610241216576","Otu000050"
"0.0571101324913955","0.0584953150050065","Otu001457"
"0.0565123518477951","0.0471425276479789","Otu000013"
"0.0563762993768851","0.0594061509874639","Otu000316"
"0.0562819752286935","0.0477228848908806","Otu000246"
"0.0557686245094504","0.0498932599366367","Otu000023"
"0.0553056806178766","0.0565749117285311","Otu000068"
"0.0548880037353577","0.0465861857710474","Otu000119"
"0.0544201703306322","0.0537671493572029","Otu000021"
"0.0540480783417995","0.0516396954911247","Otu000026"
"0.053962892169482","0.0508485718392931","Otu000001"
"0.0534373934867309","0.0530175913013261","Otu000046"
"0.0534162132190574","0.0613706801110902","Otu000269"
"0.0527879675608743","0.0615638002194974","Otu000675"
"0.0526453869411488","0.0506575849889663","Otu000540"
"0.052506839747496","0.0608112103008585","Otu000087"
"0.0524831581029203","0.0458757254616398","Otu000145"
"0.0524372633366712","0.0566556895968046","Otu000605"
"0.0523692099506101","0.0521631812953851","Otu000084"
"0.0520284489288625","0.0462838020107897","Otu000014"
"0.0518049300846345","0.0460369066656909","Otu000043"
"0.0517663192520658","0.0520212987495026","Otu000315"
"0.0516305102801523","0.0585658963500959","Otu000638"
"0.0512371096149953","0.0445889591908955","Otu000222"
"0.0507089586477256","0.0504826917284435","Otu000640"
"0.0498041512400107","0.0618003662966376","Otu000412"
"0.049734325814889","0.0393803868458464","Otu000047"
"0.0496154430052839","0.0480750538538596","Otu000292"
"0.0496008847759896","0.0450186159068269","Otu000328"
"0.0493262164020803","0.048596352512078","Otu000499"
"0.0489358193195669","0.0393735574355009","Otu000008"
"0.0485739048307827","0.053208816764784","Otu000393"
"0.0481892554647308","0.055829995927795","Otu000515"
"0.0474971793151184","0.0472950005979467","Otu000304"
"0.0467575212932655","0.0415995334051321","Otu000378"
"0.0465949131398979","0.0471393285927207","Otu000117"
"0.0463572905203245","0.0464512585219182","Otu000469"
"0.0461177290663375","0.0408498198929414","Otu000458"
"0.04610238353703","0.039716906370928","Otu000146"
"0.045953726994285","0.0487089623172982","Otu000244"
"0.0450514992228096","0.0414615350872646","Otu000085"
"0.044234970100417","0.0455954543119564","Otu000404"
"0.0440647008801725","0.0412224079817361","Otu000290"
"0.0440228901993461","0.0413036904851781","Otu000300"
"0.0430833306318978","0.0503961887652582","Otu000156"
"0.0424326367786439","0.045098616523861","Otu000073"
"0.0423595040529392","0.0434575621585636","Otu000099"
"0.0417613005108135","0.0455064331846857","Otu000704"
"0.0412085428201476","0.0463467187415847","Otu000170"
"0.0411197775944782","0.041715906291393","Otu000019"
"0.0411183754000655","0.0432137712440991","Otu000430"
"0.0407435935866452","0.0414370902844709","Otu000178"
"0.0405523504754972","0.0479973469625487","Otu000049"
"0.0396813586467119","0.0480598622426742","Otu000508"
"0.0390396093886123","0.0373187524833481","Otu000165"
"0.0385647380257209","0.0414275664675819","Otu000433"
"0.0385015649220685","0.0433033561316969","Otu000337"
"0.0379643031111621","0.0435980051014983","Otu000029"
"0.0375534531226359","0.0370229027198038","Otu000205"
"0.0374748867979714","0.0356421566131312","Otu000012"
"0.037412273702023","0.0394119085208983","Otu000151"
"0.0365970134897309","0.0397959127287033","Otu000262"
"0.0364250689686761","0.0382712518954597","Otu000173"
"0.0363642973080772","0.0399441992827038","Otu000731"
"0.0363210522367073","0.0406211457241058","Otu000572"
"0.035952570700634","0.0339419350780332","Otu000030"
"0.0355496305307002","0.0347534480362317","Otu000108"
"0.0355008649642821","0.0347075212238789","Otu000340"
"0.0354941105949275","0.0346732609213406","Otu000036"
"0.0354027925243704","0.0402459338906479","Otu000025"
"0.0351203200653127","0.0337485145683615","Otu000206"
"0.0348875258785373","0.0372428364295364","Otu000368"
"0.0348388341957806","0.0388946680326987","Otu000038"
"0.034775911155238","0.0396396752100466","Otu000172"
"0.0345930525590741","0.0433578692835158","Otu001552"
"0.0344756640178778","0.0349351140837157","Otu000144"
"0.0344354269298263","0.0408290317841774","Otu000264"
"0.0332751262761153","0.0295040810543437","Otu000161"
"0.0327385425426436","0.0364127591960795","Otu000064"
"0.0327066616383325","0.0418402278323902","Otu000768"
"0.0326246873097115","0.0331041936434956","Otu000289"
"0.0326187845562232","0.0319939493159302","Otu000058"
"0.0325490185029912","0.0380572179877339","Otu000122"
"0.0324702041356991","0.0405420110326256","Otu000349"
"0.0323171991238684","0.0300343956079837","Otu000096"
"0.0321275511219359","0.0342364796791743","Otu000187"
"0.0319870035337346","0.032211779933584","Otu000475"
"0.0319715024934449","0.0325836683143433","Otu000147"
"0.0317441571859454","0.0345569286808385","Otu000449"
"0.03165549932368","0.031355818766243","Otu000105"
"0.0315035754880384","0.0323489451366332","Otu000139"
"0.0314236325377202","0.0333608173817669","Otu000128"
"0.0311742650632825","0.0385313028341306","Otu000892"
"0.0309980903590702","0.0453279455551676","Otu000765"
"0.0309355479994037","0.0384847878452793","Otu000436"
"0.0308429923449329","0.0410829909255109","Otu000849"
"0.0307541174090675","0.0338265199941843","Otu000245"
"0.0306526812430158","0.0355610244658347","Otu000102"
"0.0305673139642208","0.0338236612560647","Otu000193"
"0.0305361401956873","0.0331262886718595","Otu000091"
"0.0298668522369068","0.0297941696858096","Otu000134"
"0.0298132110382661","0.0323486240794333","Otu000027"
"0.0298018635344412","0.0330099571282609","Otu000138"
"0.0295376149504554","0.0285587553294654","Otu000463"
"0.0294408256630035","0.0367610826597447","Otu000573"
"0.0294274227248941","0.0314210945176136","Otu000333"
"0.029301114117755","0.0303217539005208","Otu000441"
"0.0290595137071788","0.0298115883197829","Otu000402"
"0.0289936162542975","0.0339708401977806","Otu000076"
"0.0288594365157636","0.0300647649309989","Otu000116"
"0.0287329570530155","0.0334475694218842","Otu000062"
"0.0287094696933163","0.0325916369638863","Otu000504"
"0.0286448573349556","0.0297482082348124","Otu000707"
"0.0284554700846383","0.0334210975846039","Otu000130"
"0.0284516113556012","0.0376116193351527","Otu000241"
"0.0283979952583297","0.0341995768763372","Otu000427"
"0.0283229192205126","0.0310149107387164","Otu000277"
"0.0282507287441597","0.0323080960374124","Otu000135"
"0.0281637660631085","0.0309859096875217","Otu000185"
"0.02801134727267","0.0332851095517629","Otu000358"
"0.0280062334620934","0.0297524622977695","Otu000121"
"0.0279106194434799","0.0323109143814222","Otu001253"
"0.0274525059457589","0.0314129744558031","Otu000088"
"0.027422983434152","0.0339632272045235","Otu000196"
"0.0273442509064538","0.0296271668684316","Otu000310"
"0.0271543666664706","0.0295977978915124","Otu000171"
"0.0271188974019678","0.0313605178468042","Otu000547"
"0.0270493550353185","0.0361272339567326","Otu000234"
"0.0269945954872969","0.0305016835745508","Otu001606"
"0.0268092721729585","0.0295914595455327","Otu001543"
"0.0267205703356821","0.0309649565276204","Otu003300"
"0.026593259566969","0.0286377877920646","Otu000286"
"0.0264873780106954","0.0261570608006032","Otu000418"
"0.0264504690103588","0.0288189760784465","Otu000155"
"0.0262012573502982","0.0294884112571314","Otu001141"
"0.0260212689020761","0.0280432976008902","Otu000075"
"0.0259948152143573","0.0307491393908896","Otu000114"
"0.0259695663066549","0.0322923977813075","Otu000355"
"0.0259126161384621","0.0323427600221641","Otu001016"
"0.0258755531272722","0.029523499394679","Otu000298"
"0.0258445199025349","0.0298995404960721","Otu001757"
"0.0254694619766808","0.029285134266286","Otu000746"
"0.0252683091842934","0.0300535558571839","Otu000219"
"0.025138934081563","0.0277771108345244","Otu000615"
"0.0250302202292795","0.0341264213552572","Otu000017"
"0.0249673678207192","0.0296603385542022","Otu000079"
"0.0246398686065901","0.0257513569558768","Otu001087"
"0.0243309871957636","0.0285413999826494","Otu000072"
"0.0243297295924196","0.0283014557143077","Otu000419"
"0.0243284077401502","0.0293588473558886","Otu000217"
"0.0243275963799274","0.0321439442100312","Otu002230"
"0.0243153406339453","0.0280483161195376","Otu000083"
"0.0242677706515205","0.0303376468977505","Otu000307"
"0.0242125855747581","0.026761765722893","Otu000098"
"0.024115794963879","0.0276768631430997","Otu000188"
"0.0240977585888948","0.0253198308101682","Otu000081"
"0.0238492485679884","0.030383350620278","Otu001820"
"0.0236360489297796","0.033809697378409","Otu001431"
"0.0235220741368668","0.02783123056957","Otu000537"
"0.0233766285237851","0.0323326177948255","Otu000176"
"0.0229071875385064","0.0275733003336123","Otu000214"
"0.0228381874164627","0.0326187053654708","Otu000183"
"0.0227908761184593","0.0243151092204914","Otu000756"
"0.0227364781545202","0.0256281502522347","Otu001476"
"0.0226555266962392","0.031453958587966","Otu002016"
"0.0226516106266231","0.0245206416848537","Otu000672"
"0.0225544441747824","0.0252297626508921","Otu000271"
"0.022519160318295","0.0283542104285914","Otu000032"
"0.0224592510249173","0.0288404878918106","Otu000660"
"0.0223681525807869","0.0258497107523598","Otu000668"
"0.0223497697765789","0.0275194541743142","Otu000203"
"0.0223307955997644","0.0301116970900506","Otu000283"
"0.0220536389357055","0.0262971015447165","Otu000478"
"0.0220050535463761","0.0260387583253165","Otu001402"
"0.0219920635325964","0.0262641397059654","Otu000710"
"0.0219764626536187","0.0225129107863058","Otu000873"
"0.0219378802070482","0.0266360819071863","Otu000589"
"0.0218647717927418","0.0264839144814122","Otu000301"
"0.0217478396382678","0.0284263387073572","Otu000274"
"0.0217441516069513","0.0322311422670593","Otu000359"
"0.0216306619135958","0.0275413892917019","Otu000125"
"0.0215728295382035","0.0284860315303119","Otu000545"
"0.0215298644986445","0.0266055581839354","Otu000153"
"0.0213966305632222","0.0289687418485791","Otu000149"
"0.0212939140195783","0.0271260020788205","Otu000169"
"0.0212824751952069","0.025771738515349","Otu000835"
"0.021252625614606","0.0247733874662885","Otu000236"
"0.0212267874577906","0.0281431185987852","Otu000476"
"0.0211782141271677","0.0349866841199787","Otu002979"
"0.0210490997030648","0.0290650251505846","Otu000302"
"0.0210274635661714","0.027328505755754","Otu000692"
"0.0209503040703073","0.0243313475706557","Otu000361"
"0.0207963307653638","0.0277233084987163","Otu000579"
"0.0207632369731056","0.024075997948258","Otu000586"
"0.0206232427594225","0.0249683177391053","Otu000113"
"0.0205793544600086","0.0321733514343052","Otu002917"
"0.0204749113865221","0.0285730093045545","Otu001422"
"0.0204334292514718","0.0257965720979072","Otu000645"
"0.0204234631552192","0.0266616155238802","Otu000308"
"0.0203505957304354","0.0276011871536351","Otu000209"
"0.0202526528110429","0.0257021831320242","Otu001134"
"0.0201928875150096","0.0267560487407877","Otu000210"
"0.0198792897911343","0.0220801094573131","Otu000216"
"0.0197259965685497","0.0287503406090722","Otu000517"
"0.0195477424212419","0.027765455056876","Otu000447"
"0.0194247887536196","0.0229446713334517","Otu000159"
"0.0193406533713495","0.0244290394831961","Otu000166"
"0.0193103075350848","0.0265893950223828","Otu000739"
"0.019305054739663","0.0231577841819331","Otu000369"
"0.0192503064472487","0.0258857249896458","Otu000529"
"0.0192238303805566","0.0283362500055179","Otu000207"
"0.019104114944161","0.0248408456510001","Otu000311"
"0.0191018079567602","0.0227371365004781","Otu000312"
"0.0190987660762837","0.025491968792031","Otu000786"
"0.0190927588096683","0.0289766542804309","Otu000353"
"0.0190713327074998","0.0237569839648171","Otu000189"
"0.0190279395347198","0.0241550836210449","Otu000901"
"0.0189701970756657","0.0264725748132436","Otu003494"
"0.0187735539350477","0.0219267153351783","Otu000634"
"0.018732219652532","0.0237204861573447","Otu000375"
"0.0186257044133293","0.0230403257645937","Otu000635"
"0.0186130611635048","0.0230414851271439","Otu000115"
"0.0185989165184442","0.0259313323745538","Otu000342"
"0.0185854265900912","0.0243650179464141","Otu000325"
"0.0185795374506709","0.025872771101641","Otu000272"
"0.0185787174664963","0.0231997015718363","Otu000880"
"0.0185103725875111","0.0232964878796556","Otu000390"
"0.0184827458724903","0.0262750964561595","Otu001642"
"0.0184443110944078","0.0230699828151933","Otu000167"
"0.0184321059745394","0.0222220648087315","Otu000570"
"0.0183736580609593","0.0232787110297826","Otu000450"
"0.0183463334860671","0.0241196449148554","Otu000259"
"0.018280261705873","0.0242102018255538","Otu000516"
"0.0182780356982974","0.024843427000321","Otu000133"
"0.0182228942459405","0.0264800655498126","Otu000911"
"0.0181681768815428","0.0240156062100229","Otu000415"
"0.0180981003921774","0.0235725829459402","Otu000204"
"0.0180940571762065","0.0196210927916856","Otu000275"
"0.0179563648890709","0.0234516889036633","Otu000528"
"0.0178876447237537","0.0214953571928093","Otu000158"
"0.0178664626193654","0.0216987176376114","Otu000270"
"0.0177024090017026","0.019723240754734","Otu001478"
"0.0176402471972631","0.0208022942979369","Otu000221"
"0.0176008238233708","0.0239800142457438","Otu000077"
"0.0175629089641023","0.0256362558667892","Otu001374"
"0.0175289975571225","0.0247311345527862","Otu000893"
"0.0173705524775431","0.0229417361059922","Otu002644"
"0.0173169177587733","0.0236141894764235","Otu000182"
"0.0172085456948436","0.0217938408217022","Otu001430"
"0.0171652532190964","0.022453170930804","Otu000293"
"0.017124326666089","0.0253999526466547","Otu000045"
"0.0170712611867368","0.0236596755871499","Otu000253"
"0.0169418107541383","0.0243199687849966","Otu001540"
"0.0169169917347898","0.0241182506736468","Otu000317"
"0.0169012585903357","0.023832509054739","Otu000057"
"0.0167840152571913","0.0235946981427734","Otu001607"
"0.0167694187800522","0.025913908512765","Otu000621"
"0.0167607058918869","0.0248650702111493","Otu000633"
"0.0165719641555008","0.0231330466221495","Otu000456"
"0.0165639800475803","0.0247491017600978","Otu000590"
"0.0165188051368392","0.0214583685264972","Otu001864"
"0.0164424888158301","0.0224421659331508","Otu000110"
"0.0163506097058812","0.0216719287760738","Otu000268"
"0.0163401167812391","0.0218788234536473","Otu000288"
"0.0163292001403509","0.022409232358322","Otu001348"
"0.0162861377839389","0.0204709139021513","Otu000695"
"0.0161350147600712","0.0214027071282947","Otu000781"
"0.0161037629151362","0.0204728657484991","Otu000867"
"0.0160306023544331","0.0232821337977651","Otu001740"
"0.0160182979797576","0.0215877150410762","Otu001678"
"0.015983755179342","0.0218873843584285","Otu000552"
"0.0159801184581748","0.0234884535945029","Otu000273"
"0.0159364035804435","0.0210991859777837","Otu000702"
"0.0159211914784715","0.0200840300144648","Otu000127"
"0.0158898171946662","0.0286001129602957","Otu001102"
"0.0158787617943689","0.0262332105956435","Otu000546"
"0.0158357677981775","0.0218860142853844","Otu000157"
"0.0158285819256453","0.0208728423477875","Otu002070"
"0.015793759477113","0.0230309389696974","Otu000329"
"0.0157714995298908","0.0219053622220729","Otu001036"
"0.0156025847828361","0.0233592740016698","Otu000571"
"0.0155860222169288","0.0210770451535142","Otu000260"
"0.0154867385720468","0.0230910735292596","Otu000719"
"0.0153986516258816","0.0202443509276548","Otu000251"
"0.0153640084054519","0.0210288889566521","Otu000235"
"0.0153501358350271","0.0216281846665924","Otu000400"
"0.015324097894563","0.0258456825069446","Otu000423"
"0.0152621028489011","0.0202240939158527","Otu000505"
"0.0152474178815845","0.0217920017718943","Otu001714"
"0.0152408357339362","0.0241428619983826","Otu002212"
"0.0152208475870697","0.0222963955373273","Otu001520"
"0.0152206030153547","0.0186212081668507","Otu000374"
"0.015171224193297","0.0201786449010306","Otu000831"
"0.015004562491022","0.0228464231260438","Otu000485"
"0.0149502574212555","0.0205005611144029","Otu000514"
"0.0149435300021082","0.0220560199424762","Otu000347"
"0.0148906730568924","0.0219088689294146","Otu000561"
"0.0148786411901613","0.0232171653072377","Otu000201"
"0.0148594057670089","0.0202902369486038","Otu000082"
"0.0148585604603274","0.0217563382180521","Otu000106"
"0.0148442602083357","0.0213249630610279","Otu001340"
"0.0148434347509245","0.0196043413229807","Otu000261"
"0.0147352476351067","0.0214570664544651","Otu000345"
"0.0147174816686069","0.0217231814108347","Otu000650"
"0.0146579685035617","0.0213514658881978","Otu000225"
"0.0146405203587878","0.0220411721478554","Otu000554"
"0.0146263473465656","0.0172965921263755","Otu000401"
"0.0145347853126165","0.0213556213332385","Otu000914"
"0.0145290347042826","0.021166691549203","Otu000309"
"0.0144475138298669","0.0199382474990602","Otu000491"
"0.0144472024013025","0.0232588660403261","Otu000140"
"0.0143694042377125","0.0203499933692174","Otu001162"
"0.0143238620263351","0.0203068432328915","Otu001203"
"0.014310739036774","0.022060335298243","Otu001495"
"0.0142987239036","0.0188610057555313","Otu000565"
"0.014258032703489","0.0213012548519395","Otu009487"
"0.01423183024526","0.0214777412457163","Otu000844"
"0.0142137047795107","0.01642423091757","Otu000982"
"0.0142119919632271","0.021076693819587","Otu000160"
"0.0141679392622861","0.0216678578235715","Otu000934"
"0.0141577490382166","0.021822207686493","Otu000107"
"0.0141505220746056","0.0186928636905319","Otu000550"
"0.0141047625853849","0.0229353971556242","Otu001259"
"0.0140608244123992","0.0243538696704419","Otu000132"
"0.0140171159427373","0.0166991508403117","Otu000383"
"0.0140119794424535","0.0203570810662062","Otu000943"
"0.0139993213398442","0.018021325632562","Otu000897"
"0.0139543162407499","0.019428335465213","Otu000653"
"0.0138924051587285","0.021259795239487","Otu000330"
"0.0138428115959194","0.0222383818880231","Otu000377"
"0.0138303413469955","0.020010285213499","Otu000399"
"0.0138163658137397","0.0199977022970666","Otu000437"
"0.013785304320049","0.0218982529448369","Otu000685"
"0.0137407917024807","0.0198517386805","Otu000389"
"0.0135937201906984","0.0208550415831943","Otu000366"
"0.0135832379236993","0.0212189960455968","Otu001307"
"0.0135373775976113","0.0205913706363065","Otu001133"
"0.0135279783806836","0.0183162741500224","Otu000242"
"0.0134748750948576","0.0196982104281732","Otu000917"
"0.0134151168865991","0.018754532841279","Otu001095"
"0.0133942457065899","0.018943620395228","Otu001941"
"0.0132087153906326","0.0238214629825385","Otu003076"
"0.0131830647337301","0.0219028267046642","Otu000294"
"0.0131626144834801","0.020447804532189","Otu000281"
"0.013162022826759","0.0214344810789805","Otu000526"
"0.013137595055009","0.0183215535529711","Otu000348"
"0.0131055814523946","0.0199375270800539","Otu000322"
"0.0130617880392563","0.0187753581741324","Otu000314"
"0.013036679995222","0.0204624459907651","Otu000908"
"0.0130149217665758","0.0210088083227415","Otu000285"
"0.0129757265984245","0.0221842267616054","Otu001097"
"0.0129077834273879","0.0191635814353356","Otu000440"
"0.0128896403820116","0.019946705485849","Otu000305"
"0.0128478454402454","0.0167999550374019","Otu000774"
"0.0128279332280922","0.0193361092635681","Otu000434"
"0.0128035851476831","0.0215664401154369","Otu002827"
"0.0127852855212015","0.0204659262628337","Otu001796"
"0.0127816775251956","0.0172130090113933","Otu001877"
"0.0127333398371438","0.0232279671757955","Otu000257"
"0.012658850820762","0.0183543011307224","Otu000555"
"0.0126525086482127","0.0155902747704912","Otu000231"
"0.0126430186983599","0.0211529974850656","Otu000254"
"0.0126372057133384","0.0200738917223331","Otu000376"
"0.0126236476529305","0.0181706859172485","Otu000385"
"0.0126000073882226","0.01669521401174","Otu000523"
"0.0125998144265581","0.0195478494959875","Otu000755"
"0.0125491430247721","0.0181352909800268","Otu000631"
"0.0125271157527767","0.0186084072455477","Otu000839"
"0.0125239568967543","0.0183821026683206","Otu000994"
"0.0125047921302421","0.0165375206306171","Otu000601"
"0.0124709413821847","0.0167148668524058","Otu000276"
"0.0124556522083948","0.0176737087465199","Otu000267"
"0.0124231974435139","0.0194232945069381","Otu000577"
"0.0124134920603445","0.0174176118141414","Otu000981"
"0.0124053848182543","0.0176919088534806","Otu000406"
"0.0123743631532206","0.0203757802360384","Otu001707"
"0.0123471290864902","0.0187111636043479","Otu001596"
"0.0123298788108857","0.0205836408898105","Otu000627"
"0.0123113447213186","0.0198306336154903","Otu000958"
"0.0122724147969987","0.0183747016228401","Otu000832"
"0.0122541304889925","0.0197614440125283","Otu000877"
"0.0121959280200036","0.0161910057211164","Otu000111"
"0.0121382107751419","0.0207554370778081","Otu001218"
"0.0121022162173561","0.0173594457057817","Otu000866"
"0.0120667571206348","0.017504990235205","Otu000610"
"0.0120616937171697","0.0170026751839425","Otu001111"
"0.0120367152753299","0.0204437912758734","Otu001895"
"0.0120361265914227","0.0189033952260646","Otu000136"
"0.0120292567469462","0.0197847072056978","Otu001129"
"0.012027724337251","0.0198017606657713","Otu001041"
"0.0120273257827122","0.0183532048325224","Otu000872"
"0.0119986900270928","0.0188449092016153","Otu004688"
"0.0119894427686562","0.0188236396206503","Otu000729"
"0.0119726709718801","0.0192739844752552","Otu000218"
"0.0119460170194988","0.0161172768170984","Otu000750"
"0.0119280009070789","0.0159335456402985","Otu000970"
"0.0119007606899566","0.0200492368961621","Otu000439"
"0.0118858139898158","0.0206247083228225","Otu000093"
"0.0118754894562666","0.0172929996873653","Otu000800"
"0.0118609256237438","0.0167532973763405","Otu000282"
"0.011823672881383","0.0196873532855134","Otu000670"
"0.011793021048383","0.0171389369943257","Otu002024"
"0.0117875994926959","0.0193165540554668","Otu000869"
"0.0117704098319347","0.0155705156806052","Otu000903"
"0.0117667612942712","0.0187157599549101","Otu000227"
"0.0117276997715745","0.017647575371233","Otu000163"
"0.0117153817357688","0.0191433501624303","Otu001429"
"0.0116945478682935","0.0178602623595951","Otu000386"
"0.0116840896495793","0.0169319522082855","Otu000681"
"0.0116786513143195","0.0176105461946755","Otu000628"
"0.0116135214077309","0.0169441352806035","Otu000069"
"0.0116066328874199","0.0182031454005232","Otu001004"
"0.0115671114219226","0.0181336792212279","Otu000394"
"0.0115508893442724","0.0160413261540616","Otu001823"
"0.0115284993356218","0.0164989338189437","Otu000324"
"0.0114629996205784","0.0232542204989885","Otu000614"
"0.0114065178309189","0.0187614917882077","Otu000741"
"0.0113969130244778","0.0167362119293768","Otu000700"
"0.0113945309038836","0.018201377545921","Otu000679"
"0.0113793240943016","0.0161210700847168","Otu000090"
"0.0113672072478296","0.0156634623270846","Otu000124"
"0.0113630737416426","0.0186585260655623","Otu001139"
"0.0113569600692244","0.0177256283262486","Otu000078"
"0.0113537237463266","0.0175705910515199","Otu000320"
"0.0113466215316928","0.0216711913202206","Otu000734"
"0.0113195246325614","0.018130172147466","Otu000761"
"0.0113121016940587","0.0197693735207769","Otu000212"
"0.0112621197448765","0.020626848916921","Otu000886"
"0.011240890765809","0.0175726882794046","Otu000532"
"0.0112165876019007","0.0155685704671778","Otu000095"
"0.0111725454262727","0.0159187153736575","Otu001049"
"0.0111402573351164","0.0150716138467215","Otu000980"
"0.0110944973437903","0.0188380713704691","Otu001179"
"0.0110675807221135","0.01928169696637","Otu002095"
"0.0110645907767978","0.0155944721222585","Otu000712"
"0.0110625662381046","0.0196726239510818","Otu000265"
"0.0110539333584559","0.0169281988807368","Otu001106"
"0.0110510915278573","0.0184815249638513","Otu000513"
"0.0110224489449905","0.0184698110807473","Otu000740"
"0.011006714234679","0.0195661975007396","Otu000725"
"0.0109665707542313","0.0169801884001688","Otu000925"
"0.0109209688976971","0.0178180582099853","Otu000717"
"0.0108929205897132","0.0173271965417091","Otu000770"
"0.0108669464700265","0.0176134673143658","Otu000334"
"0.0107612124343676","0.015993403671599","Otu000067"
"0.0107529683174786","0.0165790613852582","Otu002986"
"0.010740403863681","0.0165598816100804","Otu000524"
"0.0106457744950896","0.0166174580395155","Otu001312"
"0.0106433123246498","0.0163700946758849","Otu000326"
"0.0105780716585503","0.0186299557624864","Otu002089"
"0.0105612312697574","0.0186755933948054","Otu002194"
"0.0105509723843931","0.0160648639210471","Otu001806"
"0.0105340253644701","0.0167428229682263","Otu000372"
"0.0105262110323193","0.020164565334056","Otu001508"
"0.0105169003345988","0.0202841137877814","Otu001008"
"0.0104764320347105","0.0143002404780405","Otu000230"
"0.0104754683163515","0.0180355648732211","Otu000195"
"0.010469487041583","0.0179554513649852","Otu002036"
"0.0104647462230519","0.015273539507039","Otu000820"
"0.010452773564062","0.0177439336802786","Otu002210"
"0.0104269244778818","0.0149950211571466","Otu000960"
"0.0103918525473176","0.0154420805119977","Otu001170"
"0.0103810613276316","0.0165365846543196","Otu001014"
"0.0103568935539703","0.0172435471491287","Otu000364"
"0.0103310071310359","0.017493942501918","Otu000569"
"0.010330733537592","0.0159426883381261","Otu000327"
"0.0102945190406301","0.0159782481871975","Otu002596"
"0.0102412694778052","0.0188364879314952","Otu001043"
"0.0102174357411106","0.0167488931712377","Otu000097"
"0.0102136364083327","0.0149608605218182","Otu000848"
"0.0101874148483705","0.0164564102565842","Otu001173"
"0.0101831760133766","0.0155943616873647","Otu001419"
"0.0101808468825832","0.0157772813025949","Otu000215"
"0.0101399248230813","0.0155790488932373","Otu000112"
"0.0101203116626863","0.0151803695403616","Otu000318"
"0.010102633259354","0.014500734256587","Otu000742"
"0.0100487577962809","0.015949692916017","Otu013807"
"0.00998662711938567","0.0156860348390026","Otu002082"
"0.00997933216808632","0.0156113339980284","Otu002965"
