"mean_MDA","sd_MDA","variable"
"0.0222958369511308","0.0307124812788608","Otu000328"
"0.0222835822612253","0.025090670050876","Otu000032"
"0.0221790940320173","0.0261464090695264","Otu000176"
"0.022129861998953","0.0305925080283894","Otu001364"
"0.0220269080756588","0.0328786037504953","Otu002138"
"0.0219726443227752","0.0312503539598013","Otu000170"
"0.021804819824295","0.0282110817103375","Otu001121"
"0.0216503998832375","0.0260760309961755","Otu001106"
"0.021591110319241","0.0284413958329671","Otu001097"
"0.0215720337715011","0.0269042843777435","Otu000660"
"0.0215159273397259","0.025998286975008","Otu000478"
"0.0215109945958474","0.03381922726119","Otu000515"
"0.0213569143056138","0.0300097936058282","Otu000220"
"0.0213440689535827","0.0271879160237346","Otu000572"
"0.0213420788689401","0.0249453767212074","Otu000615"
"0.0213374758730393","0.0261407015107237","Otu000577"
"0.0212296031931751","0.0286786585171239","Otu000690"
"0.0212283558613376","0.0263185415871317","Otu000880"
"0.0211755768906287","0.0257581031648426","Otu000872"
"0.0209663185259266","0.0290054667669346","Otu000570"
"0.0209037543771349","0.0268951043650564","Otu002864"
"0.0208887719839786","0.0237252968382085","Otu000301"
"0.0208823996406598","0.025727714796365","Otu000710"
"0.0208805530711095","0.0298518687959114","Otu001110"
"0.0208739884562537","0.0287578390471175","Otu000744"
"0.0208536170780369","0.0222470059345832","Otu001401"
"0.0208219707416386","0.0267988042077263","Otu000757"
"0.0207022626072584","0.0290394471038357","Otu001141"
"0.0206309938725518","0.0258891624004111","Otu000707"
"0.0205254196967654","0.0299717299000405","Otu000633"
"0.0205096553388088","0.0266646383106396","Otu000523"
"0.0205030177080885","0.0249111256073338","Otu000207"
"0.0202830962146281","0.0231275108793949","Otu001087"
"0.0202820115030503","0.0246158313269935","Otu000204"
"0.0202415505763674","0.0257265482648346","Otu002261"
"0.0202275275021751","0.0293259184268145","Otu000153"
"0.0202245828658721","0.0275726766711874","Otu001960"
"0.0202175234117542","0.0244165590150279","Otu000383"
"0.0202162125556282","0.0232814945179005","Otu000897"
"0.0200455208761004","0.0315966832630573","Otu001431"
"0.0200175261743846","0.0248972969887723","Otu000355"
"0.0199907312187784","0.030559023726032","Otu002047"
"0.0199804795987873","0.0323123741463246","Otu000302"
"0.0199585134312482","0.0287464350545303","Otu000441"
"0.0199461585159146","0.031294526680909","Otu000759"
"0.0198136460553211","0.0269138767856998","Otu001279"
"0.0197543658098471","0.022211453556828","Otu000219"
"0.019693165580837","0.0251784917478422","Otu000260"
"0.0195968070759465","0.0322301747973743","Otu000275"
"0.0194386330884286","0.0227662731038421","Otu000149"
"0.0193697733255587","0.0301654546664749","Otu000975"
"0.0193457657369499","0.029873690186001","Otu000293"
"0.0193339472806442","0.0246388276245076","Otu000342"
"0.0192851374328581","0.0282522120540521","Otu000294"
"0.0192612410019837","0.0307951646247329","Otu000332"
"0.019112440769951","0.0265703505531077","Otu000473"
"0.0190475263076281","0.0309447526910843","Otu000692"
"0.0190429599415539","0.0262252658494846","Otu000297"
"0.01895179853938","0.0319901304695796","Otu001933"
"0.0189516352643714","0.0271928787366979","Otu000110"
"0.0189010911527492","0.0242379644331483","Otu000369"
"0.0188747655874873","0.0244035457581429","Otu000925"
"0.0188665208831601","0.0221638010848892","Otu000554"
"0.0188337006201469","0.02532847823363","Otu000273"
"0.0187717125643314","0.0306827680247325","Otu000164"
"0.0186611699350397","0.0225123144456585","Otu000634"
"0.0186465846975924","0.028539600138751","Otu000098"
"0.0185648296637548","0.0239580946279272","Otu000267"
"0.0183997320122764","0.0245727648664162","Otu001478"
"0.0181897835668591","0.0236032688886342","Otu000163"
"0.018165991611817","0.0240038802965412","Otu001016"
"0.0180680562370469","0.0246295484874587","Otu000288"
"0.0180318660760717","0.0234889914226865","Otu000436"
"0.018029486930511","0.0245982436365217","Otu001317"
"0.0179501404582963","0.0298075928602803","Otu001429"
"0.0177256182769028","0.0266337351492442","Otu000309"
"0.0176968728646447","0.0230509529395323","Otu000595"
"0.0175282730691767","0.0240240674645744","Otu000029"
"0.0174336446719068","0.0244195739808443","Otu000799"
"0.0172819671766678","0.0219493739817672","Otu000604"
"0.0172593583603336","0.0216737640492759","Otu000418"
"0.0172504803603235","0.0252793913201448","Otu000395"
"0.0172341452927166","0.0262824546395089","Otu000901"
"0.0171936678274911","0.0216476998373376","Otu000345"
"0.0171834193043694","0.0249376986243039","Otu000721"
"0.0170220185335186","0.0223341881979328","Otu000038"
"0.0169688043054671","0.0220527460440358","Otu000378"
"0.0169602421607797","0.0224262997770778","Otu000546"
"0.0169342115130714","0.0240690214674135","Otu000568"
"0.0169129852690979","0.0302583268484168","Otu000451"
"0.0168939339379013","0.0241489020251813","Otu000886"
"0.0168902728482222","0.0222523365004701","Otu000270"
"0.0167374254330742","0.0251657063588162","Otu000133"
"0.0167104920794186","0.0285249657626626","Otu002650"
"0.0165506146334929","0.028521227544016","Otu001162"
"0.0164986614869542","0.0279129334866403","Otu000907"
"0.0164911318747427","0.0221737560572557","Otu000081"
"0.0163095463139642","0.0234014131468448","Otu000203"
"0.0162995864357337","0.0249129015475502","Otu000800"
"0.0162107049970339","0.0263893847397161","Otu001066"
"0.0161787885467825","0.0237093194622936","Otu000943"
"0.0160393029836847","0.0217568424767484","Otu001172"
"0.0159691923522564","0.0223211649649016","Otu001063"
"0.0159037987489944","0.0248122182595257","Otu000427"
"0.0158828364088072","0.0231788352676691","Otu000680"
"0.0158125731757258","0.0242706051721054","Otu001095"
"0.0156921795046849","0.0213590802304452","Otu001302"
"0.0156856800859814","0.0202951341819915","Otu000284"
"0.0156553151387877","0.0240754669037513","Otu000424"
"0.0155309965395597","0.022480657957595","Otu001543"
"0.0155308804302773","0.0202610950598333","Otu000543"
"0.0155073528603161","0.0241256699862709","Otu000348"
"0.0154615005294975","0.0226468506955798","Otu000326"
"0.0153729360183425","0.0216652421626344","Otu000193"
"0.0153486382971617","0.0235727943718652","Otu002089"
"0.0153140398629071","0.0227329599545916","Otu000188"
"0.0152851734702277","0.0218376425965498","Otu000780"
"0.0151948141460161","0.0190127964910624","Otu001201"
"0.0151716591703921","0.024201111880942","Otu000768"
"0.0151661380469989","0.0220163592406878","Otu000809"
"0.0151507390120699","0.0242126190288554","Otu001011"
"0.0151306379753358","0.020482709893363","Otu000878"
"0.0150483236330437","0.0240671347191702","Otu000450"
"0.0150338664578024","0.0199085715044513","Otu000361"
"0.0150227596155167","0.0199139843965095","Otu000616"
"0.0149643647614812","0.0231134620558246","Otu000216"
"0.0149600716114041","0.0189876731266832","Otu000934"
"0.0149447244009814","0.0191859934660591","Otu000095"
"0.0149048170329522","0.0195963996184506","Otu000908"
"0.0148062331234877","0.0198934851329167","Otu000527"
"0.0147967131026691","0.0196750437996756","Otu001944"
"0.0147834475817603","0.0224284889103118","Otu000594"
"0.0147634006017591","0.0218430144273136","Otu000877"
"0.0146697046007796","0.0198472781355461","Otu001128"
"0.0145349488980321","0.0229686169450467","Otu000316"
"0.0145267566055798","0.0233317690907007","Otu000505"
"0.0144694343492206","0.0232568817011656","Otu000363"
"0.0144664935678304","0.0200429539958553","Otu004388"
"0.0144586721093782","0.0215888260859393","Otu000319"
"0.0143524581124315","0.0207618972727692","Otu001593"
"0.0143493740172327","0.0225790310352823","Otu002704"
"0.0143020074101338","0.0187198769076163","Otu001286"
"0.0142482604057687","0.0215148297654995","Otu001102"
"0.0141696893723198","0.0210805632369681","Otu000082"
"0.0141565730045078","0.0210683472391446","Otu000771"
"0.0141557228216217","0.0191393688219658","Otu001290"
"0.0141041227624909","0.0222114070239156","Otu000152"
"0.0139860614114023","0.0206350390479618","Otu002354"
"0.0139519673946828","0.0197691047999824","Otu000840"
"0.0139049387170609","0.024168101624703","Otu000311"
"0.0138950426723061","0.0224009744115791","Otu000222"
"0.0138427548238763","0.0223875209063892","Otu000179"
"0.013822729227008","0.0181892301129888","Otu001086"
"0.0138194758293186","0.024324833850551","Otu000802"
"0.0137806159363451","0.0201736560020437","Otu000563"
"0.0137522236941722","0.0250219175044199","Otu001340"
"0.0137300610810778","0.0200253374624393","Otu001261"
"0.0137015895396484","0.0195902057085469","Otu000236"
"0.0135511532943974","0.0230489542178801","Otu001402"
"0.0134982830902037","0.0251617954954568","Otu001222"
"0.0134336867250539","0.0206915831939484","Otu001807"
"0.0134117097791382","0.0257986839119553","Otu000761"
"0.0132342966588165","0.0221822648369251","Otu001374"
"0.0132009980221472","0.019056131980209","Otu001080"
"0.0131872266253388","0.0195494869883691","Otu001438"
"0.0131534006638137","0.0249106999808243","Otu000253"
"0.0130809526683847","0.0209587421594632","Otu000337"
"0.013076868234672","0.0232049959371373","Otu000381"
"0.0129647943183082","0.0175493314060618","Otu001520"
"0.0128931531669539","0.0240641940374252","Otu000745"
"0.0128861041383734","0.0212491194731973","Otu000272"
"0.0128832644767823","0.0177493896786586","Otu000057"
"0.0128721129484127","0.0183039258933358","Otu001312"
"0.0127341006949604","0.0164543472189922","Otu000980"
"0.0126068000598018","0.0177600343236235","Otu000225"
"0.0125494866726665","0.0179356425141569","Otu001756"
"0.0125478713720077","0.018599945949084","Otu000712"
"0.0124856232886243","0.0182061706772145","Otu002969"
"0.01246296792989","0.019133222450737","Otu000107"
"0.0124225546377698","0.020239996344463","Otu000374"
"0.012402517090566","0.0180602982471334","Otu000781"
"0.0123837473303935","0.0182331546202445","Otu000129"
"0.0123809406364257","0.0165504480179702","Otu000911"
"0.012312860695625","0.0201477545096274","Otu001014"
"0.0123021209548112","0.0189799393324061","Otu000867"
"0.012272442035316","0.0213481943099074","Otu001495"
"0.0122413531743278","0.0168744208298795","Otu001207"
"0.01217119450637","0.0207572677843037","Otu002504"
"0.0121679616094698","0.0207760350001511","Otu000313"
"0.0121288739064336","0.0180662811954721","Otu000829"
"0.0121184816722014","0.021022587426977","Otu004633"
"0.0120755179500603","0.0179764545909067","Otu001348"
"0.0120689091347375","0.0202441484247447","Otu000491"
"0.0120271508331348","0.0181754330015989","Otu000731"
"0.0119968105180779","0.0200124282335641","Otu000215"
"0.0119594976173943","0.019859887859615","Otu001199"
"0.0118930426105075","0.0196355515158138","Otu000442"
"0.0118613220211918","0.0221513323786249","Otu001382"
"0.0118562315720308","0.0199632047028233","Otu001309"
"0.0118403514331466","0.0190942714800469","Otu000366"
"0.0118280564955875","0.0210745757869813","Otu001686"
"0.0118016247653314","0.0181017221145772","Otu001307"
"0.0116801133532968","0.0186316488675777","Otu000717"
"0.0116678221750133","0.0238548739634696","Otu000265"
"0.0116293792514246","0.0151986510506849","Otu001027"
"0.0116135820855822","0.0189318755167026","Otu001488"
"0.011601601092382","0.0188416506785318","Otu004201"
"0.0115757671635889","0.0185065876578801","Otu001714"
"0.0115546890912072","0.0169989416595955","Otu001602"
"0.0115508795380181","0.0214186035468177","Otu001632"
"0.0115241742183473","0.0164802494417421","Otu000547"
"0.0114764729938043","0.0188796888290659","Otu001055"
"0.0114324785088279","0.0182827760104323","Otu000112"
"0.011428204664972","0.0184190122369707","Otu000317"
"0.0113779815662487","0.020369753614176","Otu000079"
"0.0113673416351978","0.016932431690821","Otu000649"
"0.0113655392367669","0.0209044244226285","Otu000972"
"0.0113639244454583","0.0149715526430152","Otu000347"
"0.0113436062666275","0.0193270310232673","Otu000685"
"0.0112152544659169","0.0208081130116778","Otu001179"
"0.0111774619703905","0.0202959647218026","Otu000770"
"0.0110606894611271","0.0194585343485059","Otu002899"
"0.0110364559124945","0.0194610866803688","Otu005101"
"0.0110361038455385","0.0171757729475478","Otu000545"
"0.0109858365392467","0.0158421453956855","Otu000258"
"0.0109403839871822","0.0188899045130552","Otu001680"
"0.0107956394657904","0.0168027976304218","Otu000230"
"0.010780923498859","0.018033935670559","Otu001262"
"0.0107141220797782","0.0189956835369342","Otu000183"
"0.0106181854694658","0.0167509832254888","Otu001855"
"0.0106055688632368","0.0169593973419691","Otu001811"
"0.0105937233891769","0.0168407234898463","Otu000672"
"0.0105874333799268","0.0182237163609349","Otu000417"
"0.010580334870358","0.0196746772711888","Otu000510"
"0.0105203467684322","0.0181796860719897","Otu001740"
"0.0104393989473449","0.017997321258918","Otu001381"
"0.0104321310388244","0.0192353103012688","Otu000853"
"0.0104115337423403","0.0159256845836264","Otu000197"
"0.0104105812928935","0.0196796273535117","Otu002303"
"0.0103778277663886","0.0175641074049569","Otu001657"
"0.0103621374905053","0.0171879406517239","Otu000769"
"0.0103574772205356","0.0171935803292143","Otu001200"
"0.0102913685241895","0.0169320279358056","Otu000869"
"0.0102538043891271","0.0169723873233195","Otu000642"
"0.0102460370236618","0.0148569786350893","Otu000656"
"0.0102396049964211","0.0171674528436969","Otu000565"
"0.0101405558160882","0.0167442943724226","Otu002473"
"0.0101287927417236","0.0186166240876937","Otu000227"
"0.0101080224827993","0.0156306983692195","Otu000887"
"0.0100842581770073","0.0164706062951988","Otu000687"
"0.01004137336735","0.0173734897183289","Otu000641"
"0.0100370968801231","0.0186577707902236","Otu006408"
"0.0100093387248901","0.0179733787853975","Otu000325"
"0.0100068073255105","0.0186893945775371","Otu001546"
"0.00998916264444561","0.0166035568886543","Otu001152"
"0.00994417993433476","0.0187531226528661","Otu000282"
"0.00992244039617175","0.0158070251475073","Otu000832"
"0.00988166871385967","0.0161587717014743","Otu001803"
"0.00982408497614763","0.0165166847448025","Otu002442"
"0.0097901117151899","0.0172670386422989","Otu000385"
"0.0097810388953929","0.0163052061807574","Otu001380"
"0.00975034840783445","0.0133753249214827","Otu000650"
"0.00969654984216462","0.016427146635311","Otu000141"
"0.00968272499271907","0.0148870560431308","Otu000460"
"0.0096729327561759","0.0148903658190143","Otu000354"
