"variables","variable","value"
"Otu000372","run_13",0
"Otu000373","run_13",0.01875
"Otu000374","run_13",0
"Otu000375","run_13",0
"Otu000376","run_13",0
"Otu000377","run_13",0
"Otu000378","run_13",0.042
"Otu000379","run_13",0
"Otu000380","run_13",0
"Otu000381","run_13",0
"Otu000382","run_13",0.0661172161172161
"Otu000383","run_13",0
"Otu000384","run_13",0
"Otu000385","run_13",0.04
"Otu000386","run_13",0
"Otu000388","run_13",0.0190909090909091
"Otu000389","run_13",0
"Otu000390","run_13",0.0476190476190476
"Otu000391","run_13",0.0190909090909091
"Otu000393","run_13",0.0891401515151515
"Otu000394","run_13",0
"Otu000398","run_13",0.016
"Otu000399","run_13",0.051
"Otu000400","run_13",0.0688095238095238
"Otu000401","run_13",0.0171428571428571
"Otu000402","run_13",0
"Otu000403","run_13",0
"Otu000404","run_13",0
"Otu000406","run_13",0
"Otu000407","run_13",0
"Otu000408","run_13",0
"Otu000412","run_13",0
"Otu000413","run_13",0.0188235294117647
"Otu000415","run_13",0.0352941176470588
"Otu000417","run_13",0
"Otu000418","run_13",0
"Otu000419","run_13",0.0175
"Otu000420","run_13",0
"Otu000423","run_13",0
"Otu000424","run_13",0
"Otu000425","run_13",0
"Otu000427","run_13",0
"Otu000428","run_13",0
"Otu000430","run_13",0.0458730158730159
"Otu000431","run_13",0.0922770562770562
"Otu000432","run_13",0.0416666666666667
"Otu000433","run_13",0.0760708534621578
"Otu000434","run_13",0.035
"Otu000436","run_13",0
"Otu000437","run_13",0
"Otu000438","run_13",0.137637991040322
"Otu000439","run_13",0
"Otu000440","run_13",0
"Otu000441","run_13",0.0779220779220779
"Otu000443","run_13",0
"Otu000445","run_13",0
"Otu000446","run_13",0
"Otu000447","run_13",0
"Otu000449","run_13",0.0371428571428572
"Otu000450","run_13",0
"Otu000452","run_13",0
"Otu000453","run_13",0.0357894736842105
"Otu000456","run_13",0
"Otu000458","run_13",0
"Otu000460","run_13",0
"Otu000461","run_13",0
"Otu000463","run_13",0
"Otu000469","run_13",0
"Otu000471","run_13",0
"Otu000473","run_13",0
"Otu000475","run_13",0.0912772031889679
"Otu000476","run_13",0
"Otu000478","run_13",0
"Otu000483","run_13",0
"Otu000484","run_13",0.192442523056653
"Otu000485","run_13",0
"Otu000486","run_13",0.244254568619786
"Otu000487","run_13",0
"Otu000489","run_13",0
"Otu000491","run_13",0
"Otu000494","run_13",0
"Otu000497","run_13",0
"Otu000498","run_13",0
"Otu000499","run_13",0.093732298352988
"Otu000504","run_13",0
"Otu000505","run_13",0.0175
"Otu000508","run_13",0.0476190476190476
"Otu000510","run_13",0
"Otu000512","run_13",0
"Otu000513","run_13",0
"Otu000514","run_13",0
"Otu000515","run_13",0.135983060417843
"Otu000516","run_13",0
"Otu000517","run_13",0.05
"Otu000522","run_13",0
"Otu000523","run_13",0
"Otu000524","run_13",0
"Otu000525","run_13",0
"Otu000526","run_13",0
"Otu000527","run_13",0
"Otu000528","run_13",0
"Otu000529","run_13",0.036
"Otu000530","run_13",0.114127136021873
"Otu000532","run_13",0
"Otu000536","run_13",0
"Otu000537","run_13",0.0175
"Otu000538","run_13",0
"Otu000540","run_13",0
"Otu000543","run_13",0
"Otu000545","run_13",0.0795131845841785
"Otu000546","run_13",0
"Otu000547","run_13",0
"Otu000548","run_13",0
"Otu000550","run_13",0.0494117647058824
"Otu000552","run_13",0.0702777777777778
"Otu000554","run_13",0
"Otu000555","run_13",0
"Otu000557","run_13",0
"Otu000561","run_13",0
"Otu000563","run_13",0
"Otu000565","run_13",0
"Otu000568","run_13",0
"Otu000569","run_13",0
"Otu000570","run_13",0
"Otu000571","run_13",0.019047619047619
"Otu000572","run_13",0
"Otu000573","run_13",0.0591251885369532
"Otu000577","run_13",0
"Otu000579","run_13",0.0191304347826087
"Otu000586","run_13",0.016
"Otu000589","run_13",0
"Otu000590","run_13",0
"Otu000593","run_13",0
"Otu000595","run_13",0
"Otu000598","run_13",0
"Otu000601","run_13",0
"Otu000604","run_13",0
"Otu000605","run_13",0.208661664422534
"Otu000606","run_13",0.054
"Otu000610","run_13",0
"Otu000613","run_13",0
"Otu000614","run_13",0
"Otu000615","run_13",0.0363636363636364
"Otu000616","run_13",0
"Otu000618","run_13",0
"Otu000620","run_13",0
"Otu000621","run_13",0
"Otu000624","run_13",0
"Otu000627","run_13",0
"Otu000628","run_13",0
"Otu000631","run_13",0
"Otu000633","run_13",0
"Otu000634","run_13",0
"Otu000635","run_13",0
"Otu000636","run_13",0
"Otu000638","run_13",0.0361904761904762
"Otu000640","run_13",0
"Otu000641","run_13",0
"Otu000645","run_13",0
"Otu000646","run_13",0.0171428571428571
"Otu000649","run_13",0
"Otu000650","run_13",0.116375457875458
"Otu000653","run_13",0
"Otu000654","run_13",0
"Otu000660","run_13",0.127843137254902
"Otu000661","run_13",0
"Otu000664","run_13",0.0191304347826087
"Otu000665","run_13",0
"Otu000668","run_13",0
"Otu000670","run_13",0
"Otu000672","run_13",0
"Otu000674","run_13",0
"Otu000675","run_13",0.299425505236651
"Otu000679","run_13",0
"Otu000681","run_13",0
"Otu000683","run_13",0
"Otu000685","run_13",0.0522466039707419
"Otu000689","run_13",0.0185714285714286
"Otu000690","run_13",0
"Otu000692","run_13",0
"Otu000695","run_13",0.032
"Otu000696","run_13",0
"Otu000697","run_13",0
"Otu000700","run_13",0
"Otu000701","run_13",0
"Otu000702","run_13",0.056
"Otu000703","run_13",0
"Otu000704","run_13",0
"Otu000707","run_13",0
"Otu000709","run_13",0
"Otu000710","run_13",0.0746666666666666
"Otu000712","run_13",0
"Otu000713","run_13",0
"Otu000717","run_13",0.0166666666666667
"Otu000719","run_13",0
"Otu000720","run_13",0
"Otu000721","run_13",0
"Otu000723","run_13",0
"Otu000725","run_13",0
"Otu000727","run_13",0
"Otu000729","run_13",0
"Otu000731","run_13",0.0709515151515151
"Otu000733","run_13",0.0189473684210526
"Otu000734","run_13",0
"Otu000735","run_13",0
"Otu000736","run_13",0
"Otu000739","run_13",0.0394202898550725
"Otu000740","run_13",0
"Otu000741","run_13",0
"Otu000742","run_13",0
"Otu000744","run_13",0.035
"Otu000745","run_13",0
"Otu000746","run_13",0.0505263157894737
"Otu000749","run_13",0
"Otu000750","run_13",0
"Otu000754","run_13",0.035
"Otu000755","run_13",0
"Otu000756","run_13",0.0191304347826087
"Otu000758","run_13",0
"Otu000759","run_13",0
"Otu000760","run_13",0
"Otu000761","run_13",0
"Otu000763","run_13",0
"Otu000764","run_13",0
"Otu000765","run_13",0
"Otu000768","run_13",0
"Otu000769","run_13",0
"Otu000770","run_13",0
"Otu000774","run_13",0
"Otu000777","run_13",0
"Otu000781","run_13",0.0361904761904762
"Otu000786","run_13",0
"Otu000795","run_13",0
"Otu000799","run_13",0
"Otu000800","run_13",0
"Otu000802","run_13",0
"Otu000820","run_13",0
"Otu000821","run_13",0.0189473684210526
"Otu000822","run_13",0
"Otu000823","run_13",0
"Otu000825","run_13",0
"Otu000826","run_13",0
"Otu000829","run_13",0
"Otu000830","run_13",0
"Otu000831","run_13",0
"Otu000832","run_13",0.0166666666666667
"Otu000833","run_13",0
"Otu000835","run_13",0.0650892857142857
"Otu000839","run_13",0
"Otu000840","run_13",0.15975643547274
"Otu000842","run_13",0
"Otu000844","run_13",0
"Otu000848","run_13",0
"Otu000849","run_13",0
"Otu000853","run_13",0
"Otu000854","run_13",0
"Otu000856","run_13",0
"Otu000866","run_13",0
"Otu000867","run_13",0
"Otu000869","run_13",0
"Otu000872","run_13",0
"Otu000873","run_13",0.0481090909090909
"Otu000875","run_13",0
"Otu000877","run_13",0
"Otu000878","run_13",0.0181818181818182
"Otu000880","run_13",0
"Otu000882","run_13",0
"Otu000886","run_13",0
"Otu000887","run_13",0
"Otu000888","run_13",0
"Otu000889","run_13",0.0189473684210526
"Otu000892","run_13",0
"Otu000893","run_13",0
"Otu000897","run_13",0
"Otu000900","run_13",0
"Otu000901","run_13",0
"Otu000903","run_13",0.019
"Otu000905","run_13",0
"Otu000907","run_13",0
"Otu000908","run_13",0.019
"Otu000911","run_13",0
"Otu000914","run_13",0
"Otu000917","run_13",0
"Otu000918","run_13",0.614000700438082
"Otu000920","run_13",0
"Otu000923","run_13",0
"Otu000924","run_13",0
"Otu000925","run_13",0
"Otu000926","run_13",0
"Otu000928","run_13",0
"Otu000934","run_13",0
"Otu000935","run_13",0
"Otu000941","run_13",0
"Otu000943","run_13",0
"Otu000944","run_13",0
"Otu000952","run_13",0
"Otu000958","run_13",0
"Otu000960","run_13",0
"Otu000970","run_13",0
"Otu000972","run_13",0
"Otu000975","run_13",0
"Otu000980","run_13",0.01875
"Otu000981","run_13",0
"Otu000982","run_13",0.0365217391304348
"Otu000990","run_13",0
"Otu000991","run_13",0
"Otu000994","run_13",0
"Otu001000","run_13",0
"Otu001001","run_13",0
"Otu001004","run_13",0
"Otu001008","run_13",0
"Otu001009","run_13",0
"Otu001014","run_13",0
"Otu001016","run_13",0.064
"Otu001022","run_13",0
"Otu001026","run_13",0
"Otu001027","run_13",0
"Otu001028","run_13",0
"Otu001030","run_13",0
"Otu001033","run_13",0
"Otu001035","run_13",0
"Otu001036","run_13",0.0860700104493208
"Otu001041","run_13",0.0518560606060606
"Otu001043","run_13",0
"Otu001045","run_13",0
"Otu001048","run_13",0
"Otu001049","run_13",0
"Otu001053","run_13",0
"Otu001056","run_13",0
"Otu001063","run_13",0
"Otu001080","run_13",0
"Otu001086","run_13",0
"Otu001087","run_13",0.038425925925926
"Otu001090","run_13",0
"Otu001095","run_13",0.0463905723905724
"Otu001097","run_13",0
"Otu001102","run_13",0
"Otu001103","run_13",0
"Otu001106","run_13",0
"Otu001109","run_13",0
"Otu001110","run_13",0
"Otu001111","run_13",0
"Otu001116","run_13",0
"Otu001120","run_13",0
"Otu001122","run_13",0
"Otu001123","run_13",0.01875
"Otu001128","run_13",0
"Otu001129","run_13",0
"Otu001133","run_13",0
"Otu001134","run_13",0
"Otu001135","run_13",0
"Otu001137","run_13",0
"Otu001139","run_13",0
"Otu001140","run_13",0
"Otu001141","run_13",0
"Otu001142","run_13",0
"Otu001145","run_13",0
"Otu001147","run_13",0.0166666666666667
"Otu001151","run_13",0
"Otu001152","run_13",0
"Otu001153","run_13",0
"Otu001156","run_13",0
"Otu001158","run_13",0
"Otu001162","run_13",0.0192
"Otu001165","run_13",0
"Otu001170","run_13",0.0381385281385282
"Otu001172","run_13",0
"Otu001173","run_13",0
"Otu001174","run_13",0.0316483516483516
"Otu001177","run_13",0
"Otu001178","run_13",0.0191666666666667
"Otu001179","run_13",0.0192
"Otu001181","run_13",0
"Otu001184","run_13",0
"Otu001194","run_13",0
"Otu001195","run_13",0
"Otu001199","run_13",0
"Otu001200","run_13",0
"Otu001201","run_13",0
"Otu001203","run_13",0
"Otu001206","run_13",0
"Otu001214","run_13",0
"Otu001218","run_13",0.0361904761904762
"Otu001222","run_13",0
"Otu001229","run_13",0
"Otu001231","run_13",0
"Otu001232","run_13",0
"Otu001242","run_13",0
"Otu001249","run_13",0
"Otu001252","run_13",0
"Otu001253","run_13",0
"Otu001254","run_13",0
"Otu001259","run_13",0
"Otu001261","run_13",0
"Otu001262","run_13",0
"Otu001280","run_13",0
"Otu001284","run_13",0.019
"Otu001286","run_13",0
"Otu001290","run_13",0
"Otu001295","run_13",0.0369230769230769
"Otu001296","run_13",0
"Otu001305","run_13",0
"Otu001307","run_13",0.0601666666666667
"Otu001309","run_13",0
"Otu001312","run_13",0
"Otu001317","run_13",0
"Otu001324","run_13",0
"Otu001329","run_13",0
"Otu001331","run_13",0.0192
"Otu001334","run_13",0
"Otu001335","run_13",0
"Otu001340","run_13",0
"Otu001346","run_13",0
"Otu001348","run_13",0
"Otu001354","run_13",0
"Otu001374","run_13",0
"Otu001378","run_13",0
"Otu001380","run_13",0
"Otu001383","run_13",0
"Otu001395","run_13",0
"Otu001401","run_13",0
"Otu001402","run_13",0
"Otu001404","run_13",0
"Otu001410","run_13",0
"Otu001413","run_13",0
"Otu001414","run_13",0
"Otu001415","run_13",0
"Otu001419","run_13",0
"Otu001422","run_13",0.0654935064935065
"Otu001423","run_13",0
"Otu001426","run_13",0
"Otu001429","run_13",0
"Otu001430","run_13",0
"Otu001431","run_13",0
"Otu001433","run_13",0.0193103448275862
"Otu001435","run_13",0
"Otu001438","run_13",0.019
"Otu001441","run_13",0
"Otu001447","run_13",0
"Otu001451","run_13",0
"Otu001457","run_13",0.190020626432391
"Otu001463","run_13",0
"Otu001471","run_13",0
"Otu001476","run_13",0.0609404388714733
"Otu001478","run_13",0
"Otu001495","run_13",0
"Otu001499","run_13",0
"Otu001508","run_13",0
"Otu001518","run_13",0
"Otu001520","run_13",0
"Otu001527","run_13",0
"Otu001531","run_13",0
"Otu001532","run_13",0
"Otu001540","run_13",0
"Otu001543","run_13",0
"Otu001544","run_13",0
"Otu001552","run_13",0.0496410256410256
"Otu001553","run_13",0
"Otu001568","run_13",0
"Otu001577","run_13",0
"Otu001579","run_13",0
"Otu001580","run_13",0
"Otu001584","run_13",0
"Otu001586","run_13",0
"Otu001593","run_13",0
"Otu001596","run_13",0
"Otu001600","run_13",0
"Otu001606","run_13",0
"Otu001607","run_13",0
"Otu001613","run_13",0
"Otu001633","run_13",0
"Otu001638","run_13",0
"Otu001642","run_13",0
"Otu001651","run_13",0
"Otu001656","run_13",0
"Otu001657","run_13",0
"Otu001666","run_13",0
"Otu001678","run_13",0
"Otu001707","run_13",0
"Otu001714","run_13",0
"Otu001727","run_13",0
"Otu001740","run_13",0.0463905723905724
"Otu001751","run_13",0
"Otu001757","run_13",0
"Otu001765","run_13",0
"Otu001766","run_13",0
"Otu001796","run_13",0
"Otu001803","run_13",0
"Otu001806","run_13",0
"Otu001807","run_13",0
"Otu001820","run_13",0
"Otu001823","run_13",0.0183333333333333
"Otu001828","run_13",0
"Otu001864","run_13",0
"Otu001872","run_13",0
"Otu001877","run_13",0
"Otu001880","run_13",0
"Otu001888","run_13",0.0190909090909091
"Otu001895","run_13",0
"Otu001906","run_13",0
"Otu001908","run_13",0.0342857142857143
"Otu001933","run_13",0
"Otu001940","run_13",0
"Otu001941","run_13",0
"Otu001949","run_13",0
"Otu001959","run_13",0
"Otu001961","run_13",0
"Otu001963","run_13",0
"Otu001970","run_13",0
"Otu002003","run_13",0
"Otu002016","run_13",0
"Otu002020","run_13",0
"Otu002021","run_13",0
"Otu002024","run_13",0
"Otu002036","run_13",0
"Otu002047","run_13",0.03
"Otu002050","run_13",0
"Otu002056","run_13",0.019047619047619
"Otu002070","run_13",0
"Otu002072","run_13",0
"Otu002082","run_13",0.0171428571428571
"Otu002088","run_13",0
"Otu002089","run_13",0
"Otu002095","run_13",0
"Otu002098","run_13",0
"Otu002122","run_13",0
"Otu002138","run_13",0
"Otu002154","run_13",0
"Otu002155","run_13",0
"Otu002188","run_13",0
"Otu002194","run_13",0
"Otu002209","run_13",0
"Otu002210","run_13",0
"Otu002212","run_13",0.019047619047619
"Otu002230","run_13",0
"Otu002340","run_13",0
"Otu002345","run_13",0
"Otu002383","run_13",0
"Otu002397","run_13",0
"Otu002408","run_13",0
"Otu002413","run_13",0
"Otu002415","run_13",0
"Otu002476","run_13",0
"Otu002561","run_13",0
"Otu002592","run_13",0
"Otu002594","run_13",0
"Otu002596","run_13",0
"Otu002632","run_13",0
"Otu002644","run_13",0.0188888888888889
"Otu002657","run_13",0
"Otu002659","run_13",0.05
"Otu002704","run_13",0
"Otu002737","run_13",0
"Otu002738","run_13",0
"Otu002740","run_13",0
"Otu002805","run_13",0
"Otu002827","run_13",0.0660869565217391
"Otu002869","run_13",0
"Otu002917","run_13",0
"Otu002935","run_13",0
"Otu002965","run_13",0
"Otu002969","run_13",0
"Otu002979","run_13",0.185089026915114
"Otu002986","run_13",0
"Otu002996","run_13",0
"Otu003012","run_13",0
"Otu003017","run_13",0
"Otu003032","run_13",0
"Otu003069","run_13",0
"Otu003076","run_13",0
"Otu003087","run_13",0
"Otu003093","run_13",0
"Otu003151","run_13",0
"Otu003300","run_13",0.0489814814814815
"Otu003335","run_13",0
"Otu003357","run_13",0
"Otu003408","run_13",0
"Otu003415","run_13",0
"Otu003494","run_13",0.0184615384615385
"Otu003582","run_13",0
"Otu003627","run_13",0
"Otu003651","run_13",0
"Otu003685","run_13",0
"Otu003701","run_13",0
"Otu003726","run_13",0
"Otu004102","run_13",0
"Otu004201","run_13",0
"Otu004238","run_13",0.0365217391304348
"Otu004286","run_13",0
"Otu004384","run_13",0
"Otu004579","run_13",0.01875
"Otu004633","run_13",0
"Otu004634","run_13",0
"Otu004688","run_13",0
"Otu004881","run_13",0
"Otu005269","run_13",0
"Otu006408","run_13",0
"Otu007118","run_13",0
"Otu008928","run_13",0
"Otu009374","run_13",0
"Otu009487","run_13",0
"Otu012806","run_13",0
"Otu013807","run_13",0
"Otu000001","run_14",0.0133333333333333
"Otu000002","run_14",0.0541538461538461
"Otu000003","run_14",0.0153333333333333
"Otu000004","run_14",0.0600584795321637
"Otu000005","run_14",0.0120499108734403
"Otu000006","run_14",0
"Otu000007","run_14",0.0801414141414142
"Otu000008","run_14",0.0198632478632479
"Otu000009","run_14",0
"Otu000010","run_14",0.0741945812807882
"Otu000011","run_14",0.0330553282846465
"Otu000012","run_14",0.0309701673538686
"Otu000013","run_14",0.0133333333333333
"Otu000014","run_14",0
"Otu000015","run_14",0.0530736984448952
"Otu000016","run_14",0.0747857522594365
"Otu000017","run_14",0.0518649732620321
"Otu000018","run_14",0.0935303215303216
"Otu000019","run_14",0.136867965367965
"Otu000020","run_14",0.0231851851851852
"Otu000021","run_14",0.0342424242424242
"Otu000022","run_14",0.0217777777777778
"Otu000023","run_14",0.0618282036391792
"Otu000025","run_14",0.0200970560016159
"Otu000026","run_14",0.0166666666666667
"Otu000027","run_14",0.055771411594941
"Otu000028","run_14",0.01
"Otu000029","run_14",0.0660461112674735
"Otu000030","run_14",0.0388109668109668
"Otu000031","run_14",0.0653003565062388
"Otu000032","run_14",0.054625
"Otu000034","run_14",0.015
"Otu000036","run_14",0.0166666666666667
"Otu000037","run_14",0.121109351432881
"Otu000038","run_14",0
"Otu000039","run_14",0.0354074074074074
"Otu000040","run_14",0.0542137362637362
"Otu000041","run_14",0.0680521478521478
"Otu000042","run_14",0.143166869428212
"Otu000043","run_14",0.0445128205128205
"Otu000044","run_14",0.0158333333333333
"Otu000045","run_14",0.00761904761904763
"Otu000046","run_14",0.0175835667600373
"Otu000047","run_14",0
"Otu000048","run_14",0.03
"Otu000049","run_14",0.0472444444444444
"Otu000050","run_14",0.0250909090909091
"Otu000055","run_14",0
"Otu000057","run_14",0.0354761904761905
"Otu000058","run_14",0.0306002886002886
"Otu000059","run_14",0.0182150537634409
"Otu000061","run_14",0.0109090909090909
"Otu000062","run_14",0.0243235930735931
"Otu000063","run_14",0
"Otu000064","run_14",0.0519105032898137
"Otu000065","run_14",0.0646415548675611
"Otu000067","run_14",0.0343391172810677
"Otu000068","run_14",0.0578116113277404
"Otu000069","run_14",0.00710144927536231
"Otu000070","run_14",0.0713744019138756
"Otu000072","run_14",0
"Otu000073","run_14",0.0562987012987013
"Otu000074","run_14",0.0797988505747126
"Otu000075","run_14",0.0211111111111111
"Otu000076","run_14",0.0366666666666667
"Otu000077","run_14",0.0013888888888889
"Otu000078","run_14",0.0521302546787761
"Otu000079","run_14",0.0182857142857143
"Otu000081","run_14",0
"Otu000082","run_14",0.0181837606837607
"Otu000083","run_14",0.0331866028708134
"Otu000084","run_14",0.0136111111111111
"Otu000085","run_14",0
"Otu000086","run_14",0.01
"Otu000087","run_14",0.0290909090909091
"Otu000088","run_14",0.0135
"Otu000089","run_14",0.027267316017316
"Otu000090","run_14",0.01
"Otu000091","run_14",0.0079548872180451
"Otu000092","run_14",0.032034632034632
"Otu000093","run_14",0.0027061310782241
"Otu000095","run_14",0.0331894586894586
"Otu000096","run_14",0.0945627705627706
"Otu000097","run_14",0.0334853801169591
"Otu000098","run_14",0
"Otu000099","run_14",0.0929142752672165
"Otu000101","run_14",0.0843913504795858
"Otu000102","run_14",0.027972027972028
"Otu000105","run_14",0.0611515151515151
"Otu000106","run_14",0.0312327576843706
"Otu000107","run_14",0.0678717186085607
"Otu000108","run_14",0.104622294372294
"Otu000109","run_14",0.018
"Otu000110","run_14",0.022989010989011
"Otu000111","run_14",0
"Otu000112","run_14",0
"Otu000113","run_14",0.038638127577007
"Otu000114","run_14",0.0203846153846154
"Otu000115","run_14",0.0129285159285159
"Otu000116","run_14",0.0869965940921823
"Otu000117","run_14",0
"Otu000118","run_14",0.0404195804195804
"Otu000119","run_14",0.064027492941286
"Otu000120","run_14",0.0473034117861704
"Otu000121","run_14",0.0124853801169591
"Otu000122","run_14",0
"Otu000123","run_14",0
"Otu000124","run_14",0
"Otu000125","run_14",0.0133333333333333
"Otu000127","run_14",0.025
"Otu000128","run_14",0.0229308943089431
"Otu000130","run_14",0.0541128593628594
"Otu000132","run_14",0.0586666666666667
"Otu000133","run_14",0.0160388121363731
"Otu000134","run_14",0.00757894736842104
"Otu000135","run_14",0.0306302156883552
"Otu000136","run_14",0.00309597523219814
"Otu000137","run_14",0.0236706365716663
"Otu000138","run_14",0.0621735829959514
"Otu000139","run_14",0.0664367484367485
"Otu000140","run_14",0.0078138528138528
"Otu000141","run_14",0
"Otu000143","run_14",0
"Otu000144","run_14",0.0183333333333333
"Otu000145","run_14",0.0699243831261094
"Otu000146","run_14",0.025974025974026
"Otu000147","run_14",0.0274285714285714
"Otu000148","run_14",0.120038461538462
"Otu000149","run_14",0.0224675324675325
"Otu000150","run_14",0.00323809523809524
"Otu000151","run_14",0.0547359307359307
"Otu000152","run_14",0
"Otu000153","run_14",0
"Otu000154","run_14",0.0918904458114984
"Otu000155","run_14",0.0106666666666667
"Otu000156","run_14",0.0522301149143254
"Otu000157","run_14",0.0794372294372294
"Otu000158","run_14",0.093710027918763
"Otu000159","run_14",0.02
"Otu000160","run_14",0.00691841491841492
"Otu000161","run_14",0.01
"Otu000163","run_14",0.0107142857142857
"Otu000164","run_14",0
"Otu000165","run_14",0
"Otu000166","run_14",0
"Otu000167","run_14",0.0015
"Otu000168","run_14",0.0411665001665002
"Otu000169","run_14",0.075170868347339
"Otu000170","run_14",0.0694258752519622
"Otu000171","run_14",0.0278048381824126
"Otu000172","run_14",0.0457715389185977
"Otu000173","run_14",0
"Otu000176","run_14",0
"Otu000177","run_14",0.0233274584494097
"Otu000178","run_14",0.00502564102564104
"Otu000179","run_14",0
"Otu000180","run_14",0.0181512605042017
"Otu000181","run_14",0.0117391304347826
"Otu000182","run_14",0
"Otu000183","run_14",0.0467194660734149
"Otu000185","run_14",0.016
"Otu000186","run_14",0.123258390283831
"Otu000187","run_14",0.0213507625272331
"Otu000188","run_14",0
"Otu000189","run_14",0
"Otu000190","run_14",0
"Otu000191","run_14",0.0429545454545454
"Otu000192","run_14",0.0164882304888346
"Otu000193","run_14",0.0375
"Otu000194","run_14",0
"Otu000195","run_14",0
"Otu000196","run_14",0.0314358974358974
"Otu000197","run_14",0.0136666666666667
"Otu000198","run_14",0.0173102663102663
"Otu000199","run_14",0.00888888888888889
"Otu000200","run_14",0
"Otu000201","run_14",0.005
"Otu000203","run_14",0.059660222008624
"Otu000204","run_14",0.0213991417938787
"Otu000205","run_14",0.0160714285714286
"Otu000206","run_14",0.0429589371980676
"Otu000207","run_14",0.0217777777777778
"Otu000209","run_14",0.0233333333333333
"Otu000210","run_14",0
"Otu000211","run_14",0.0191111111111111
"Otu000212","run_14",0.0327250221043324
"Otu000213","run_14",0
"Otu000214","run_14",0.006
"Otu000215","run_14",0.0142222222222222
"Otu000216","run_14",0.0298069498069498
"Otu000217","run_14",0.0515454545454545
"Otu000218","run_14",0
"Otu000219","run_14",0.0017094017094017
"Otu000220","run_14",0
"Otu000221","run_14",0.0256422356422357
"Otu000222","run_14",0.035791341991342
"Otu000223","run_14",0
"Otu000225","run_14",0.0105614973262032
"Otu000226","run_14",0.033657567466733
"Otu000227","run_14",0.0336925647451963
"Otu000230","run_14",0.0460634920634921
"Otu000231","run_14",0.0547530436684406
"Otu000233","run_14",0
"Otu000234","run_14",0
"Otu000235","run_14",0.0240833333333333
"Otu000236","run_14",0.0426666666666667
"Otu000239","run_14",0.0151515151515152
"Otu000240","run_14",0.00804761904761906
"Otu000241","run_14",0.0133333333333333
"Otu000242","run_14",0.000727272727272723
"Otu000244","run_14",0.0229801759039508
"Otu000245","run_14",0.0214603174603175
"Otu000246","run_14",0.0841666666666667
"Otu000247","run_14",0
"Otu000248","run_14",0.0308571428571429
"Otu000249","run_14",0.0100127713920817
"Otu000250","run_14",0.0036431784107946
"Otu000251","run_14",0
"Otu000253","run_14",0.0525274725274725
"Otu000254","run_14",0.059571067136532
"Otu000255","run_14",0
"Otu000257","run_14",0.046412812333865
"Otu000259","run_14",0.0514786683904331
"Otu000260","run_14",0.0403333333333333
"Otu000261","run_14",0
"Otu000262","run_14",0.018032967032967
"Otu000264","run_14",0.0166666666666666
"Otu000265","run_14",0.0230911330049261
"Otu000267","run_14",0.0346153846153846
"Otu000268","run_14",0.02
"Otu000269","run_14",0.0197575757575758
"Otu000270","run_14",0.0393722008272714
"Otu000271","run_14",0.0947256884282588
"Otu000272","run_14",0.0183333333333333
"Otu000273","run_14",0.040702448133725
"Otu000274","run_14",0
"Otu000275","run_14",0.0206259655377302
"Otu000276","run_14",0.0378701298701299
"Otu000277","run_14",0.0158381618381618
"Otu000278","run_14",0.16606479147275
"Otu000281","run_14",0.015
"Otu000282","run_14",0.0449563984402694
"Otu000283","run_14",0.02
"Otu000284","run_14",0
"Otu000285","run_14",0
"Otu000286","run_14",0.037057211995506
"Otu000287","run_14",0.00333333333333333
"Otu000288","run_14",0.0126190476190476
"Otu000289","run_14",0.0230355276907001
"Otu000290","run_14",0.0153506493506493
"Otu000291","run_14",0.0225
"Otu000292","run_14",0.0189735833837467
"Otu000293","run_14",0.0194329004329004
"Otu000294","run_14",0.00742424242424242
"Otu000296","run_14",0.00949999999999999
"Otu000297","run_14",0.0351391941391941
"Otu000298","run_14",0.0352079414838035
"Otu000299","run_14",0
"Otu000300","run_14",0.00814285714285714
"Otu000301","run_14",0
"Otu000302","run_14",0.0215069415878239
"Otu000303","run_14",0.0155529953917051
"Otu000304","run_14",0.0224761904761905
"Otu000305","run_14",0.000681818181818183
"Otu000307","run_14",0.01
"Otu000308","run_14",0
"Otu000309","run_14",0.0045
"Otu000310","run_14",0.00083333333333333
"Otu000311","run_14",0.0119047619047619
"Otu000312","run_14",0.016551724137931
"Otu000313","run_14",0.0169423558897243
"Otu000314","run_14",0.016996336996337
"Otu000315","run_14",0.0110344827586207
"Otu000316","run_14",0.0401709401709402
"Otu000317","run_14",0
"Otu000318","run_14",0.030322169996083
"Otu000320","run_14",0.0416584249084249
"Otu000322","run_14",0.025
"Otu000324","run_14",0.0250253276135629
"Otu000325","run_14",0.0105571360834519
"Otu000326","run_14",0
"Otu000327","run_14",0.0259634888438134
"Otu000328","run_14",0.05
"Otu000329","run_14",0.0160622914349277
"Otu000330","run_14",0.0202777777777778
"Otu000332","run_14",0
"Otu000333","run_14",0.0762244576322769
"Otu000334","run_14",0.0588473797421165
"Otu000337","run_14",0.0196300940438871
"Otu000340","run_14",0.0261305361305361
"Otu000342","run_14",0.0481177156177156
"Otu000343","run_14",0.0170454545454546
"Otu000345","run_14",0.0228835125448029
"Otu000346","run_14",0.0582272727272727
"Otu000347","run_14",0.0265384615384615
"Otu000348","run_14",0
"Otu000349","run_14",0.0615468399993693
"Otu000350","run_14",0
"Otu000353","run_14",0.00208695652173915
"Otu000355","run_14",0.0334962978198272
"Otu000358","run_14",0
