"Overall","Variable","run"
0,"Otu000231",1
0,"Otu000233",1
0,"Otu000234",1
0.0171428571428571,"Otu000236",1
0,"Otu000238",1
0.0771978021978022,"Otu000240",1
0.265270053253507,"Otu000241",1
0,"Otu000242",1
0,"Otu000243",1
0,"Otu000244",1
0,"Otu000245",1
0,"Otu000246",1
0.0193548387096774,"Otu000248",1
0,"Otu000249",1
0.075,"Otu000250",1
0.11186202986203,"Otu000251",1
0.0189473684210526,"Otu000252",1
0,"Otu000253",1
0,"Otu000254",1
0,"Otu000255",1
0,"Otu000258",1
0,"Otu000259",1
0,"Otu000260",1
0.076708658008658,"Otu000261",1
0.122318376068376,"Otu000262",1
0,"Otu000263",1
0.0934085213032581,"Otu000264",1
0.01,"Otu000265",1
0,"Otu000267",1
0,"Otu000268",1
0.134234016822252,"Otu000269",1
0,"Otu000270",1
0,"Otu000271",1
0,"Otu000272",1
0.0375,"Otu000273",1
0,"Otu000274",1
0.0295384615384615,"Otu000275",1
0,"Otu000276",1
0.324887199138687,"Otu000278",1
0,"Otu000280",1
0.0355555555555555,"Otu000281",1
0,"Otu000282",1
0,"Otu000283",1
0.019,"Otu000284",1
0.018843137254902,"Otu000285",1
0,"Otu000286",1
0.0591157407407407,"Otu000287",1
0,"Otu000288",1
0.100165912518854,"Otu000289",1
0,"Otu000290",1
0.0306782608695652,"Otu000293",1
0,"Otu000294",1
0,"Otu000296",1
0.0668,"Otu000297",1
0,"Otu000298",1
0,"Otu000299",1
0.0404611330698287,"Otu000300",1
0,"Otu000301",1
0,"Otu000302",1
0,"Otu000303",1
0.0309191176470588,"Otu000304",1
0.0393846153846154,"Otu000307",1
0.102613789719053,"Otu000308",1
0.019375,"Otu000309",1
0,"Otu000310",1
0,"Otu000311",1
0,"Otu000312",1
0,"Otu000313",1
0,"Otu000315",1
0,"Otu000316",1
0.0285714285714286,"Otu000317",1
0,"Otu000319",1
0.0343406593406593,"Otu000320",1
0,"Otu000323",1
0,"Otu000324",1
0.0482107023411372,"Otu000325",1
0,"Otu000326",1
0,"Otu000328",1
0.0664730769230769,"Otu000329",1
0,"Otu000330",1
0.059437148217636,"Otu000332",1
0.0334378265412748,"Otu000333",1
0,"Otu000334",1
0,"Otu000335",1
0,"Otu000336",1
0.0366666666666667,"Otu000337",1
0.0193333333333333,"Otu000338",1
0.0355263157894737,"Otu000340",1
0.0133333333333333,"Otu000342",1
0,"Otu000343",1
0.0538306878306879,"Otu000345",1
0.0133333333333333,"Otu000346",1
0,"Otu000347",1
0.03125,"Otu000348",1
0.0192307692307692,"Otu000349",1
0,"Otu000350",1
0,"Otu000352",1
0,"Otu000354",1
0.0192,"Otu000355",1
0,"Otu000358",1
0.0361904761904762,"Otu000359",1
0,"Otu000360",1
0.0584027777777778,"Otu000361",1
0,"Otu000363",1
0,"Otu000364",1
0,"Otu000365",1
0,"Otu000366",1
0,"Otu000368",1
0,"Otu000369",1
0,"Otu000370",1
0,"Otu000372",1
0,"Otu000373",1
0.018,"Otu000374",1
0.0816194331983805,"Otu000375",1
0.015,"Otu000376",1
0,"Otu000377",1
0,"Otu000378",1
0,"Otu000379",1
0,"Otu000381",1
0,"Otu000383",1
0,"Otu000384",1
0,"Otu000385",1
0,"Otu000389",1
0.0316483516483516,"Otu000393",1
0.100071794871795,"Otu000394",1
0,"Otu000395",1
0,"Otu000400",1
0.148709027814291,"Otu000402",1
0,"Otu000403",1
0.111075757575758,"Otu000404",1
0.035,"Otu000406",1
0,"Otu000409",1
0.0515692307692308,"Otu000411",1
0.159215784215784,"Otu000412",1
0,"Otu000415",1
0,"Otu000416",1
0,"Otu000417",1
0,"Otu000418",1
0,"Otu000419",1
0,"Otu000420",1
0,"Otu000424",1
0,"Otu000427",1
0,"Otu000429",1
0.079740181845445,"Otu000430",1
0.0866666666666667,"Otu000431",1
0.213331922180819,"Otu000432",1
0,"Otu000434",1
0,"Otu000436",1
0.336500032347091,"Otu000438",1
0,"Otu000439",1
0.0192307692307692,"Otu000441",1
0,"Otu000442",1
0,"Otu000444",1
0,"Otu000445",1
0.03,"Otu000446",1
0.0363636363636364,"Otu000447",1
0,"Otu000448",1
0,"Otu000449",1
0,"Otu000450",1
0.0559440559440559,"Otu000451",1
0,"Otu000454",1
0,"Otu000455",1
0.0597371565113501,"Otu000456",1
0,"Otu000458",1
0.019,"Otu000460",1
0,"Otu000461",1
0.0766270175017021,"Otu000463",1
0,"Otu000466",1
0,"Otu000470",1
0,"Otu000472",1
0.0133333333333333,"Otu000473",1
0.175057553403215,"Otu000476",1
0,"Otu000478",1
0.0151515151515152,"Otu000483",1
0.0859666666666667,"Otu000484",1
0.0565099268547544,"Otu000485",1
0,"Otu000486",1
0,"Otu000491",1
0,"Otu000494",1
0.0531746031746032,"Otu000495",1
0,"Otu000497",1
0.065,"Otu000499",1
0.0369230769230769,"Otu000501",1
0.0562222222222222,"Otu000504",1
0,"Otu000505",1
0,"Otu000510",1
0.0328181818181819,"Otu000512",1
0,"Otu000514",1
0,"Otu000515",1
0,"Otu000516",1
0,"Otu000517",1
0,"Otu000520",1
0,"Otu000522",1
0.0191304347826087,"Otu000523",1
0,"Otu000527",1
0.0920434098065677,"Otu000528",1
0,"Otu000529",1
0,"Otu000530",1
0.0192307692307692,"Otu000531",1
0.15176079852665,"Otu000532",1
0,"Otu000535",1
0,"Otu000536",1
0.0343406593406593,"Otu000537",1
0,"Otu000538",1
0,"Otu000540",1
0,"Otu000541",1
0,"Otu000543",1
0,"Otu000545",1
0,"Otu000546",1
0.0221488095238095,"Otu000547",1
0,"Otu000550",1
0,"Otu000552",1
0,"Otu000554",1
0.0553636363636364,"Otu000555",1
0,"Otu000557",1
0.0499886056971514,"Otu000559",1
0.0175,"Otu000562",1
0,"Otu000563",1
0,"Otu000565",1
0,"Otu000568",1
0,"Otu000569",1
0,"Otu000570",1
0.0625,"Otu000571",1
0.138268173428351,"Otu000572",1
0.234774551823888,"Otu000573",1
0,"Otu000574",1
0.0339102564102564,"Otu000577",1
0.0854444444444444,"Otu000579",1
0,"Otu000582",1
0,"Otu000586",1
0,"Otu000589",1
0,"Otu000590",1
0.0645333333333333,"Otu000593",1
0,"Otu000594",1
0.0484432234432234,"Otu000595",1
0.0518181818181818,"Otu000600",1
0,"Otu000604",1
0.0520833333333333,"Otu000605",1
0,"Otu000606",1
0,"Otu000610",1
0,"Otu000614",1
0,"Otu000615",1
0,"Otu000616",1
0,"Otu000618",1
0,"Otu000619",1
0,"Otu000620",1
0,"Otu000621",1
0.0580558975205073,"Otu000627",1
0.0193103448275862,"Otu000628",1
0.03375,"Otu000630",1
0.0192,"Otu000633",1
0.0357894736842105,"Otu000634",1
0.122241056910569,"Otu000640",1
0,"Otu000641",1
0,"Otu000642",1
0,"Otu000643",1
0,"Otu000645",1
0.0133333333333333,"Otu000649",1
0,"Otu000650",1
0.198573815073815,"Otu000653",1
0,"Otu000654",1
0,"Otu000656",1
0,"Otu000660",1
0.01875,"Otu000670",1
0,"Otu000672",1
0.0529799498746868,"Otu000675",1
0,"Otu000677",1
0,"Otu000678",1
0,"Otu000679",1
0,"Otu000680",1
0,"Otu000683",1
0.0363636363636364,"Otu000684",1
0,"Otu000685",1
0.0192,"Otu000687",1
0.0133333333333333,"Otu000690",1
0,"Otu000692",1
0.0133333333333333,"Otu000695",1
0.0189473684210526,"Otu000700",1
0.0518181818181818,"Otu000702",1
0,"Otu000704",1
0.0482857142857143,"Otu000707",1
0.0359977703455964,"Otu000710",1
0.0234666666666667,"Otu000712",1
0,"Otu000715",1
0,"Otu000716",1
0.0133333333333333,"Otu000717",1
0,"Otu000719",1
0,"Otu000720",1
0,"Otu000721",1
0,"Otu000723",1
0.015,"Otu000726",1
0,"Otu000731",1
0,"Otu000732",1
0,"Otu000736",1
0,"Otu000737",1
0,"Otu000739",1
0,"Otu000740",1
0,"Otu000741",1
0,"Otu000742",1
0,"Otu000743",1
0,"Otu000744",1
0,"Otu000745",1
0.0280229885057472,"Otu000746",1
0,"Otu000749",1
0,"Otu000750",1
0,"Otu000756",1
0,"Otu000757",1
0,"Otu000759",1
0,"Otu000761",1
0.027972027972028,"Otu000765",1
0.0189473684210526,"Otu000768",1
0.0514285714285714,"Otu000769",1
0,"Otu000770",1
0,"Otu000771",1
0,"Otu000777",1
0.015,"Otu000779",1
0.0133333333333333,"Otu000780",1
0,"Otu000781",1
0.113166833166833,"Otu000786",1
0,"Otu000787",1
0,"Otu000793",1
0,"Otu000795",1
0,"Otu000799",1
0.0602083333333333,"Otu000800",1
0,"Otu000801",1
0,"Otu000802",1
0,"Otu000804",1
0,"Otu000808",1
0,"Otu000809",1
0,"Otu000811",1
0.0648044965786901,"Otu000816",1
0,"Otu000819",1
0.0191304347826087,"Otu000821",1
0,"Otu000822",1
0,"Otu000823",1
0,"Otu000829",1
0.0808653846153846,"Otu000831",1
0,"Otu000832",1
0,"Otu000835",1
0,"Otu000839",1
0,"Otu000840",1
0,"Otu000844",1
0,"Otu000849",1
0,"Otu000852",1
0.0171428571428571,"Otu000853",1
0.060956043956044,"Otu000859",1
0,"Otu000866",1
0,"Otu000867",1
0.016,"Otu000868",1
0.0357894736842105,"Otu000869",1
0,"Otu000872",1
0,"Otu000874",1
0,"Otu000875",1
0,"Otu000877",1
0,"Otu000878",1
0.0319770114942529,"Otu000880",1
0.12592966453836,"Otu000886",1
0,"Otu000887",1
0.016,"Otu000888",1
0,"Otu000889",1
0,"Otu000890",1
0,"Otu000892",1
0.0501798512508452,"Otu000893",1
0.020613154960981,"Otu000897",1
0.0177777777777778,"Otu000901",1
0.0844619799139168,"Otu000905",1
0,"Otu000907",1
0,"Otu000908",1
0.0674807708927491,"Otu000911",1
0,"Otu000917",1
0.0718374384236454,"Otu000918",1
0.0191304347826087,"Otu000925",1
0.0345338441890166,"Otu000934",1
0.015,"Otu000943",1
0,"Otu000945",1
0.0661926308985132,"Otu000958",1
0,"Otu000964",1
0,"Otu000966",1
0,"Otu000970",1
0.0181818181818182,"Otu000972",1
0.0738333333333333,"Otu000975",1
0.0409090909090909,"Otu000978",1
0,"Otu000980",1
0.0489435897435897,"Otu000981",1
0,"Otu000983",1
0,"Otu000984",1
0,"Otu000986",1
0,"Otu000987",1
0,"Otu000991",1
0.0313481481481481,"Otu000994",1
0,"Otu001004",1
0,"Otu001008",1
0,"Otu001009",1
0,"Otu001011",1
0,"Otu001012",1
0,"Otu001014",1
0.032,"Otu001016",1
0,"Otu001022",1
0,"Otu001026",1
0,"Otu001027",1
0,"Otu001030",1
0,"Otu001035",1
0.0594848484848485,"Otu001036",1
0,"Otu001041",1
0.0311111111111111,"Otu001043",1
0,"Otu001047",1
0,"Otu001055",1
0.0355555555555556,"Otu001059",1
0,"Otu001060",1
0,"Otu001063",1
0,"Otu001065",1
0.0192307692307692,"Otu001066",1
0,"Otu001080",1
0,"Otu001086",1
0,"Otu001087",1
0,"Otu001088",1
0,"Otu001090",1
0,"Otu001092",1
0,"Otu001095",1
0.0613001232177434,"Otu001097",1
0.106666666666667,"Otu001102",1
0,"Otu001106",1
0.0369230769230769,"Otu001109",1
0.0667582417582418,"Otu001110",1
0,"Otu001111",1
0,"Otu001116",1
0,"Otu001121",1
0.0177777777777778,"Otu001128",1
0,"Otu001133",1
0,"Otu001134",1
0,"Otu001135",1
0,"Otu001137",1
0,"Otu001140",1
0.015,"Otu001141",1
0,"Otu001142",1
0,"Otu001145",1
0,"Otu001152",1
0,"Otu001155",1
0.0436650717703349,"Otu001162",1
0,"Otu001170",1
0,"Otu001172",1
0,"Otu001173",1
0,"Otu001177",1
0,"Otu001179",1
0,"Otu001181",1
0,"Otu001192",1
0,"Otu001194",1
0,"Otu001195",1
0,"Otu001196",1
0.0162769230769231,"Otu001199",1
0,"Otu001200",1
0,"Otu001201",1
0.0244379276637341,"Otu001202",1
0.0535714285714285,"Otu001203",1
0,"Otu001207",1
0,"Otu001213",1
0,"Otu001222",1
0,"Otu001237",1
0,"Otu001241",1
0,"Otu001242",1
0,"Otu001248",1
0.0648499093499093,"Otu001249",1
0,"Otu001250",1
0.0192857142857143,"Otu001259",1
0,"Otu001261",1
0,"Otu001262",1
0,"Otu001268",1
0.149004586199708,"Otu001273",1
0,"Otu001279",1
0,"Otu001280",1
0,"Otu001286",1
0.0326666666666667,"Otu001290",1
0.0919383394383394,"Otu001291",1
0,"Otu001300",1
0.0189473684210526,"Otu001302",1
0,"Otu001307",1
0,"Otu001308",1
0.01875,"Otu001309",1
0,"Otu001312",1
0.0212290008841733,"Otu001317",1
0.0265098039215686,"Otu001324",1
0,"Otu001340",1
0,"Otu001348",1
0,"Otu001354",1
0.00920000000000002,"Otu001357",1
0,"Otu001358",1
0.0652382284382284,"Otu001364",1
0.01875,"Otu001374",1
0,"Otu001375",1
0.0546783625730994,"Otu001379",1
0,"Otu001380",1
0,"Otu001381",1
0,"Otu001382",1
0.0387931034482759,"Otu001401",1
0,"Otu001402",1
0.0181818181818182,"Otu001414",1
0,"Otu001415",1
0,"Otu001419",1
0.0559440559440559,"Otu001422",1
0,"Otu001423",1
0,"Otu001429",1
0.0695402298850575,"Otu001431",1
0,"Otu001433",1
0,"Otu001438",1
0,"Otu001441",1
0.015,"Otu001444",1
0,"Otu001447",1
0,"Otu001450",1
0.029,"Otu001457",1
0,"Otu001463",1
0.0629370629370629,"Otu001471",1
0,"Otu001477",1
0,"Otu001478",1
0.0133333333333333,"Otu001488",1
0,"Otu001491",1
0,"Otu001493",1
0,"Otu001494",1
0.0952078350127131,"Otu001495",1
0,"Otu001506",1
0,"Otu001507",1
0,"Otu001509",1
0,"Otu001511",1
0,"Otu001520",1
0,"Otu001532",1
0,"Otu001541",1
0.0266389466389467,"Otu001543",1
0.0336695652173913,"Otu001546",1
0,"Otu001552",1
0.0341333333333333,"Otu001561",1
0,"Otu001564",1
0.0186666666666667,"Otu001579",1
0,"Otu001593",1
0,"Otu001600",1
0,"Otu001602",1
0,"Otu001606",1
0,"Otu001607",1
0,"Otu001618",1
0,"Otu001632",1
0,"Otu001638",1
0,"Otu001641",1
0,"Otu001657",1
0.124280736215082,"Otu001658",1
0,"Otu001662",1
0,"Otu001664",1
0,"Otu001677",1
0,"Otu001678",1
0.0190909090909091,"Otu001680",1
0.214127326602936,"Otu001682",1
0,"Otu001686",1
0,"Otu001691",1
0.018,"Otu001714",1
0,"Otu001715",1
0.01875,"Otu001724",1
0.0444078947368421,"Otu001730",1
0.0737449881199882,"Otu001740",1
0,"Otu001756",1
0,"Otu001769",1
0.0884825234441602,"Otu001780",1
0,"Otu001786",1
0.0377124183006536,"Otu001796",1
0,"Otu001800",1
0,"Otu001803",1
0.015,"Otu001807",1
0,"Otu001811",1
0,"Otu001815",1
0.0133333333333333,"Otu001823",1
0,"Otu001828",1
0.0342857142857143,"Otu001855",1
0,"Otu001871",1
0,"Otu001877",1
0,"Otu001891",1
0.0167320261437908,"Otu001894",1
0,"Otu001906",1
0,"Otu001909",1
0,"Otu001933",1
0,"Otu001942",1
0.0545454545454545,"Otu001944",1
0,"Otu001946",1
0.0166666666666667,"Otu001950",1
0,"Otu001953",1
0,"Otu001956",1
0.082432915921288,"Otu001960",1
0,"Otu002003",1
0.0644812030075188,"Otu002047",1
0,"Otu002056",1
0.060153452685422,"Otu002070",1
0.0191666666666667,"Otu002072",1
0,"Otu002077",1
0.0458730158730159,"Otu002082",1
0.0371428571428572,"Otu002089",1
0.0191666666666667,"Otu002095",1
0,"Otu002096",1
0,"Otu002098",1
0,"Otu002138",1
0,"Otu002155",1
0,"Otu002162",1
0,"Otu002194",1
0,"Otu002210",1
0,"Otu002259",1
0.043280701754386,"Otu002261",1
0,"Otu002267",1
0,"Otu002278",1
0.0324360400444939,"Otu002303",1
0,"Otu002309",1
0,"Otu002354",1
0,"Otu002355",1
0,"Otu002383",1
0,"Otu002387",1
0,"Otu002402",1
0.0166666666666667,"Otu002403",1
0.017536231884058,"Otu002404",1
0,"Otu002436",1
0,"Otu002442",1
0.062078431372549,"Otu002464",1
0.0568888888888889,"Otu002473",1
0,"Otu002499",1
0,"Otu002504",1
0,"Otu002545",1
0,"Otu002565",1
0,"Otu002569",1
0,"Otu002594",1
0,"Otu002644",1
0,"Otu002650",1
0,"Otu002696",1
0,"Otu002704",1
0,"Otu002736",1
0.0192,"Otu002773",1
0,"Otu002864",1
0,"Otu002899",1
0,"Otu002935",1
0,"Otu002953",1
0,"Otu002965",1
0.015,"Otu002969",1
0,"Otu003081",1
0,"Otu003144",1
0,"Otu003160",1
0,"Otu003233",1
0,"Otu003295",1
0,"Otu003298",1
0,"Otu003346",1
0,"Otu003400",1
0,"Otu003436",1
0,"Otu003505",1
0,"Otu003573",1
0,"Otu003599",1
0,"Otu003640",1
0,"Otu003789",1
0,"Otu003805",1
0,"Otu003914",1
0,"Otu003979",1
0,"Otu004184",1
0,"Otu004201",1
0,"Otu004246",1
0,"Otu004369",1
0,"Otu004388",1
0.01875,"Otu004579",1
0.0299415204678363,"Otu004633",1
0,"Otu004713",1
0,"Otu004765",1
0,"Otu004831",1
0,"Otu004883",1
0,"Otu004942",1
0.0354914860681115,"Otu005101",1
0,"Otu005269",1
0,"Otu005523",1
0.0419383825417201,"Otu006408",1
0.0192857142857143,"Otu008072",1
0,"Otu008928",1
0,"Otu012835",1
0,"Otu000001",2
0.113414285714286,"Otu000002",2
0.0334497354497355,"Otu000003",2
0.108379436655299,"Otu000004",2
0.009375,"Otu000005",2
0.162794220594221,"Otu000006",2
0.24248684559783,"Otu000007",2
0,"Otu000008",2
0.110634920634921,"Otu000009",2
0,"Otu000010",2
0.659599920404798,"Otu000011",2
0,"Otu000012",2
0.116721997300945,"Otu000013",2
0.156848433048433,"Otu000014",2
0.123692552280788,"Otu000015",2
0.141371511479521,"Otu000016",2
0.168446638946639,"Otu000017",2
0.0747390839339688,"Otu000018",2
0.0289473684210526,"Otu000019",2
0.122158981115503,"Otu000020",2
0.0480350877192982,"Otu000021",2
0.0133333333333333,"Otu000022",2
0,"Otu000023",2
0.0927124907612713,"Otu000025",2
0.226606183236412,"Otu000026",2
0,"Otu000027",2
0.347152079764983,"Otu000028",2
0.015,"Otu000029",2
0,"Otu000030",2
0.0858960763520679,"Otu000031",2
0,"Otu000032",2
0.0357894736842105,"Otu000034",2
0.0349206349206349,"Otu000036",2
0.0622222222222222,"Otu000037",2
0.0192307692307692,"Otu000038",2
0,"Otu000039",2
0.313415925663604,"Otu000040",2
0.0535714285714286,"Otu000041",2
0.0328181818181819,"Otu000042",2
0.274211222765253,"Otu000043",2
0,"Otu000044",2
0,"Otu000045",2
0.120599590373784,"Otu000046",2
0.144628815628816,"Otu000047",2
0,"Otu000048",2
0.0975073909830007,"Otu000049",2
0.0558585858585859,"Otu000050",2
0,"Otu000051",2
0,"Otu000055",2
0,"Otu000057",2
0,"Otu000058",2
0.0924608648056924,"Otu000059",2
1.15655610181367,"Otu000061",2
0.0381666666666667,"Otu000062",2
0.315001751871317,"Otu000063",2
0.0924821428571428,"Otu000064",2
0.202009089465746,"Otu000065",2
0.0192857142857143,"Otu000067",2
0,"Otu000068",2
0,"Otu000069",2
0.0192857142857143,"Otu000070",2
0.0601666666666667,"Otu000072",2
0.0818670076726343,"Otu000073",2
0.00931034482758619,"Otu000074",2
0.03,"Otu000075",2
0,"Otu000076",2
0.017536231884058,"Otu000077",2
0,"Otu000078",2
0,"Otu000079",2
0.01,"Otu000081",2
0.0557828282828283,"Otu000082",2
0.0191304347826087,"Otu000083",2
0.030233918128655,"Otu000084",2
0,"Otu000085",2
0,"Otu000086",2
0,"Otu000087",2
0.0343252688172043,"Otu000088",2
0,"Otu000090",2
0,"Otu000091",2
0.0469444444444444,"Otu000092",2
0.05,"Otu000095",2
0.0685768042289781,"Otu000096",2
0.0663492063492064,"Otu000097",2
0,"Otu000098",2
0,"Otu000099",2
0.234270469726352,"Otu000101",2
0,"Otu000102",2
0,"Otu000105",2
0,"Otu000106",2
0,"Otu000107",2
0.0375,"Otu000108",2
0,"Otu000109",2
0,"Otu000110",2
0,"Otu000112",2
0,"Otu000113",2
0.059437148217636,"Otu000114",2
0,"Otu000115",2
0.0884242424242424,"Otu000116",2
0.33546510946607,"Otu000117",2
0.0563223443223443,"Otu000119",2
0.127098878295822,"Otu000120",2
0.0266666666666667,"Otu000121",2
0,"Otu000122",2
0.0190909090909091,"Otu000123",2
0,"Otu000124",2
0.0899347123464771,"Otu000125",2
0.101443513192515,"Otu000127",2
0.0595238095238095,"Otu000128",2
0.0190909090909091,"Otu000129",2
0,"Otu000130",2
0.0852991684875349,"Otu000132",2
0,"Otu000133",2
0,"Otu000134",2
0.454860257588199,"Otu000135",2
0,"Otu000136",2
0,"Otu000137",2
0.0586363636363636,"Otu000138",2
0.209361009361009,"Otu000139",2
0.113413424866514,"Otu000140",2
0,"Otu000141",2
0.030995085995086,"Otu000143",2
0.0580336095226981,"Otu000144",2
0.535139773230431,"Otu000145",2
0.0568421052631579,"Otu000146",2
0.0990969814499226,"Otu000147",2
0.643303099190056,"Otu000148",2
0,"Otu000149",2
0,"Otu000150",2
0.102358697158697,"Otu000151",2
0,"Otu000152",2
0,"Otu000153",2
0.0709043927648579,"Otu000154",2
0.0902582417582418,"Otu000155",2
0.0366666666666667,"Otu000156",2
0,"Otu000157",2
0.0461538461538461,"Otu000158",2
0,"Otu000159",2
0.110408496732026,"Otu000161",2
0,"Otu000162",2
0.0342857142857143,"Otu000163",2
0.0875632183908046,"Otu000164",2
0,"Otu000165",2
0.0875528455284553,"Otu000166",2
0.0429335016835017,"Otu000167",2
0,"Otu000168",2
0.358482930156317,"Otu000169",2
0,"Otu000170",2
0.0189473684210526,"Otu000171",2
0.164242755966894,"Otu000172",2
0.105496336996337,"Otu000173",2
0,"Otu000176",2
0.0133333333333333,"Otu000177",2
0.077375,"Otu000178",2
0.0551023751023751,"Otu000179",2
0,"Otu000180",2
0.0481090909090909,"Otu000181",2
0,"Otu000182",2
0.0666666666666667,"Otu000183",2
0,"Otu000184",2
0,"Otu000185",2
0,"Otu000186",2
