"Variable","median_mda","iqr25","iqr75","tax_ID"
"Otu001012",0.0918058657344797,0.0748737194089041,0.116734128448,"Oscillibacter"
"Otu001807",0.0906826423749059,0.0717905266324802,0.10386085151242,"Clostridiales"
"Otu001469",0.0903548561971685,0.0636459601402674,0.122045502519226,"Oscillibacter"
"Otu000840",0.0900236386129375,0.0708025297247686,0.118463196242036,"Ruminococcaceae"
"Otu000197",0.0895121204734701,0.073444218472994,0.102157865270757,"Faecalibacterium"
"Otu000343",0.0894828945314925,0.0753795257657293,0.111634370342395,"Alistipes"
"Otu000231",0.0894476104278911,0.0675168557729095,0.102992025551964,"Clostridiales"
"Otu000768",0.088894887604989,0.0707607710490105,0.0983950043246348,"Ruminococcaceae"
"Otu000594",0.08889167190656,0.0673252053041629,0.105646571957876,"Bacteroides"
"Otu000960",0.0886702113716925,0.0677799649468933,0.147201558834917,"Pasteurellaceae"
"Otu000732",0.0885150934831486,0.0704648654482683,0.103820153262157,"Ruminococcaceae"
"Otu000515",0.0879960570327097,0.0725476526466979,0.105898952683211,"Ruminococcaceae"
"Otu000062",0.0875304480847983,0.0688173705996753,0.0997117633990997,"Roseburia"
"Otu000274",0.087031822413246,0.0656602584733977,0.107617167624037,"Ruminococcaceae"
"Otu001909",0.086820381301824,0.0706985727906283,0.104905815028659,"Roseburia"
"Otu000427",0.0867337741655275,0.064701588746393,0.107442100811022,"Clostridiales"
"Otu000645",0.0866269642975176,0.0672969479898607,0.103541829195882,"Streptococcus"
"Otu001162",0.0864304277430516,0.0636883521846171,0.105562148076122,"Lachnospiraceae"
"Otu000505",0.0859138429034648,0.0727581980628904,0.109181189116024,"Ruminococcaceae"
"Otu000980",0.0855169977089849,0.0716371455348231,0.097847095792605,"Lachnospiraceae"
"Otu000329",0.0855014117740812,0.0701383946044801,0.108508854746479,"Parabacteroides"
"Otu002082",0.0854569035049679,0.0666488552891087,0.104466269193944,"Alistipes"
"Otu000704",0.0853729022524884,0.0654598024873504,0.124335095024553,"Ruminococcaceae"
"Otu000375",0.0853691380260414,0.0641708694245406,0.101802868903269,"Streptococcus"
"Otu000633",0.0851997654892004,0.0664131140615182,0.104182254753094,"Clostridiales"
"Otu001312",0.0843193254559738,0.0577626332095665,0.11560627960485,"Ruminococcaceae"
"Otu000610",0.0841990073175913,0.0675525033832228,0.127146006176202,"Bacteroides"
"Otu000204",0.083938737301012,0.0635827426441595,0.100063020098018,"Bifidobacterium"
"Otu001607",0.0819786453382927,0.0607025154930643,0.0983535301674048,"Lachnospiraceae"
"Otu000436",0.0819321671112056,0.0671526150734303,0.0938253612374972,"Lachnospiraceae"
"Otu000839",0.0816788147158024,0.0606409904381273,0.109359641360102,"Ruminococcaceae"
"Otu001016",0.0813687748409085,0.0668569826298772,0.0986722100639292,"Anaerofustis"
"Otu001008",0.0812368700111481,0.0587548526192238,0.10326410123518,"Bacteroides"
"Otu000653",0.0810041852628598,0.0614554878479613,0.0982788446073016,"Faecalibacterium"
"Otu000770",0.0806431098181933,0.0683600982874491,0.0978035322219934,"Oscillibacter"
"Otu000079",0.0803710599570296,0.0633612214769036,0.10286648412125,"Ruminococcus"
"Otu000141",0.0799503190265503,0.0614692145553957,0.0894045244746777,"Lachnospiraceae"
"Otu001317",0.0797824935364788,0.0627006994501507,0.10349502718684,"Ruminococcaceae"
"Otu000284",0.0794830785782926,0.0659491712404765,0.0970910625137698,"Porphyromonadaceae"
"Otu000367",0.0794586060612201,0.0610536626966899,0.0943780127852658,"Bifidobacterium"
"Otu000383",0.0785929273207971,0.0649855245122652,0.09598076243598,"Bacteroides"
"Otu002100",0.0783187694922905,0.0571423744189512,0.096916093340222,"Anaerorhabdus"
"Otu000532",0.0782193002298312,0.0601850491889602,0.0975443104908029,"Bacteroides"
"Otu001942",0.077694541246932,0.0629227254918532,0.0995962376160465,"Coprobacillus"
"Otu001199",0.0776904103633499,0.0569855438484679,0.095847053819383,"Clostridiales"
"Otu001786",0.0776112028353276,0.0543549040471105,0.113923844884046,"Ruminococcaceae"
"Otu000353",0.0774555308640537,0.0555084320992451,0.110827502479765,"Blautia"
"Otu000159",0.0774516440642977,0.0584235017408376,0.0909392286730245,"Bacteroides"
"Otu001508",0.0774361543721708,0.0588542295467311,0.108541504574506,"Clostridiales"
"Otu001045",0.0773703682114972,0.0611821172936081,0.0978042863933696,"Lachnospiraceae"
"Otu000620",0.0772913349504522,0.0526937314855085,0.102450513297514,"Clostridiales"
"Otu000687",0.0767746933936442,0.0551297704215027,0.0977071536321395,"Parabacteroides"
"Otu000336",0.076760310372903,0.0574327797256656,0.0915816405394313,"Porphyromonadaceae"
"Otu000757",0.0767169160690915,0.0596444150135409,0.0918614428992117,"Lachnospiraceae"
"Otu000164",0.0766766643922487,0.0595948277731639,0.0871633624816138,"Bacteroides"
"Otu000888",0.0766042876560107,0.0620689032095857,0.114277143504737,"Bacteroides"
"Otu000543",0.0763192642963372,0.0504427478936589,0.0910930873075372,"Lactobacillus"
"Otu001630",0.0761418986001954,0.0587751543711096,0.102443052470435,"Blautia"
"Otu001423",0.0760102888933192,0.0566032264541343,0.0859686708069385,"Proteobacteria"
"Otu001600",0.0758356053219389,0.0599100931503887,0.100651710241136,"Blautia"
"Otu000873",0.0756082448608554,0.0641314305459149,0.0925940649185829,"Actinomyces"
"Otu000203",0.0751247805140961,0.0577861012397939,0.0952452497292008,"Bacteroides"
"Otu001106",0.0749427977564228,0.0659495645821315,0.0929483261304833,"Clostridiales"
"Otu001593",0.0749372276663588,0.0543555250242197,0.0951634646200201,"Ruminococcaceae"
"Otu000408",0.0747996076756156,0.0505218752456634,0.102834655032828,"Clostridiales"
"Otu000926",0.0747522459234758,0.0576962165721003,0.0858135356800634,"Lachnospiraceae"
"Otu001242",0.0747081395267138,0.0543522617323218,0.100644487104871,"Clostridiales"
"Otu000093",0.074659071024294,0.0589598956207089,0.103230494856466,"Ruminococcaceae"
"Otu003685",0.0746217651925605,0.0569089553622368,0.0884931953155172,"Clostridiales"
"Otu000097",0.0742725259533702,0.0617926078431895,0.0841559573545989,"Blautia"
"Otu000867",0.0741219134923168,0.0575302347516737,0.0993576048801594,"Ruminococcus"
"Otu000136",0.0738895335892638,0.0566213120482885,0.102140809525832,"Blautia"
"Otu001194",0.073636801178028,0.0538023790995839,0.0873926163035885,"Bacteria"
"Otu001664",0.0735038593169244,0.0584115880779147,0.088511270763199,"Lachnospiraceae"
"Otu001933",0.0732612835522051,0.0565854823763291,0.0896522356044376,"Firmicutes"
"Otu000540",0.0731548033503988,0.0548959212253153,0.0928532113004666,"Blautia"
"Otu001658",0.0730941543415757,0.0532423091157419,0.086322213862214,"Pseudomonas"
"Otu000571",0.0730578516441955,0.0572457005347834,0.0856388063683551,"Bacteroides"
"Otu001491",0.0730451756671429,0.0541818623425036,0.0881547120066786,"Alistipes"
"Otu000795",0.0728757417342068,0.0547164609314189,0.088886396962986,"Clostridium XlVa"
"Otu000742",0.0724395508093796,0.0570152907797125,0.0893222369370933,"Bifidobacterium"
"Otu000577",0.0722840428195341,0.0531540702079904,0.0896161063046581,"Phascolarctobacterium"
"Otu001743",0.0722374057492992,0.0578931482336962,0.0965998612957285,"Lachnospiraceae"
"Otu002261",0.0717377954980002,0.0569432669951095,0.0813726265374291,"Bacteria"
"Otu001870",0.0717214741073304,0.0545805151089427,0.0875872916306978,"Clostridiales"
"Otu000234",0.0714580244570279,0.0534200323350935,0.108932768793338,"Alistipes"
"Otu001200",0.0713823967719025,0.0465029998806187,0.0900019030767325,"Clostridiales"
"Otu001957",0.0713778819476689,0.0561058175071307,0.0870698393440336,"Eubacterium"
"Otu001415",0.0712293646307118,0.0529724722395171,0.0844228124986011,"Methylobacterium"
"Otu002126",0.0711657781972535,0.053503299647315,0.093277650485086,"Clostridiales"
"Otu000115",0.0711392118932715,0.0601585247242114,0.0846811650035218,"Clostridiales"
"Otu000832",0.0704305786298867,0.0507392752959479,0.0916883940612499,"Flavonifractor"
"Otu001534",0.0704144217764675,0.0560731577318734,0.0877607805943326,"Clostridiales"
"Otu000110",0.0703807113583736,0.0597129433981662,0.0852530025685866,"Bacteroides"
"Otu000579",0.0703413732140005,0.0551885915741167,0.0881977512611776,"Bifidobacterium"
"Otu001253",0.0698943669656911,0.0510029067554636,0.0863379380602194,"Lachnospiraceae"
"Otu000415",0.0692984674026537,0.058020925818207,0.0849571640729067,"Blautia"
"Otu001102",0.0692395366470154,0.0471963614628054,0.0870927041504864,"Clostridiales"
"Otu000801",0.0685077047108418,0.0529508912636354,0.0865180452324177,"Faecalibacterium"
"Otu000536",0.0682528586186071,0.0552334504845983,0.080375260010666,"Alistipes"
"Otu000302",0.0680639106543531,0.0511002378026878,0.0864433594484837,"Blautia"
"Otu001095",0.0680446589658106,0.0536823662344036,0.0984378392827145,"Clostridiales"
"Otu000090",0.068007641577539,0.0459955592408903,0.0813592054369194,"Faecalibacterium"
"Otu001457",0.0678915299567134,0.0534514443437994,0.08495928270436,"Clostridium IV"
"Otu001419",0.0677526189850691,0.0507351688670418,0.0902752124793545,"Clostridiales"
"Otu000069",0.0674651433098673,0.0465227690304926,0.08037576293794,"Staphylococcus"
"Otu000190",0.0671560707655122,0.0530258571514463,0.0842878665993872,"Streptococcus"
"Otu000230",0.066696982316785,0.0478642040389578,0.0919338497483389,"Ruminococcaceae"
"Otu001335",0.06634062630521,0.0548696151743648,0.077908179661139,"Clostridiales"
"Otu001028",0.0662877856048523,0.0514486260029958,0.0821637103722843,"Clostridiales"
"Otu001026",0.0662055135014172,0.0480797691577733,0.0825586770413101,"Clostridiales"
"Otu000390",0.0652836711865216,0.0507336712192457,0.0795517239202135,"Bacteroides"
"Otu001401",0.0650869081842367,0.0503711619706938,0.0801340722701301,"Clostridium IV"
"Otu000282",0.0650256217395847,0.0532185098339632,0.0828514653015279,"Faecalibacterium"
"Otu001035",0.0648821326253335,0.0480895553860617,0.0842670763944379,"Firmicutes"
"Otu000522",0.0647276125005574,0.0527599558944786,0.0894081992143876,"Bacteroides"
"Otu000292",0.0640976593097653,0.0503753881274898,0.0809698955802929,"Haemophilus"
"Otu001290",0.0639791719063661,0.0482363082291578,0.0824512170723052,"Porphyromonadaceae"
"Otu000210",0.0637822675459082,0.0480325930487149,0.077041234383209,"Porphyromonadaceae"
"Otu001871",0.0635527112722653,0.0507614050721795,0.0786138468739254,"Clostridiales"
"Otu000716",0.063145051605082,0.0463427993729062,0.0724612678115373,"Bacteria"
"Otu001291",0.0629937718756768,0.0494559082027596,0.0724197782683188,"Collinsella"
"Otu001715",0.0629571258093147,0.0505683909623312,0.108242637042084,"Sporobacter"
"Otu000285",0.0628732385529702,0.0497701340309721,0.0803090177282269,"Collinsella"
"Otu002047",0.0626126942563042,0.0401608441702845,0.0773392119618813,"Clostridia"
"Otu000802",0.0620472832785134,0.0433410822281172,0.0836395034501905,"Ruminococcaceae"
"Otu000451",0.0618133297966898,0.0443063997419695,0.0882185829612481,"Dorea"
"Otu000111",0.0618080151559384,0.0524377005586768,0.0761392988794605,"Blautia"
"Otu000808",0.0615892532405327,0.0518860002523249,0.0866551601555296,"Bacteroides"
"Otu000298",0.0615592125933378,0.0400485648490243,0.0796502205863936,"Streptococcus"
"Otu000675",0.0615306560194827,0.0451237407043295,0.0939802183358708,"Oscillibacter"
"Otu000558",0.0612798982798635,0.0475099134652635,0.0773479515605419,"Clostridium IV"
"Otu000654",0.0612670391581168,0.0452204972387982,0.0784323926828483,"Ruminococcaceae"
"Otu000958",0.0609092592431838,0.0443347712352965,0.0880795057968917,"Firmicutes"
"Otu000248",0.0607997317826478,0.0471829068944225,0.0779113680392756,"Clostridiales"
"Otu000334",0.0607287605289463,0.0497450354263484,0.0709058891692195,"Collinsella"
"Otu000799",0.0605629675064978,0.0447203200019639,0.0807622964777335,"Ruminococcaceae"
"Otu000077",0.0603150784410944,0.0449692189526431,0.0745929613647897,"Blautia"
"Otu000162",0.0602107843002832,0.0348437360110184,0.070115073094948,"Roseburia"
"Otu000207",0.060094858648823,0.0409003762611526,0.07781985972392,"Bacteroides"
"Otu000887",0.0598299069139714,0.0488937661598633,0.0736385894361908,"Bacteria"
"Otu001714",0.0595869574295246,0.0439938974557819,0.0735395594275111,"Ruminococcaceae"
"Otu001141",0.0595558818666956,0.04385332553942,0.0827162254280699,"Ruminococcaceae"
"Otu000233",0.0593174160482993,0.045369486794821,0.0721228910048832,"Alistipes"
"Otu001657",0.0592520774335159,0.0485651614483351,0.0707990781242476,"Clostridia"
"Otu000314",0.0590914869396346,0.041628309347008,0.0770275304754414,"Lachnospiraceae"
"Otu000225",0.0588163672710872,0.0407295672677634,0.0733845681392179,"Bacteroides"
"Otu000137",0.0587433868325689,0.0404269774174751,0.0692836392442186,"Blautia"
"Otu000132",0.0583424740588582,0.0402502471882914,0.079487852835448,"Bacteroides"
"Otu000970",0.0583381567691828,0.0445443596429027,0.0685632377835739,"Ruminococcus"
"Otu000067",0.058013331216031,0.0423228204795651,0.0725287071371989,"Lachnospiraceae"
"Otu000878",0.0578759915560144,0.0447323172282673,0.0832752425215184,"Ruminococcaceae"
"Otu001086",0.0576819272690574,0.0440581530286592,0.0778114276125575,"Lachnospiraceae"
"Otu002466",0.0576373486958398,0.0436366812660611,0.0711276164559527,"Ruminococcaceae"
"Otu003727",0.0565421842035999,0.0444416388065381,0.0689666487931283,"Clostridiales"
"Otu001172",0.0564266427678248,0.0449596747843713,0.0774302318737663,"Ruminococcaceae"
"Otu001222",0.0562119786074565,0.0396014979343566,0.0699967908796108,"Lactonifactor"
"Otu000106",0.056148835352553,0.0412049955913592,0.0720847427146385,"Phascolarctobacterium"
"Otu000123",0.0558054936368372,0.0361243715894218,0.0700168097106281,"Faecalibacterium"
"Otu001262",0.0554911346814841,0.0396344478655243,0.0719690233093701,"Sporobacter"
"Otu000527",0.0552992385431796,0.0458413508165609,0.0801539418694188,"Porphyromonadaceae"
"Otu000756",0.0550747896603401,0.0369391210167053,0.0823301815246491,"Clostridium XlVa"
"Otu000143",0.0549639309971317,0.0450405480282777,0.06686567167289,"Blautia"
"Otu000391",0.0549087083366946,0.041555838258285,0.0681038177686348,"Erysipelotrichaceae"
"Otu000264",0.0548428589897837,0.043292095984784,0.0635799181288935,"Bacteroides"
"Otu000211",0.054806964114147,0.0395016202955958,0.0662055607649574,"Alistipes"
"Otu000439",0.054794147008281,0.0417210169229584,0.0705939175263328,"Blautia"
"Otu000598",0.0547592586415714,0.042263598803414,0.0681867052147416,"Blautia"
"Otu000249",0.0546461915659914,0.044993041555518,0.0663912704468934,"Lachnospiraceae"
"Otu001828",0.054559777904036,0.0356987694373062,0.0623700294942232,"Firmicutes"
"Otu000311",0.0537937734564349,0.0413303446656766,0.0638713718887209,"Anaerostipes"
"Otu001488",0.0536024241035256,0.0400754217436089,0.0699716332231456,"Clostridiales"
"Otu002965",0.0535671699069552,0.0406916139780734,0.0722609041610845,"Firmicutes"
"Otu000844",0.0534409218020678,0.0361301031813392,0.0678357820006214,"Turicibacter"
"Otu000220",0.0534350984404055,0.041096011903161,0.066522279633809,"Blautia"
"Otu000288",0.0533982418139238,0.0422473218258156,0.0678442170886288,"Lachnospiraceae"
"Otu002345",0.0532353369404313,0.0397593276859589,0.0626775839048362,"Porphyromonadaceae"
"Otu000822",0.0531519788636672,0.0349980669983114,0.0658070610366419,"Ruminococcaceae"
"Otu003408",0.0531224733951467,0.0418732113379683,0.0660883648129365,"Bacteroidales"
"Otu000216",0.0530667756133006,0.039270999781638,0.069147239146301,"Alistipes"
"Otu001426",0.0529447691987186,0.0427903647710062,0.06568183285809,"Streptococcus"
"Otu000672",0.0528601355841604,0.0379182040089833,0.0735424019039652,"Clostridium IV"
"Otu000399",0.0524022542051401,0.0374231636776556,0.0680663211956612,"Clostridiales"
"Otu000760",0.052174403734606,0.0412444966905909,0.0631067980946572,"Neisseria"
"Otu000280",0.0518194402696837,0.0329692693712915,0.0647166803734261,"Escherichia/Shigella"
"Otu000829",0.051573479616096,0.0362047737775018,0.0601845637850581,"Atopobium"
"Otu001207",0.0510773373005183,0.0334480885157231,0.0625858399238298,"Lachnospiraceae"
"Otu000078",0.0510368840809044,0.0353034560134268,0.0705102021246758,"Lachnospiraceae"
"Otu000433",0.0506486230069054,0.0378689117116268,0.0666839015072908,"Bacteroides"
"Otu000407",0.0506291148036917,0.0393643303231687,0.0711127696326006,"Bacteroides"
"Otu001133",0.0505057706938115,0.0365139453255941,0.0778211471466643,"Ruminococcaceae"
"Otu000771",0.0501135439179941,0.0364655180916144,0.0641917261739638,"Pseudoflavonifractor"
"Otu001518",0.0496596975728953,0.0366996087680437,0.0642498004274223,"Oscillibacter"
"Otu001152",0.0495383200382112,0.035304767634133,0.0630047332839826,"Ruminococcaceae"
"Otu000382",0.0495305124265273,0.0390072992493703,0.0628129506350928,"Bacteroides"
"Otu000575",0.0495079970697988,0.0337531247930253,0.0637834176508918,"Turicibacter"
"Otu001027",0.0493429563394832,0.0357424137748003,0.0630115821823034,"Clostridiales"
"Otu000317",0.048648576258514,0.0345299175171036,0.0605610049730656,"Bacteroides"
"Otu001137",0.0484282310182041,0.035736137183612,0.0610316046128361,"Clostridium IV"
"Otu001855",0.0483474679143469,0.0364392881508871,0.0573787205557632,"Clostridiales"
"Otu000717",0.0480612254101658,0.0371344675116301,0.0751002254232042,"Bacteria"
"Otu002162",0.0479969200973357,0.0370541685580791,0.0630959530397758,"Clostridium IV"
"Otu000142",0.0470940571800791,0.0291294006056272,0.0638596705861083,"Faecalibacterium"
"Otu001170",0.0468230019426475,0.0331758753559953,0.0678687554143848,"Clostridium XlVa"
"Otu001906",0.0467866415478172,0.0315895693045212,0.0752936826382332,"Firmicutes"
"Otu001218",0.0466567636807891,0.0342137142577906,0.0668655697158319,"Clostridium XlVa"
"Otu000095",0.046635699762501,0.0353070485419027,0.0664493795113644,"Coprococcus"
"Otu001522",0.0462848669060086,0.0332314701301666,0.0597739527579629,"Ruminococcaceae"
"Otu000611",0.0462096514459455,0.0337250812488164,0.0603975739862618,"Clostridiales"
"Otu001354",0.0454416236120029,0.0305900404639455,0.0669179856740093,"Bacteria"
"Otu000574",0.0451456746870351,0.0315679387394831,0.0632447387710115,"Bacteroides"
"Otu000473",0.0450786255955473,0.0287032854686038,0.0600541158361694,"Peptostreptococcaceae"
"Otu000201",0.0450030815865221,0.0301328631796084,0.0583404354798215,"Roseburia"
"Otu000719",0.0449905523121545,0.0349745471626054,0.0562833645249301,"Streptococcus"
"Otu000112",0.0448072372999334,0.0318234567852347,0.0607252046447556,"Escherichia/Shigella"
"Otu000400",0.0447970990286841,0.0323182041773232,0.0536079307771228,"Clostridiales"
"Otu000198",0.0447180950142923,0.0333401208847829,0.0573653574231133,"Clostridium sensu stricto"
"Otu000412",0.0445360105657465,0.0323043712378196,0.0712938373872741,"Bacteroides"
"Otu002071",0.0445314540084453,0.0317198179838191,0.0546963366941638,"Ruminococcaceae"
"Otu000403",0.0441403088935352,0.0276714232146747,0.0543659699701488,"Odoribacter"
"Otu000107",0.0439248023402628,0.0348734337399227,0.0608096113245903,"Blautia"
"Otu001796",0.0438873867509405,0.0305941107333041,0.0556645123912751,"Clostridiales"
"Otu000475",0.0438219937712233,0.0342096977899638,0.0540207411907079,"Lachnospiraceae"
"Otu000456",0.0437666001410652,0.0331785771442009,0.05476637711488,"Bacteroides"
"Otu000907",0.0432345780955854,0.0337193095064206,0.0549470212891114,"Faecalibacterium"
"Otu001447",0.0432177567224199,0.0315672291703544,0.0538047779129718,"Clostridium XlVa"
"Otu000387",0.0431880495045288,0.0287720384222547,0.0566499295550874,"Ruminococcaceae"
"Otu002736",0.0431163637889116,0.0303238902938133,0.0523173228010367,"Clostridiales"
"Otu000630",0.0430062300595515,0.0320371814653657,0.0516148150963217,"Bacteroides"
"Otu000372",0.0428064944311222,0.0299008111078254,0.0573825968795315,"Bacteroides"
"Otu002211",0.0426720637016291,0.0316829176715518,0.05849349409021,"Lachnospiraceae"
"Otu001803",0.0422262092867722,0.0335106528300507,0.0604221437870878,"Clostridiales"
"Otu000769",0.0420524640704505,0.0309093421029121,0.0575968871607204,"Faecalibacterium"
"Otu001248",0.0418174230771241,0.0294375824390286,0.0557507704030305,"Bacteria"
"Otu000247",0.0417181849499085,0.0283008353286152,0.0537893520754459,"Bacteria"
"Otu001140",0.0416601442627133,0.0343684771868838,0.047690668108784,"Holdemania"
"Otu000723",0.0413291034841829,0.0304989830826509,0.0683663104161988,"Clostridium XlVb"
"Otu001090",0.0412486412821777,0.0276256369668164,0.0625964393591129,"Bacteria"
"Otu000695",0.040997190972619,0.032664964368284,0.0635432107359349,"Anaerostipes"
"Otu003456",0.0408426278563412,0.0336448950454779,0.0474352403997877,"Actinomycetales"
"Otu002068",0.0407833729372801,0.0300007902509396,0.0591896429893311,"Ruminococcaceae"
"Otu000421",0.0406421478078047,0.0277004769099332,0.0504005613777465,"Bifidobacterium"
"Otu000260",0.0406019362788386,0.0288073224186505,0.0547816140196292,"Blautia"
"Otu001383",0.0405670502520695,0.0283710312734768,0.053446316372895,"Clostridiales"
"Otu000423",0.0404949194957035,0.0301787167170485,0.0462805035075369,"Butyricimonas"
"Otu001991",0.0399984606773166,0.0313198328179155,0.0516313682666026,"Lachnospiraceae"
"Otu001430",0.0398431141200573,0.027667777917832,0.049198145435606,"Bacteroidales"
"Otu001379",0.0398040651175821,0.0298605254410454,0.0529285969500486,"Ruminococcus"
"Otu000313",0.0393750833673018,0.0287054045453548,0.0572412422751006,"Bacteria"
"Otu000733",0.0393081554809396,0.0250974354136637,0.051705173313244,"Ruminococcaceae"
"Otu000900",0.039158637306434,0.0284778628150164,0.0466347363226803,"Lachnospiraceae"
"Otu001756",0.0391494846527231,0.029422478632397,0.059435818265318,"Lachnospiraceae"
"Otu000255",0.0390573886288368,0.0248228021771492,0.0551726431732539,"Faecalibacterium"
"Otu000903",0.0388135533436516,0.0272273431363841,0.0484763413430835,"Blautia"
"Otu001109",0.0387947454800396,0.028911125580065,0.062547026256679,"Corynebacterium"
"Otu001030",0.0385192782442647,0.0280881755069575,0.0577569528563978,"Clostridiales"
"Otu000452",0.0384755947717174,0.0280187314771242,0.0490947465345276,"Ruminococcus"
"Otu000659",0.0384422436531363,0.0265616976474737,0.0490646852596665,"Lachnospiraceae"
"Otu001063",0.0383676279481621,0.0251749376888177,0.0511346918251495,"Ruminococcaceae"
"Otu001173",0.0382261042823065,0.0301181163080548,0.0494550019940431,"Ruminococcaceae"
"Otu000478",0.0379385145348059,0.0266268254403809,0.0592227321877481,"Bacteroides"
"Otu000809",0.0378777905004965,0.0305221622059675,0.0486756309755777,"Clostridium XI"
"Otu000725",0.0378428577612247,0.0238926555080735,0.0513048557933023,"Ruminococcus"
"Otu000323",0.0375663379660516,0.0303948690102132,0.0507026310435455,"Bacteria"
"Otu000724",0.037534097243023,0.0310431174151143,0.0503041903979022,"Blautia"
"Otu003436",0.0374595467132019,0.025337951742308,0.0521677956022929,"Clostridiales"
"Otu002077",0.0371499158106282,0.0270304170976504,0.0474339858856938,"Firmicutes"
"Otu000627",0.036810861010535,0.0264432256775512,0.0596968439414865,"Bacteroides"
"Otu002024",0.0367632532319553,0.0264015029376136,0.0457128964125961,"Ruminococcaceae"
"Otu000458",0.0367182996329475,0.0260779808334693,0.0568444012433284,"Anaerostipes"
"Otu000152",0.0367020004221056,0.0271715747609879,0.0488896721097962,"Ruminococcaceae"
"Otu000357",0.0366993239732675,0.0236758098173535,0.0433333335940185,"Ruminococcus"
"Otu001043",0.036515153285927,0.028612985580107,0.0520275441026996,"Lactobacillus"
"Otu000250",0.0364884777942917,0.0247401170722401,0.0544725008942016,"Roseburia"
"Otu000538",0.0363519582972833,0.0246965977718335,0.0450511226835093,"Clostridiales"
"Otu001629",0.0363171008777144,0.025998903132987,0.0444161913896196,"Ruminococcaceae"
"Otu000608",0.0361049367920983,0.0254874077099561,0.0427013213131712,"Roseburia"
"Otu001450",0.0360169623099815,0.0228493638718887,0.04666047951277,"Ruminococcaceae"
"Otu000360",0.0357055118638971,0.0257151435777627,0.0524468726777196,"Lachnospiraceae"
"Otu000745",0.0355333821481622,0.026700250792639,0.0609023766417749,"Ruminococcaceae"
"Otu000984",0.0355180802099165,0.0239477751426315,0.0536622699280565,"Clostridiales"
"Otu001941",0.035514653273648,0.0268159214123906,0.0520742976802874,"Ruminococcaceae"
"Otu000384",0.0354136420758189,0.0287842029704911,0.0410334211948424,"Blautia"
"Otu000422",0.0351661036031161,0.0234451474444541,0.051918069194516,"Barnesiella"
"Otu000595",0.0349726554755833,0.0254367736039306,0.0484187704743998,"Firmicutes"
"Otu001718",0.0348912874720447,0.0235159344354528,0.0456389845078219,"Ruminococcaceae"
"Otu002036",0.0348261371831013,0.0220548243016004,0.0500546377862986,"Clostridiales"
"Otu002737",0.0343822647100044,0.0251957709257768,0.0492897758092079,"Clostridiales"
"Otu000469",0.0342667736074115,0.0261439138782745,0.0521084693145381,"Anaerostipes"
"Otu000482",0.0341994508216754,0.0270894600558289,0.0410245346689745,"Ruminococcaceae"
"Otu001509",0.034169978555827,0.0231489951418783,0.0442796248652431,"Ruminococcaceae"
"Otu001110",0.0341182279164973,0.0249852298488939,0.0521645291560891,"Corynebacterium"
"Otu001192",0.0339813616444819,0.0223314550619678,0.0479619254439946,"Firmicutes"
"Otu002152",0.0337006653624232,0.0271095561136094,0.0449382544335847,"Ruminococcaceae"
"Otu000364",0.0336276658923242,0.0238312236790714,0.0590480584532098,"Blautia"
"Otu000696",0.0335670136183698,0.0256844886857298,0.0431231872014934,"Ruminococcaceae"
"Otu000192",0.0333724459846877,0.0222975478261084,0.0424515435453105,"Ruminococcus"
"Otu000218",0.0332651892185912,0.0218448801488486,0.0480071198030894,"Ruminococcaceae"
"Otu003054",0.0332352000228362,0.0239938804438391,0.0453045781924982,"Clostridiales"
"Otu000291",0.0332000740746198,0.0204038333540481,0.0418937307951319,"Lachnospiraceae"
"Otu000181",0.0321356083689462,0.0234133613334408,0.0469966732902243,"Lachnospiraceae"
"Otu000467",0.030973023276718,0.0225716915771349,0.0373608634064392,"Bacteroides"
"Otu001179",0.0308477118712861,0.0218795552751223,0.0434755004536687,"Ruminococcaceae"
"Otu001252",0.0308283396337564,0.0241833610149501,0.0389184906969168,"Bacteria"
"Otu000429",0.0302502461005764,0.0195724593915628,0.0386310775604938,"Blautia"
"Otu000228",0.0301793453966597,0.0200101263186117,0.0389477589291485,"Roseburia"
"Otu005269",0.0301006749412837,0.0242619019996755,0.0396510940267776,"Clostridia"
"Otu001324",0.0300177204889926,0.0217560645770163,0.0373504902041878,"Prevotellaceae"
"Otu000591",0.0294646165952452,0.0211639735035346,0.0381841148322899,"Faecalibacterium"
"Otu002704",0.0291744024066608,0.0205891261735564,0.0448713262841365,"Clostridiales"
"Otu000263",0.0290734620022278,0.0184242439175986,0.0385979837770815,"Roseburia"
"Otu001953",0.0289709108894237,0.0165124831031728,0.0401103632006908,"Ruminococcaceae"
"Otu000350",0.0287690311374418,0.0194696244659015,0.0470804281918683,"Faecalibacterium"
"Otu000508",0.0287277907751465,0.0191216318177216,0.0387067092419426,"Bacteroides"
"Otu000685",0.0286268449670573,0.0185304343139643,0.0450723010407841,"Bacteroides"
"Otu000217",0.0285710275054669,0.018570628296117,0.0369393249104805,"Blautia"
"Otu002204",0.0285535933185837,0.0201888489113905,0.0367515780753014,"Ruminococcus"
"Otu000886",0.0281025752817205,0.017879692673969,0.0400031372676606,"Collinsella"
"Otu000213",0.0279385457354826,0.0222899559096517,0.0353626088244525,"Blautia"
"Otu000859",0.0277650755406681,0.0202420294930637,0.0412605858255605,"Pseudomonas"
"Otu000902",0.0274341758221982,0.019813255065783,0.0350919646639123,"Anaerostipes"
