"Overall","Variable","run"
0,"Otu000130",1
0,"Otu000132",1
0.0720775729646697,"Otu000133",1
0,"Otu000134",1
0.046,"Otu000135",1
0.0645022104332449,"Otu000136",1
0.048,"Otu000137",1
0,"Otu000138",1
0,"Otu000139",1
0.0183333333333333,"Otu000140",1
0,"Otu000141",1
0,"Otu000142",1
0.0616783216783217,"Otu000143",1
0.0684491978609626,"Otu000144",1
0,"Otu000145",1
0,"Otu000146",1
0,"Otu000147",1
0,"Otu000148",1
0.0516666666666667,"Otu000149",1
0.0785677749360614,"Otu000150",1
0,"Otu000151",1
0,"Otu000152",1
0,"Otu000153",1
0,"Otu000154",1
0.214042863569179,"Otu000155",1
0,"Otu000156",1
0,"Otu000157",1
0.0183333333333333,"Otu000158",1
0,"Otu000159",1
0,"Otu000160",1
0,"Otu000161",1
0,"Otu000162",1
0,"Otu000163",1
0.0548370927318296,"Otu000164",1
0,"Otu000165",1
0,"Otu000166",1
0.160344939271255,"Otu000167",1
0,"Otu000168",1
0.143495249279385,"Otu000169",1
0,"Otu000170",1
0.016,"Otu000171",1
0.115578000473447,"Otu000172",1
0,"Otu000173",1
0,"Otu000174",1
0.035,"Otu000175",1
0,"Otu000176",1
0.229370015948963,"Otu000177",1
0,"Otu000178",1
0.96059697722398,"Otu000180",1
0,"Otu000181",1
0,"Otu000182",1
0,"Otu000183",1
0,"Otu000184",1
0,"Otu000185",1
0,"Otu000186",1
0,"Otu000187",1
0,"Otu000188",1
0,"Otu000189",1
0,"Otu000191",1
0,"Otu000192",1
0,"Otu000193",1
0.0585281385281385,"Otu000194",1
0,"Otu000195",1
0,"Otu000196",1
0,"Otu000197",1
0,"Otu000198",1
0.133641072750206,"Otu000199",1
0.042,"Otu000200",1
0,"Otu000201",1
0,"Otu000202",1
0,"Otu000203",1
0,"Otu000204",1
0,"Otu000205",1
0.429475650977401,"Otu000206",1
0.0960037112010797,"Otu000207",1
0,"Otu000209",1
0,"Otu000210",1
0,"Otu000211",1
0,"Otu000212",1
0.018,"Otu000214",1
0,"Otu000215",1
0.0357894736842105,"Otu000216",1
0,"Otu000217",1
0,"Otu000218",1
0,"Otu000219",1
0.0940834845735028,"Otu000220",1
0,"Otu000221",1
0,"Otu000222",1
0,"Otu000223",1
0,"Otu000224",1
0,"Otu000225",1
0,"Otu000226",1
0,"Otu000227",1
0,"Otu000228",1
0,"Otu000229",1
0,"Otu000230",1
0,"Otu000231",1
0,"Otu000233",1
0,"Otu000234",1
0,"Otu000236",1
0,"Otu000237",1
0,"Otu000238",1
0.0620833333333333,"Otu000240",1
0,"Otu000241",1
0,"Otu000242",1
0,"Otu000243",1
0.210632700632701,"Otu000244",1
0.0425371120107962,"Otu000245",1
0,"Otu000246",1
0,"Otu000247",1
0,"Otu000248",1
0,"Otu000249",1
0,"Otu000250",1
0,"Otu000251",1
0.0190909090909091,"Otu000252",1
0.015,"Otu000253",1
0.0184615384615385,"Otu000255",1
0,"Otu000258",1
0,"Otu000259",1
0,"Otu000260",1
0.0192,"Otu000261",1
0,"Otu000262",1
0,"Otu000263",1
0.0750735294117647,"Otu000264",1
0,"Otu000265",1
0,"Otu000266",1
0,"Otu000267",1
0,"Otu000268",1
0,"Otu000269",1
0,"Otu000270",1
0,"Otu000271",1
0.01875,"Otu000272",1
0,"Otu000273",1
0.0521739130434782,"Otu000274",1
0,"Otu000275",1
0,"Otu000276",1
0,"Otu000277",1
0.183797570850202,"Otu000278",1
0,"Otu000280",1
0,"Otu000281",1
0,"Otu000282",1
0,"Otu000283",1
0,"Otu000284",1
0,"Otu000286",1
0.0192,"Otu000287",1
0,"Otu000288",1
0.0625,"Otu000289",1
0,"Otu000290",1
0,"Otu000291",1
0,"Otu000292",1
0,"Otu000293",1
0,"Otu000294",1
0,"Otu000296",1
0,"Otu000297",1
0,"Otu000298",1
0,"Otu000300",1
0,"Otu000301",1
0.192765991902834,"Otu000302",1
0,"Otu000303",1
0,"Otu000304",1
0,"Otu000305",1
0,"Otu000306",1
0.0352941176470588,"Otu000307",1
0,"Otu000308",1
0,"Otu000310",1
0,"Otu000311",1
0,"Otu000312",1
0,"Otu000313",1
0,"Otu000314",1
0,"Otu000315",1
0.075187969924812,"Otu000316",1
0,"Otu000317",1
0,"Otu000318",1
0,"Otu000319",1
0.0476190476190476,"Otu000320",1
0,"Otu000321",1
0,"Otu000322",1
0.0190909090909091,"Otu000323",1
0.0550095238095238,"Otu000324",1
0,"Otu000325",1
0,"Otu000326",1
0.0585281385281385,"Otu000327",1
0.0798121457489879,"Otu000328",1
0,"Otu000329",1
0,"Otu000330",1
0,"Otu000332",1
0,"Otu000333",1
0,"Otu000334",1
0,"Otu000335",1
0,"Otu000337",1
0,"Otu000338",1
0,"Otu000340",1
0.0710600414078675,"Otu000342",1
0,"Otu000343",1
0,"Otu000344",1
0,"Otu000345",1
0.0714640198511166,"Otu000346",1
0,"Otu000347",1
0,"Otu000348",1
0,"Otu000349",1
0,"Otu000350",1
0,"Otu000352",1
0,"Otu000353",1
0,"Otu000355",1
0,"Otu000356",1
0,"Otu000357",1
0,"Otu000358",1
0.0363636363636364,"Otu000359",1
0,"Otu000360",1
0,"Otu000361",1
0,"Otu000362",1
0,"Otu000363",1
0,"Otu000364",1
0,"Otu000367",1
0.14056884635832,"Otu000368",1
0,"Otu000369",1
0,"Otu000370",1
0,"Otu000372",1
0,"Otu000373",1
0,"Otu000374",1
0,"Otu000375",1
0,"Otu000376",1
0,"Otu000377",1
0.015,"Otu000378",1
0,"Otu000379",1
0,"Otu000380",1
0.035,"Otu000381",1
0,"Otu000382",1
0.0532054560954817,"Otu000383",1
0,"Otu000385",1
0,"Otu000386",1
0,"Otu000387",1
0.0171428571428571,"Otu000388",1
0,"Otu000389",1
0,"Otu000390",1
0,"Otu000391",1
0,"Otu000393",1
0,"Otu000395",1
0,"Otu000396",1
0,"Otu000397",1
0,"Otu000398",1
0,"Otu000399",1
0,"Otu000400",1
0,"Otu000401",1
0,"Otu000402",1
0,"Otu000403",1
0,"Otu000404",1
0,"Otu000406",1
0,"Otu000407",1
0,"Otu000408",1
0.0380193236714976,"Otu000409",1
0,"Otu000411",1
0.0188888888888889,"Otu000412",1
0,"Otu000414",1
0,"Otu000415",1
0,"Otu000416",1
0,"Otu000417",1
0.0722,"Otu000418",1
0,"Otu000419",1
0,"Otu000420",1
0,"Otu000421",1
0,"Otu000422",1
0,"Otu000423",1
0,"Otu000425",1
0,"Otu000427",1
0,"Otu000428",1
0,"Otu000429",1
0,"Otu000430",1
0.157291489593549,"Otu000431",1
0,"Otu000432",1
0,"Otu000433",1
0,"Otu000434",1
0,"Otu000435",1
0,"Otu000436",1
0.0516923076923077,"Otu000438",1
0,"Otu000439",1
0.182499839341945,"Otu000440",1
0,"Otu000441",1
0,"Otu000442",1
0,"Otu000443",1
0,"Otu000445",1
0,"Otu000447",1
0.018,"Otu000448",1
0,"Otu000449",1
0.283685130658815,"Otu000450",1
0,"Otu000451",1
0,"Otu000456",1
0,"Otu000458",1
0,"Otu000460",1
0,"Otu000462",1
0.137295536005213,"Otu000463",1
0,"Otu000464",1
0,"Otu000465",1
0,"Otu000466",1
0,"Otu000469",1
0,"Otu000470",1
0,"Otu000471",1
0,"Otu000473",1
0.15531021039188,"Otu000476",1
0,"Otu000478",1
0,"Otu000480",1
0.351291863810946,"Otu000483",1
0.0487619047619047,"Otu000484",1
0.072,"Otu000485",1
0,"Otu000486",1
0,"Otu000489",1
0.0526696832579186,"Otu000491",1
0,"Otu000492",1
0,"Otu000493",1
0,"Otu000494",1
0,"Otu000497",1
0,"Otu000498",1
0,"Otu000499",1
0,"Otu000501",1
0,"Otu000503",1
0.0465071770334928,"Otu000504",1
0,"Otu000505",1
0,"Otu000506",1
0,"Otu000507",1
0,"Otu000508",1
0.0191304347826087,"Otu000510",1
0,"Otu000512",1
0,"Otu000514",1
0,"Otu000515",1
0,"Otu000516",1
0,"Otu000517",1
0,"Otu000518",1
0.0363636363636364,"Otu000520",1
0,"Otu000521",1
0,"Otu000522",1
0,"Otu000523",1
0,"Otu000524",1
0,"Otu000527",1
0,"Otu000528",1
0,"Otu000529",1
0,"Otu000530",1
0,"Otu000532",1
0,"Otu000533",1
0.0184615384615385,"Otu000534",1
0,"Otu000535",1
0.0166666666666667,"Otu000536",1
0.0352941176470588,"Otu000537",1
0,"Otu000538",1
0,"Otu000540",1
0,"Otu000541",1
0,"Otu000542",1
0,"Otu000543",1
0,"Otu000545",1
0,"Otu000546",1
0,"Otu000547",1
0,"Otu000549",1
0,"Otu000552",1
0,"Otu000554",1
0,"Otu000557",1
0,"Otu000558",1
0,"Otu000559",1
0,"Otu000561",1
0,"Otu000563",1
0,"Otu000564",1
0,"Otu000565",1
0,"Otu000566",1
0.0177777777777778,"Otu000567",1
0,"Otu000568",1
0,"Otu000569",1
0,"Otu000570",1
0,"Otu000571",1
0.14594957673905,"Otu000572",1
0,"Otu000573",1
0.0539074960127592,"Otu000574",1
0,"Otu000576",1
0,"Otu000577",1
0,"Otu000579",1
0,"Otu000580",1
0,"Otu000581",1
0,"Otu000582",1
0,"Otu000586",1
0,"Otu000587",1
0,"Otu000588",1
0,"Otu000589",1
0,"Otu000590",1
0,"Otu000591",1
0,"Otu000592",1
0,"Otu000593",1
0,"Otu000594",1
0,"Otu000595",1
0,"Otu000597",1
0,"Otu000598",1
0,"Otu000600",1
0,"Otu000601",1
0,"Otu000604",1
0,"Otu000605",1
0,"Otu000606",1
0,"Otu000608",1
0,"Otu000609",1
0,"Otu000610",1
0,"Otu000612",1
0,"Otu000614",1
0,"Otu000615",1
0,"Otu000616",1
0,"Otu000617",1
0,"Otu000618",1
0,"Otu000620",1
0,"Otu000621",1
0,"Otu000622",1
0.174811594202899,"Otu000625",1
0,"Otu000627",1
0,"Otu000628",1
0,"Otu000630",1
0,"Otu000631",1
0,"Otu000633",1
0,"Otu000634",1
0,"Otu000637",1
2.32645796898616,"Otu000640",1
0,"Otu000645",1
0,"Otu000646",1
0,"Otu000648",1
0,"Otu000650",1
0.0186666666666667,"Otu000653",1
0,"Otu000654",1
0,"Otu000655",1
0,"Otu000657",1
0.051,"Otu000659",1
0,"Otu000660",1
0,"Otu000661",1
0,"Otu000662",1
0,"Otu000665",1
0,"Otu000668",1
0,"Otu000670",1
0,"Otu000672",1
0,"Otu000675",1
0,"Otu000676",1
0,"Otu000678",1
0,"Otu000679",1
0,"Otu000680",1
0,"Otu000681",1
0,"Otu000683",1
0,"Otu000685",1
0,"Otu000686",1
0,"Otu000687",1
0,"Otu000688",1
0,"Otu000691",1
0,"Otu000692",1
0,"Otu000693",1
0,"Otu000695",1
0,"Otu000696",1
0,"Otu000697",1
0,"Otu000698",1
0,"Otu000700",1
0,"Otu000701",1
0.0628485829959514,"Otu000702",1
0,"Otu000703",1
0,"Otu000704",1
0,"Otu000705",1
0,"Otu000707",1
0,"Otu000708",1
0,"Otu000709",1
0,"Otu000710",1
0,"Otu000712",1
0,"Otu000713",1
0,"Otu000714",1
0,"Otu000716",1
0,"Otu000717",1
0,"Otu000718",1
0,"Otu000719",1
0,"Otu000720",1
0,"Otu000721",1
0,"Otu000722",1
0,"Otu000723",1
0,"Otu000725",1
0,"Otu000729",1
0,"Otu000731",1
0.0762222222222222,"Otu000732",1
0.0708041958041958,"Otu000733",1
0.0191666666666667,"Otu000734",1
0,"Otu000736",1
0,"Otu000738",1
0,"Otu000739",1
0,"Otu000740",1
0,"Otu000741",1
0,"Otu000742",1
0.0753000147427392,"Otu000744",1
0,"Otu000745",1
0,"Otu000746",1
0,"Otu000748",1
0,"Otu000749",1
0,"Otu000750",1
0,"Otu000756",1
0.0357894736842105,"Otu000757",1
0,"Otu000759",1
0,"Otu000760",1
0,"Otu000761",1
0,"Otu000762",1
0,"Otu000764",1
0.0166666666666667,"Otu000765",1
0,"Otu000768",1
0.036,"Otu000769",1
0,"Otu000770",1
0,"Otu000771",1
0,"Otu000773",1
0,"Otu000778",1
0,"Otu000780",1
0,"Otu000781",1
0,"Otu000783",1
0,"Otu000785",1
0.0365217391304348,"Otu000786",1
0.0361904761904762,"Otu000787",1
0,"Otu000790",1
0,"Otu000794",1
0,"Otu000795",1
0,"Otu000797",1
0,"Otu000799",1
0,"Otu000800",1
0,"Otu000801",1
0,"Otu000802",1
0,"Otu000804",1
0,"Otu000805",1
0,"Otu000808",1
0,"Otu000810",1
0,"Otu000811",1
0,"Otu000812",1
0,"Otu000815",1
0,"Otu000817",1
0,"Otu000819",1
0,"Otu000822",1
0,"Otu000823",1
0,"Otu000825",1
0,"Otu000826",1
0,"Otu000827",1
0,"Otu000829",1
0,"Otu000830",1
0,"Otu000831",1
0,"Otu000832",1
0,"Otu000833",1
0,"Otu000835",1
0,"Otu000837",1
0,"Otu000838",1
0,"Otu000839",1
0,"Otu000840",1
0,"Otu000844",1
0,"Otu000845",1
0,"Otu000846",1
0,"Otu000848",1
0,"Otu000849",1
0,"Otu000850",1
0,"Otu000851",1
0,"Otu000852",1
0.0190909090909091,"Otu000853",1
0,"Otu000856",1
0,"Otu000857",1
0,"Otu000859",1
0,"Otu000860",1
0,"Otu000863",1
0,"Otu000865",1
0,"Otu000866",1
0.0894331983805668,"Otu000867",1
0.015,"Otu000869",1
0,"Otu000872",1
0,"Otu000873",1
0,"Otu000874",1
0,"Otu000875",1
0,"Otu000877",1
0,"Otu000878",1
0,"Otu000880",1
0,"Otu000883",1
0,"Otu000884",1
0,"Otu000886",1
0,"Otu000887",1
0,"Otu000888",1
0,"Otu000889",1
0,"Otu000892",1
0,"Otu000893",1
0,"Otu000894",1
0,"Otu000896",1
0,"Otu000897",1
0,"Otu000900",1
0,"Otu000901",1
0,"Otu000903",1
0.0219607843137255,"Otu000905",1
0,"Otu000906",1
0,"Otu000907",1
0,"Otu000908",1
0,"Otu000909",1
0,"Otu000911",1
0,"Otu000912",1
0,"Otu000917",1
0,"Otu000918",1
0,"Otu000925",1
0,"Otu000926",1
0,"Otu000928",1
0,"Otu000931",1
0,"Otu000933",1
0,"Otu000934",1
0,"Otu000935",1
0,"Otu000936",1
0,"Otu000939",1
0,"Otu000941",1
0,"Otu000943",1
0,"Otu000946",1
0,"Otu000948",1
0,"Otu000952",1
0.037037037037037,"Otu000953",1
0,"Otu000958",1
0,"Otu000960",1
0.0363636363636364,"Otu000961",1
0,"Otu000963",1
0,"Otu000964",1
0.0191304347826087,"Otu000966",1
0,"Otu000970",1
0,"Otu000971",1
0,"Otu000975",1
0,"Otu000980",1
0,"Otu000981",1
0,"Otu000984",1
0,"Otu000990",1
0,"Otu000991",1
0,"Otu000994",1
0,"Otu000997",1
0,"Otu001001",1
0,"Otu001003",1
0,"Otu001004",1
0,"Otu001005",1
0,"Otu001008",1
0,"Otu001009",1
0,"Otu001010",1
0,"Otu001011",1
0,"Otu001012",1
0,"Otu001014",1
0,"Otu001016",1
0,"Otu001017",1
0,"Otu001022",1
0,"Otu001023",1
0,"Otu001024",1
0,"Otu001026",1
0.0166666666666667,"Otu001027",1
0,"Otu001028",1
0,"Otu001030",1
0,"Otu001035",1
0.0188235294117647,"Otu001036",1
0,"Otu001041",1
0,"Otu001043",1
0,"Otu001045",1
0.019,"Otu001047",1
0,"Otu001049",1
0,"Otu001051",1
0,"Otu001053",1
0,"Otu001055",1
0,"Otu001056",1
0,"Otu001059",1
0,"Otu001060",1
0,"Otu001061",1
0,"Otu001063",1
0,"Otu001064",1
0,"Otu001066",1
0,"Otu001071",1
0,"Otu001073",1
0,"Otu001080",1
0,"Otu001086",1
0,"Otu001087",1
0,"Otu001089",1
0,"Otu001090",1
0,"Otu001095",1
0,"Otu001097",1
0,"Otu001101",1
0,"Otu001102",1
0,"Otu001103",1
0,"Otu001104",1
0,"Otu001106",1
0,"Otu001108",1
0,"Otu001109",1
0,"Otu001110",1
0,"Otu001111",1
0,"Otu001116",1
0,"Otu001119",1
0,"Otu001121",1
0,"Otu001126",1
0.0623510466988728,"Otu001128",1
0,"Otu001129",1
0,"Otu001130",1
0,"Otu001131",1
0.0461538461538461,"Otu001133",1
0,"Otu001134",1
0,"Otu001135",1
0,"Otu001137",1
0.03,"Otu001140",1
0,"Otu001141",1
0.0352941176470588,"Otu001142",1
0,"Otu001143",1
0.0166666666666667,"Otu001145",1
0,"Otu001151",1
0,"Otu001153",1
0,"Otu001158",1
0,"Otu001162",1
0,"Otu001167",1
0,"Otu001168",1
0,"Otu001170",1
0,"Otu001172",1
0,"Otu001173",1
0.0183333333333333,"Otu001176",1
0,"Otu001177",1
0,"Otu001179",1
0.0184615384615385,"Otu001181",1
0,"Otu001184",1
0,"Otu001186",1
0,"Otu001191",1
0.0190909090909091,"Otu001194",1
0,"Otu001199",1
0.0166666666666667,"Otu001200",1
0.128502024291498,"Otu001201",1
0,"Otu001202",1
0,"Otu001206",1
0,"Otu001207",1
0,"Otu001218",1
0,"Otu001223",1
0,"Otu001225",1
0,"Otu001234",1
0,"Otu001240",1
0,"Otu001242",1
0,"Otu001244",1
0,"Otu001248",1
0,"Otu001252",1
0,"Otu001253",1
0,"Otu001254",1
0,"Otu001259",1
0.0458730158730159,"Otu001261",1
0,"Otu001262",1
0,"Otu001266",1
0,"Otu001267",1
0,"Otu001269",1
0,"Otu001270",1
0,"Otu001271",1
0.01875,"Otu001273",1
0,"Otu001274",1
0,"Otu001275",1
0,"Otu001280",1
0,"Otu001284",1
0,"Otu001285",1
0,"Otu001288",1
0,"Otu001290",1
0,"Otu001291",1
0,"Otu001298",1
0,"Otu001300",1
0,"Otu001302",1
0,"Otu001303",1
0,"Otu001307",1
0,"Otu001308",1
0,"Otu001309",1
0,"Otu001311",1
0,"Otu001312",1
0,"Otu001313",1
0,"Otu001316",1
0.0959114959114959,"Otu001317",1
0,"Otu001318",1
0,"Otu001329",1
0,"Otu001334",1
0,"Otu001335",1
0.0191304347826087,"Otu001338",1
0,"Otu001340",1
0,"Otu001348",1
0,"Otu001354",1
0,"Otu001355",1
0,"Otu001357",1
0,"Otu001360",1
0,"Otu001363",1
0,"Otu001365",1
0,"Otu001367",1
0,"Otu001368",1
0,"Otu001372",1
0,"Otu001374",1
0,"Otu001376",1
0,"Otu001378",1
0,"Otu001379",1
0,"Otu001380",1
0,"Otu001381",1
0,"Otu001387",1
0,"Otu001390",1
0,"Otu001395",1
0,"Otu001400",1
0,"Otu001401",1
0,"Otu001402",1
0,"Otu001410",1
0,"Otu001411",1
0,"Otu001413",1
0,"Otu001414",1
0,"Otu001415",1
0,"Otu001419",1
0,"Otu001422",1
0,"Otu001423",1
0.0742424242424242,"Otu001426",1
0.0190909090909091,"Otu001427",1
0,"Otu001429",1
0,"Otu001430",1
0.0601604278074866,"Otu001431",1
0,"Otu001433",1
0,"Otu001441",1
0,"Otu001442",1
0,"Otu001444",1
0.01875,"Otu001447",1
0,"Otu001450",1
0,"Otu001451",1
0,"Otu001452",1
0,"Otu001455",1
0,"Otu001457",1
0,"Otu001459",1
0,"Otu001463",1
0,"Otu001469",1
0,"Otu001471",1
0.016,"Otu001472",1
0,"Otu001475",1
0,"Otu001478",1
0,"Otu001481",1
0,"Otu001482",1
0,"Otu001487",1
0,"Otu001488",1
0,"Otu001495",1
0,"Otu001500",1
0,"Otu001506",1
0,"Otu001508",1
0,"Otu001509",1
0,"Otu001511",1
0,"Otu001514",1
0,"Otu001518",1
0,"Otu001519",1
0.0188235294117647,"Otu001520",1
0,"Otu001524",1
0,"Otu001525",1
0,"Otu001531",1
0,"Otu001532",1
0,"Otu001534",1
0,"Otu001538",1
0,"Otu001541",1
0.0188235294117647,"Otu001543",1
0,"Otu001546",1
0,"Otu001555",1
0,"Otu001564",1
0,"Otu001579",1
0,"Otu001580",1
0,"Otu001586",1
0,"Otu001587",1
0,"Otu001589",1
0,"Otu001590",1
0,"Otu001593",1
0,"Otu001595",1
0.0186666666666667,"Otu001599",1
0,"Otu001600",1
0.0890191387559808,"Otu001606",1
0.0133333333333333,"Otu001607",1
0,"Otu001608",1
0,"Otu001622",1
0.0188235294117647,"Otu001630",1
0,"Otu001631",1
0,"Otu001639",1
0,"Otu001641",1
0,"Otu001642",1
0,"Otu001647",1
0,"Otu001648",1
0,"Otu001650",1
0,"Otu001655",1
0,"Otu001657",1
0,"Otu001658",1
0,"Otu001663",1
0,"Otu001664",1
0,"Otu001670",1
0,"Otu001672",1
0,"Otu001677",1
0.0909774436090226,"Otu001678",1
0.0352941176470588,"Otu001680",1
0,"Otu001681",1
0,"Otu001700",1
0,"Otu001703",1
0,"Otu001709",1
0.01875,"Otu001714",1
0,"Otu001718",1
0,"Otu001722",1
0,"Otu001724",1
0,"Otu001730",1
0,"Otu001734",1
0,"Otu001738",1
0,"Otu001739",1
0,"Otu001740",1
0,"Otu001743",1
0,"Otu001744",1
0,"Otu001748",1
0,"Otu001749",1
0,"Otu001757",1
0.01875,"Otu001766",1
0,"Otu001770",1
0,"Otu001772",1
0,"Otu001773",1
0,"Otu001777",1
0,"Otu001780",1
0.0363636363636364,"Otu001782",1
0,"Otu001786",1
0,"Otu001796",1
0,"Otu001800",1
0,"Otu001803",1
0,"Otu001807",1
0,"Otu001809",1
0,"Otu001812",1
0,"Otu001815",1
0,"Otu001817",1
0.0311111111111111,"Otu001820",1
0.0189473684210526,"Otu001823",1
0,"Otu001828",1
0,"Otu001834",1
0,"Otu001844",1
0,"Otu001848",1
0,"Otu001851",1
0,"Otu001856",1
0,"Otu001859",1
0,"Otu001860",1
0,"Otu001863",1
0,"Otu001864",1
0,"Otu001870",1
0.019047619047619,"Otu001871",1
0,"Otu001877",1
0,"Otu001881",1
0.0190909090909091,"Otu001884",1
0,"Otu001894",1
0.0528,"Otu001901",1
0,"Otu001905",1
0,"Otu001906",1
0,"Otu001909",1
0,"Otu001929",1
0,"Otu001933",1
0,"Otu001934",1
0,"Otu001941",1
0.0189473684210526,"Otu001942",1
0.0171428571428571,"Otu001944",1
0,"Otu001948",1
0,"Otu001951",1
0,"Otu001953",1
0,"Otu001956",1
0,"Otu001957",1
0,"Otu001958",1
0,"Otu001959",1
0.0181818181818182,"Otu001961",1
0,"Otu001965",1
0,"Otu001971",1
0,"Otu001979",1
0,"Otu001988",1
0,"Otu001991",1
0,"Otu002003",1
0,"Otu002009",1
0,"Otu002012",1
0,"Otu002014",1
0,"Otu002016",1
0,"Otu002021",1
0.0842995670995671,"Otu002024",1
0,"Otu002029",1
0,"Otu002047",1
0,"Otu002048",1
0,"Otu002049",1
0,"Otu002050",1
0,"Otu002053",1
0,"Otu002058",1
0,"Otu002065",1
0,"Otu002068",1
0,"Otu002070",1
0,"Otu002077",1
0,"Otu002082",1
0,"Otu002088",1
0.019047619047619,"Otu002089",1
0,"Otu002095",1
0,"Otu002097",1
0,"Otu002099",1
0,"Otu002100",1
0,"Otu002103",1
0,"Otu002106",1
0,"Otu002118",1
0,"Otu002122",1
0,"Otu002126",1
0,"Otu002129",1
0,"Otu002135",1
0,"Otu002138",1
0,"Otu002144",1
0.0369230769230769,"Otu002155",1
0,"Otu002158",1
0,"Otu002164",1
0,"Otu002176",1
0,"Otu002179",1
0,"Otu002187",1
0,"Otu002189",1
0,"Otu002207",1
0.0184615384615385,"Otu002209",1
0,"Otu002210",1
0,"Otu002213",1
0,"Otu002223",1
0,"Otu002235",1
0,"Otu002242",1
0,"Otu002259",1
0,"Otu002261",1
0,"Otu002267",1
0,"Otu002283",1
0,"Otu002285",1
0,"Otu002315",1
0,"Otu002324",1
0,"Otu002340",1
0,"Otu002354",1
0,"Otu002358",1
0,"Otu002364",1
0,"Otu002366",1
0,"Otu002377",1
0,"Otu002383",1
0,"Otu002387",1
0,"Otu002389",1
0,"Otu002397",1
0,"Otu002399",1
0,"Otu002402",1
0,"Otu002403",1
0,"Otu002404",1
0,"Otu002418",1
0,"Otu002421",1
0,"Otu002429",1
0,"Otu002434",1
0.0190909090909091,"Otu002436",1
0,"Otu002440",1
0,"Otu002445",1
0,"Otu002464",1
0,"Otu002465",1
0,"Otu002466",1
0.045,"Otu002472",1
0,"Otu002473",1
0,"Otu002474",1
0,"Otu002484",1
0,"Otu002486",1
0,"Otu002504",1
0,"Otu002511",1
0,"Otu002519",1
0,"Otu002540",1
0,"Otu002545",1
0,"Otu002549",1
0,"Otu002551",1
0,"Otu002554",1
0,"Otu002555",1
0,"Otu002556",1
0,"Otu002572",1
0,"Otu002577",1
0,"Otu002594",1
0,"Otu002596",1
0,"Otu002599",1
0,"Otu002602",1
0,"Otu002604",1
0.0183333333333333,"Otu002620",1
0,"Otu002644",1
0,"Otu002648",1
0,"Otu002650",1
0,"Otu002656",1
0,"Otu002677",1
0,"Otu002694",1
0,"Otu002704",1
0,"Otu002721",1
