"ROC","Sens","Spec","ROCSD","SensSD","SpecSD","run","best_mtry"
0.825,0.8,0.65,0.205818150587141,0.34960294939005,0.337474278855276,"run_57",10
0.875,0.85,0.65,0.212459146399699,0.241522945769824,0.337474278855276,"run_58",6
0.8125,0.8,0.7,0.258534867624809,0.258198889747161,0.258198889747161,"run_59",10
0.875,0.8,0.8,0.212459146399699,0.421637021355784,0.258198889747161,"run_60",10
0.95,0.85,0.75,0.105409255338946,0.241522945769824,0.353553390593274,"run_61",6
0.925,0.8,0.75,0.168737139427638,0.258198889747161,0.263523138347365,"run_62",2
0.975,0.85,0.85,0.0790569415042095,0.337474278855276,0.241522945769824,"run_63",10
0.85,0.9,0.7,0.174801474695025,0.210818510677892,0.34960294939005,"run_64",2
0.925,0.8,0.7,0.237170824512628,0.34960294939005,0.34960294939005,"run_65",10
0.875,0.8,0.6,0.242956328951888,0.34960294939005,0.394405318873308,"run_66",2
0.9,0.85,0.75,0.174801474695025,0.337474278855276,0.353553390593274,"run_67",6
0.95,0.8,0.65,0.105409255338946,0.258198889747161,0.337474278855276,"run_68",2
0.85,0.8,0.7,0.316227766016838,0.34960294939005,0.34960294939005,"run_69",6
0.8875,0.85,0.6,0.190485490844374,0.337474278855276,0.459468291736341,"run_70",10
0.875,0.8,0.7,0.212459146399699,0.34960294939005,0.34960294939005,"run_71",2
0.95,0.85,0.75,0.158113883008419,0.337474278855276,0.353553390593274,"run_72",6
0.825,0.85,0.7,0.334373377462315,0.337474278855276,0.34960294939005,"run_73",2
0.9,0.75,0.7,0.129099444873581,0.263523138347365,0.258198889747161,"run_74",2
0.925,0.9,0.8,0.120761472884912,0.210818510677892,0.258198889747161,"run_75",6
0.925,0.85,0.75,0.120761472884912,0.241522945769824,0.263523138347365,"run_76",2
0.9,0.8,0.7,0.210818510677892,0.34960294939005,0.34960294939005,"run_77",6
0.9,0.8,0.7,0.174801474695025,0.258198889747161,0.34960294939005,"run_78",10
0.95,0.95,0.65,0.105409255338946,0.158113883008419,0.337474278855276,"run_79",2
0.9125,0.8,0.75,0.144937726091051,0.258198889747161,0.263523138347365,"run_80",2
0.95,0.75,0.95,0.105409255338946,0.263523138347365,0.158113883008419,"run_81",10
0.925,0.8,0.7,0.168737139427638,0.258198889747161,0.421637021355784,"run_82",10
0.8875,0.8,0.65,0.190485490844374,0.258198889747161,0.411636301174282,"run_83",2
0.95,0.85,0.75,0.105409255338946,0.241522945769824,0.353553390593274,"run_84",10
0.925,0.95,0.7,0.168737139427638,0.158113883008419,0.34960294939005,"run_85",10
1,0.8,0.75,0,0.34960294939005,0.353553390593274,"run_86",2
0.975,0.8,0.8,0.0790569415042095,0.258198889747161,0.34960294939005,"run_87",2
0.9,0.85,0.6,0.210818510677892,0.241522945769824,0.459468291736341,"run_88",2
0.825,0.75,0.55,0.334373377462315,0.424918292799399,0.437797517885457,"run_89",2
0.9,0.85,0.65,0.174801474695025,0.241522945769824,0.337474278855276,"run_90",2
0.9,0.8,0.65,0.174801474695025,0.34960294939005,0.337474278855276,"run_91",2
0.925,0.9,0.7,0.120761472884912,0.210818510677892,0.258198889747161,"run_92",10
0.975,0.9,0.8,0.0790569415042095,0.210818510677892,0.34960294939005,"run_93",10
0.9125,0.85,0.7,0.167186688731157,0.241522945769824,0.34960294939005,"run_94",2
0.825,0.8,0.6,0.334373377462315,0.258198889747161,0.394405318873308,"run_95",2
0.9375,0.75,0.6,0.10622957319985,0.353553390593274,0.394405318873308,"run_96",6
0.95,0.8,0.7,0.105409255338946,0.258198889747161,0.258198889747161,"run_97",2
0.85,0.8,0.6,0.210818510677892,0.34960294939005,0.394405318873308,"run_98",2
0.8875,0.85,0.65,0.149652374967233,0.241522945769824,0.337474278855276,"run_99",2
0.925,0.75,0.75,0.120761472884912,0.353553390593274,0.353553390593274,"run_100",2
