"Variable","median_mda","iqr25","iqr75","tax_ID"
"Otu000198",0.127655337703644,0.0930206593095287,0.177221632727117,"Clostridium sensu stricto"
"Otu001593",0.127381438653876,0.102799909861388,0.160195395004563,"Ruminococcaceae"
"Otu000485",0.127014998315708,0.0899859430032628,0.160562432505326,"Clostridium XlVa"
"Otu000781",0.125888090037676,0.0982978500397304,0.139768607262573,"Actinomyces"
"Otu000375",0.125186808689565,0.0911979121980852,0.142561285878601,"Streptococcus"
"Otu000275",0.125134115616586,0.0926672451883379,0.150844749659233,"Faecalibacterium"
"Otu000732",0.125126949823047,0.109455170373047,0.151921833650811,"Ruminococcaceae"
"Otu001909",0.124684663466204,0.0915825164984153,0.141027393140962,"Roseburia"
"Otu000302",0.12449164630258,0.0907974063824241,0.151613332455551,"Blautia"
"Otu000387",0.124245519355372,0.0918705546688015,0.186641268468379,"Ruminococcaceae"
"Otu001142",0.123693134197991,0.0989381609797025,0.150564517321079,"Oxalobacteraceae"
"Otu000665",0.123402115159095,0.104956187419239,0.146568441692089,"Lachnospiraceae"
"Otu000835",0.122776243892204,0.104493044450246,0.147450709026196,"Ruminococcaceae"
"Otu000136",0.122774409428216,0.0946163940811639,0.145318563717651,"Blautia"
"Otu001354",0.122403499062208,0.0975920234961,0.141721298969897,"Bacteria"
"Otu001823",0.121904158849538,0.10717672292575,0.15526366238455,"Bacteria"
"Otu000832",0.12171259346727,0.0941069929547944,0.150044599555811,"Flavonifractor"
"Otu000547",0.121181743818169,0.104549038345872,0.160982885640741,"Blautia"
"Otu000172",0.121137690669204,0.104317099168556,0.139715488837827,"Bacteroides"
"Otu001423",0.121109153026196,0.0867761878615825,0.161836429380397,"Proteobacteria"
"Otu000579",0.120744632356347,0.0969609584221221,0.140576398114039,"Bifidobacterium"
"Otu000515",0.120699870261713,0.0852913854293744,0.144421510139282,"Ruminococcaceae"
"Otu001199",0.120570582200568,0.0931688118151268,0.155483901177396,"Clostridiales"
"Otu000110",0.120227384895549,0.0915738649608457,0.135801872708476,"Bacteroides"
"Otu000980",0.120188383864971,0.101992729547937,0.151145472551661,"Lachnospiraceae"
"Otu000620",0.117782437474317,0.0854700182493419,0.153843518268299,"Clostridiales"
"Otu001203",0.117488288667518,0.0837824316473909,0.138932000621981,"Rothia"
"Otu000527",0.117159617595735,0.0917388166523586,0.139547755781891,"Porphyromonadaceae"
"Otu001086",0.116988751644302,0.0934633532928876,0.139328544687744,"Lachnospiraceae"
"Otu000770",0.115068430640431,0.0955721140683293,0.135496118679368,"Oscillibacter"
"Otu000839",0.114294651556681,0.0738934556672908,0.16200790631192,"Ruminococcaceae"
"Otu000227",0.113681275353342,0.0937879024145299,0.142806493052783,"Faecalibacterium"
"Otu000343",0.113305282457605,0.0844626242925649,0.161091124244866,"Alistipes"
"Otu000649",0.112008201603357,0.0960407320668564,0.126494126244162,"Acidaminococcaceae"
"Otu000650",0.111204120188508,0.0845929776978542,0.137956474377187,"Clostridiales"
"Otu000062",0.110872624146872,0.0952880617824034,0.123729734046079,"Roseburia"
"Otu000309",0.110702302968797,0.0932820634925269,0.133165704887578,"Porphyromonadaceae"
"Otu000282",0.11033341059935,0.0798407862598844,0.130203223297861,"Faecalibacterium"
"Otu000204",0.110215551043718,0.0906370196688776,0.126636011911479,"Bifidobacterium"
"Otu000197",0.110159403135873,0.0929247402445278,0.129045048393455,"Faecalibacterium"
"Otu001194",0.109355778169813,0.0848486690574178,0.124883746569478,"Bacteria"
"Otu000653",0.109046739633632,0.0785983119047082,0.133509689376964,"Faecalibacterium"
"Otu001095",0.108906927334806,0.0823283867201791,0.139131793307791,"Clostridiales"
"Otu000234",0.108250062296428,0.0776551090763281,0.13342080481651,"Alistipes"
"Otu001686",0.107958323061212,0.085261886350864,0.150251070295731,"Ruminococcaceae"
"Otu000757",0.107901932719689,0.0930271479695596,0.131533322121634,"Lachnospiraceae"
"Otu000067",0.107310336435181,0.0857342719527846,0.122664525929682,"Lachnospiraceae"
"Otu001253",0.107120582671961,0.0709091975415333,0.144238732907439,"Lachnospiraceae"
"Otu000203",0.106328902013491,0.077325488760222,0.130161350448118,"Bacteroides"
"Otu000374",0.105965852605148,0.0858800971700418,0.136039502850689,"Bacteroides"
"Otu000492",0.10596061889055,0.083528547226086,0.126753086340756,"Dialister"
"Otu000704",0.105721940571248,0.0715222723314283,0.138483180848723,"Ruminococcaceae"
"Otu000892",0.104473865159449,0.0873085486222978,0.123225045124855,"Barnesiella"
"Otu001807",0.104308047445496,0.0912708128759513,0.11998569490946,"Clostridiales"
"Otu000598",0.10424496750352,0.0776915356670336,0.118262289569998,"Blautia"
"Otu001172",0.103829278326438,0.0823758212532395,0.123047925533258,"Ruminococcaceae"
"Otu000415",0.102033034731871,0.0841361230813132,0.115404092804359,"Blautia"
"Otu001200",0.101341071240475,0.0686728384539611,0.129111375772702,"Clostridiales"
"Otu000960",0.100905900498395,0.0860686924971159,0.120007217641033,"Pasteurellaceae"
"Otu000925",0.100545602404923,0.0838672585821804,0.12391467759858,"Clostridium XlVa"
"Otu000200",0.100533779216637,0.0774726513111025,0.120759567363829,"Faecalibacterium"
"Otu000390",0.0999081355335106,0.0833838358821579,0.121632055116807,"Bacteroides"
"Otu001859",0.0998331738458706,0.0793532489194191,0.136782632660569,"Clostridiales"
"Otu000313",0.0998296259678073,0.0799773669972587,0.128339369688394,"Bacteria"
"Otu002126",0.0995913816145626,0.08203780415698,0.136340729230181,"Clostridiales"
"Otu000436",0.0992922654590773,0.082149125533706,0.117200038036155,"Lachnospiraceae"
"Otu000268",0.0992676696334457,0.0759648480720443,0.120445475277194,"Bacteroides"
"Otu000909",0.0990705484217344,0.0762973345826061,0.123325669325178,"Ruminococcaceae"
"Otu000210",0.0981052037117234,0.073390113271325,0.115408115119354,"Porphyromonadaceae"
"Otu002965",0.0979837256555569,0.0836478562625141,0.116998687391683,"Firmicutes"
"Otu001586",0.0978761623574685,0.0729264183507391,0.120739859394799,"Bacteria"
"Otu000958",0.0972182880749023,0.0658065941339435,0.127120820326108,"Firmicutes"
"Otu001162",0.0967705267721969,0.0788857975649757,0.117269417693147,"Lachnospiraceae"
"Otu000756",0.0964330217614458,0.0712273450059314,0.12038456394542,"Clostridium XlVa"
"Otu000522",0.0955374524859081,0.0712030134363778,0.123622226782251,"Bacteroides"
"Otu000337",0.0954166083066518,0.0790466676879667,0.112991056963123,"Phascolarctobacterium"
"Otu000115",0.0950109923451226,0.0764971995847557,0.11127267576374,"Clostridiales"
"Otu000675",0.0949922485571393,0.0711864495773992,0.117406530457954,"Oscillibacter"
"Otu000211",0.0941497910570003,0.0756871173912555,0.109850476416845,"Alistipes"
"Otu000230",0.093966926327193,0.0718745315321183,0.113344097479085,"Ruminococcaceae"
"Otu000448",0.0935470815579259,0.0750340865984904,0.123797998815937,"Blautia"
"Otu000440",0.0932206050685421,0.0755426551834429,0.122061293842227,"Blautia"
"Otu000616",0.0931961990549682,0.0558493834932349,0.115717493284306,"Ruminococcaceae"
"Otu000822",0.0930003953291605,0.0579438752512422,0.123104169936558,"Ruminococcaceae"
"Otu000867",0.092275147221571,0.0680769672757764,0.114938043141099,"Ruminococcus"
"Otu000317",0.0918229234545281,0.0743147756146398,0.113258541407765,"Bacteroides"
"Otu000367",0.0915362583549512,0.0689721031210977,0.117831622305358,"Bifidobacterium"
"Otu001933",0.0915112345238272,0.0655204285353015,0.123020652955253,"Firmicutes"
"Otu000926",0.0906449650278321,0.074095184617669,0.111714269573784,"Lachnospiraceae"
"Otu001290",0.0905697078099693,0.0790519258546317,0.107053049159942,"Porphyromonadaceae"
"Otu000614",0.0904902143540473,0.0706882117828879,0.114008498607462,"Ruminococcaceae"
"Otu000844",0.0903223628199524,0.0719542512991009,0.10493147376238,"Turicibacter"
"Otu001012",0.0898102177132082,0.0597249178414486,0.118379635700182,"Oscillibacter"
"Otu000372",0.0897218904521468,0.0592489605548615,0.109665394146984,"Bacteroides"
"Otu007406",0.0895514735296072,0.0759273746004977,0.103531980887336,"Ruminococcaceae"
"Otu000093",0.0892830826536063,0.065166211575629,0.10783656130145,"Ruminococcaceae"
"Otu004633",0.0888855605506672,0.0736673496720578,0.108401510424602,"Firmicutes"
"Otu000069",0.088493293297312,0.0696686086506053,0.113004868234732,"Staphylococcus"
"Otu001133",0.0877440636020965,0.0629766257600406,0.118893289221651,"Ruminococcaceae"
"Otu002100",0.0873556262694871,0.0677612733314913,0.104374211780843,"Anaerorhabdus"
"Otu000577",0.0873206653328063,0.0643944860636723,0.110898355840451,"Phascolarctobacterium"
"Otu002466",0.087167684475731,0.069376556539375,0.105758481261486,"Ruminococcaceae"
"Otu000795",0.086792951484096,0.0730256114804802,0.119865929681063,"Clostridium XlVa"
"Otu000077",0.0866235257082284,0.0725894203841251,0.102556754095317,"Blautia"
"Otu001871",0.0864395979878485,0.067285095201001,0.105860825124365,"Clostridiales"
"Otu001309",0.0860449996873235,0.0627321157114751,0.119750208557832,"Firmicutes"
"Otu000216",0.0858833916484973,0.0702681954165603,0.102627758088353,"Alistipes"
"Otu001026",0.0857041454865171,0.0675715436375899,0.114292869853738,"Clostridiales"
"Otu000097",0.0856627847144054,0.0696056360455374,0.10548721125916,"Blautia"
"Otu001607",0.0856115219978493,0.063100274203419,0.102049983839028,"Lachnospiraceae"
"Otu000543",0.0855205134030626,0.067749030622926,0.112248934511551,"Lactobacillus"
"Otu001743",0.0854475151845496,0.0647658891866717,0.112200421050757,"Lachnospiraceae"
"Otu000948",0.0852659274075007,0.0589466212425262,0.112456122803288,"Akkermansia"
"Otu003408",0.0845923660466569,0.0660854086672088,0.103377832791394,"Bacteroidales"
"Otu001401",0.0838134487118788,0.0618725117505432,0.105980958017285,"Clostridium IV"
"Otu001140",0.0834123774280678,0.0683768360348682,0.104608046639096,"Holdemania"
"Otu001222",0.0831549893078586,0.0600735807025712,0.100741135199054,"Lactonifactor"
"Otu000469",0.0817726416151782,0.0544936178476742,0.106961099641585,"Anaerostipes"
"Otu001457",0.0817564607375345,0.0639546807562314,0.0989606832406201,"Clostridium IV"
"Otu000159",0.0814395570188766,0.0558994186897697,0.105936868587579,"Bacteroides"
"Otu000329",0.0814246178429433,0.0489596133032788,0.101624504397903,"Parabacteroides"
"Otu000225",0.0812888927622488,0.0649360041232153,0.100093213921839,"Bacteroides"
"Otu000887",0.0808690622135115,0.0601913342281846,0.10639751964275,"Bacteria"
"Otu000802",0.0808564641019774,0.0624139222451346,0.108776574962439,"Ruminococcaceae"
"Otu000106",0.0808426550249307,0.0576922483757879,0.10299737128373,"Phascolarctobacterium"
"Otu000903",0.0807948060739477,0.0618289457592109,0.101342421115052,"Blautia"
"Otu001756",0.080753545456853,0.0599240673550662,0.0950679986998937,"Lachnospiraceae"
"Otu000132",0.0807223384266132,0.0528521776532806,0.109005361216399,"Bacteroides"
"Otu001028",0.0806653095721794,0.0691857377841759,0.0947392319688002,"Clostridiales"
"Otu001415",0.0806228194156785,0.0649082970276699,0.0957127395490932,"Methylobacterium"
"Otu000458",0.0800618044567096,0.0596950799507658,0.102510001588048,"Anaerostipes"
"Otu001335",0.0800516498569976,0.0611327706040166,0.101966862169797,"Clostridiales"
"Otu000799",0.0797558917413152,0.0616143066606268,0.105672936940932,"Ruminococcaceae"
"Otu000627",0.079435110003529,0.0601770669694707,0.0965315604873787,"Bacteroides"
"Otu001664",0.0792958992864257,0.0646680229573699,0.0893778276147853,"Lachnospiraceae"
"Otu000141",0.078932766305066,0.0578722789305538,0.0930638595282259,"Lachnospiraceae"
"Otu003727",0.0786303946529401,0.0649652190795247,0.096606390304704,"Clostridiales"
"Otu000571",0.0785930547763017,0.0411500653865788,0.112840898581397,"Bacteroides"
"Otu001201",0.0783891701765401,0.0590945108862999,0.101310474933419,"Clostridiales"
"Otu001170",0.078227506692942,0.0551154029998227,0.106495910816423,"Clostridium XlVa"
"Otu000325",0.0780353745370544,0.0658067799985545,0.0930806017809389,"Bifidobacterium"
"Otu001906",0.0777417649366606,0.0595384366586964,0.097425146953747,"Firmicutes"
"Otu000281",0.0776089567291556,0.0506127663456684,0.101975142691795,"Betaproteobacteria"
"Otu001043",0.0775009063901297,0.0629381374399417,0.0889469849530271,"Lactobacillus"
"Otu000111",0.077490141545195,0.0549187308223889,0.0897814552868839,"Blautia"
"Otu001141",0.0774240050921565,0.0553464847412716,0.0940689063001288,"Ruminococcaceae"
"Otu000812",0.0769234253969786,0.0528654951675307,0.105008969329962,"Blautia"
"Otu000090",0.0766479325822537,0.0598383910435175,0.0985523338704548,"Faecalibacterium"
"Otu000274",0.0758986859721498,0.0569934047125302,0.0995382928819801,"Ruminococcaceae"
"Otu001030",0.0756202875985169,0.0609970328436593,0.0936805733795411,"Clostridiales"
"Otu001657",0.0753373368667074,0.056698783195601,0.0983895690554984,"Clostridia"
"Otu000478",0.0752694345427303,0.0577598500570482,0.0907241636160451,"Bacteroides"
"Otu002261",0.0740731150497401,0.0580421447052031,0.0943107330189752,"Bacteria"
"Otu000407",0.0731809559166618,0.0508828824840782,0.0933406384727852,"Bacteroides"
"Otu000249",0.0731701557635877,0.0594012541227525,0.0827397746915046,"Lachnospiraceae"
"Otu000398",0.073136051200627,0.0536033691244561,0.0894089283236406,"Clostridiales"
"Otu001090",0.0729846788433694,0.0544389028298688,0.0981144632923605,"Bacteria"
"Otu000164",0.0728944306134832,0.0565598328316221,0.0940263818079467,"Bacteroides"
"Otu001248",0.0728200702388475,0.0575100392481255,0.0907583256989786,"Bacteria"
"Otu000298",0.0726679560712481,0.0528572585345212,0.0922995234749911,"Streptococcus"
"Otu000712",0.0725491878235103,0.0584939934855662,0.0928451984687074,"Mogibacterium"
"Otu001658",0.072531092029956,0.0534766937034699,0.0850651046052305,"Pseudomonas"
"Otu000250",0.0721460027418191,0.0598577323252819,0.0875326952832028,"Roseburia"
"Otu000493",0.0719927927432286,0.0554572000935251,0.100312838480471,"Bacteroides"
"Otu000672",0.0717956070965989,0.0497029624940774,0.0882433503851626,"Clostridium IV"
"Otu000691",0.0716403813045541,0.0535665101312319,0.113281897889939,"Coprococcus"
"Otu000288",0.0713892791698215,0.0558766977545383,0.0930329075418155,"Lachnospiraceae"
"Otu000423",0.0709011248918554,0.0506586116935449,0.092969293844316,"Butyricimonas"
"Otu000533",0.0708595784776695,0.0527917877242759,0.0901667838000448,"Turicibacter"
"Otu001009",0.0708310003878042,0.0502202326946285,0.0936353765914414,"Bacteroides"
"Otu001450",0.0704677539043279,0.0532097753260988,0.0834926762351785,"Ruminococcaceae"
"Otu000433",0.0703669652409664,0.0544646390948222,0.0924619098641928,"Bacteroides"
"Otu001207",0.0701489785278982,0.0534594219102357,0.0879677791900406,"Lachnospiraceae"
"Otu000078",0.0696993628760607,0.0528786798519321,0.0884527005877021,"Lachnospiraceae"
"Otu002152",0.0694791445589727,0.0536243045427749,0.090231759791769,"Ruminococcaceae"
"Otu000248",0.0694600110026012,0.0527023310265103,0.0935149200661942,"Clostridiales"
"Otu000801",0.069188937012262,0.054945065138443,0.0814062791823302,"Faecalibacterium"
"Otu000809",0.0691888987956346,0.0587600894015051,0.0890509071889481,"Clostridium XI"
"Otu000888",0.0691587086351321,0.0585804195089044,0.083421515645419,"Bacteroides"
"Otu002095",0.0688254224485705,0.0573976927781066,0.0920657649974414,"Firmicutes"
"Otu000540",0.0686068412160552,0.0496805177297762,0.0825857051107667,"Blautia"
"Otu000143",0.0685202923310773,0.0547183959188009,0.0878943103536888,"Blautia"
"Otu001518",0.0685101932840053,0.0570942247223179,0.0892413458375213,"Oscillibacter"
"Otu000336",0.0684188073235628,0.0535216400348062,0.0811532140652436,"Porphyromonadaceae"
"Otu000695",0.0680778801942209,0.045447549257373,0.0913271750732049,"Anaerostipes"
"Otu001520",0.0676453642112643,0.0445379483153342,0.0829466989860028,"Anaerotruncus"
"Otu000360",0.0669566894756167,0.0481086515752276,0.0933601301200184,"Lachnospiraceae"
"Otu001110",0.0669062866067609,0.0520792948202376,0.0882187890138487,"Corynebacterium"
"Otu001957",0.066851940196133,0.0521734081887231,0.0793194009362778,"Eubacterium"
"Otu000771",0.0667515803497597,0.0492111039849464,0.0857538625410748,"Pseudoflavonifractor"
"Otu000152",0.0665291689398554,0.0501845119542914,0.0772562271513531,"Ruminococcaceae"
"Otu000439",0.0664641569062751,0.0507198225615139,0.0807649795468016,"Blautia"
"Otu000719",0.0663498925714855,0.0494330586729081,0.0869496906490863,"Streptococcus"
"Otu002345",0.0661329087569687,0.0522387314835482,0.0827601385048833,"Porphyromonadaceae"
"Otu001715",0.0658619771227208,0.0555539284360716,0.0912161707998562,"Sporobacter"
"Otu000350",0.0656199572749862,0.0505573878142275,0.0895970656672364,"Faecalibacterium"
"Otu004388",0.0656084147013034,0.0492522472538666,0.0758053944554798,"Clostridiales"
"Otu000260",0.0653735016396211,0.0459608915950273,0.0782296424176098,"Blautia"
"Otu000311",0.0651746801674758,0.0482331703616544,0.0832111898383576,"Anaerostipes"
"Otu000334",0.0646690345630227,0.0467492151471489,0.0806577142927494,"Collinsella"
"Otu000364",0.0645927851903952,0.043069951171481,0.0784271356350245,"Blautia"
"Otu000456",0.0644648323782829,0.0478335039654904,0.0771362768319843,"Bacteroides"
"Otu000532",0.0640833822620271,0.0507310472645525,0.0771474521682169,"Bacteroides"
"Otu000575",0.0635003050844854,0.0441749825885323,0.0838352279092961,"Turicibacter"
"Otu001379",0.0631320193676397,0.0471430593423575,0.073983382823981,"Ruminococcus"
"Otu001179",0.0630848045964996,0.0477964447127477,0.0736427506129821,"Ruminococcaceae"
"Otu000723",0.0630381205900475,0.0473636443312205,0.0864193090240901,"Clostridium XlVb"
"Otu001855",0.0629654569150809,0.0509744001583964,0.0812451027018372,"Clostridiales"
"Otu000162",0.0629367857041351,0.0520145155074092,0.0796981677975762,"Roseburia"
"Otu001109",0.0628190995302945,0.0463403718956754,0.0806428929276338,"Corynebacterium"
"Otu001714",0.0627702753993588,0.0417646802423372,0.0807128761500836,"Ruminococcaceae"
"Otu001469",0.0626595019560856,0.0436024583423885,0.0809028301427014,"Oscillibacter"
"Otu001027",0.0625391860308784,0.0417953443602871,0.0762489672003216,"Clostridiales"
"Otu000610",0.0625096137147444,0.0431987412398555,0.0784635227807269,"Bacteroides"
"Otu000399",0.0623256053804034,0.0437688662200019,0.0773905984011345,"Clostridiales"
"Otu001045",0.0616746030850306,0.0473066378488513,0.0699730310548455,"Lachnospiraceae"
"Otu000233",0.0612180372650676,0.0454098313700836,0.077909045178578,"Alistipes"
"Otu000742",0.0610922739948112,0.0499846768334935,0.0766546717512476,"Bifidobacterium"
"Otu002047",0.0608858272675142,0.0435300601266668,0.0771715722636265,"Clostridia"
"Otu001534",0.0604322319068439,0.0493040334918617,0.0766127713150146,"Clostridiales"
"Otu000292",0.0604006753776823,0.0374069456279023,0.0752810241921437,"Haemophilus"
"Otu002899",0.060393788365447,0.0448173487123935,0.0764262607267871,"Lachnospiraceae"
"Otu000984",0.06033391934848,0.0455248948281576,0.0807918959685317,"Clostridiales"
"Otu000112",0.0598638548827075,0.041960065056807,0.0755470625610727,"Escherichia/Shigella"
"Otu001488",0.0596518192058902,0.0482287433580819,0.0798468656331274,"Clostridiales"
"Otu000264",0.0595257148142337,0.0473922188233782,0.0737829852219693,"Bacteroides"
"Otu001262",0.059516351686597,0.0416705058155661,0.0827139521613012,"Sporobacter"
"Otu003456",0.059470226501121,0.0412040532841905,0.0751988879153726,"Actinomycetales"
"Otu001991",0.0593049864144627,0.0488542259460564,0.0733703895506761,"Lachnospiraceae"
"Otu000442",0.0591780696857488,0.0446545828809782,0.0725637540221907,"Fusobacterium"
"Otu000829",0.0587764962835859,0.0456099169797666,0.0754882227297736,"Atopobium"
"Otu000137",0.0584434586307139,0.0456290958009567,0.0754099659045905,"Blautia"
"Otu001600",0.0584201665242209,0.0387314164741126,0.0728952571426544,"Blautia"
"Otu001116",0.058390057139484,0.0438945015271696,0.0758247829917985,"Lachnospiraceae"
"Otu001941",0.0582885589563262,0.0377798604059731,0.0763842028991337,"Ruminococcaceae"
"Otu000460",0.0580741621012973,0.042251647800531,0.0705712945001715,"Faecalibacterium"
"Otu000391",0.0579831290233257,0.0482064905151078,0.0786172700137612,"Erysipelotrichaceae"
"Otu000474",0.0577160284809923,0.044089611864148,0.074092262979518,"Bifidobacterium"
"Otu000095",0.0575452056428126,0.0372112759105325,0.0760516501468391,"Coprococcus"
"Otu001509",0.0574923376263167,0.0411384313954418,0.0712865528395028,"Ruminococcaceae"
"Otu001008",0.0574542468460619,0.0427919345981536,0.0711605116360727,"Bacteroides"
"Otu001014",0.0568206463854067,0.0403549963021768,0.0722526510104343,"Pseudoflavonifractor"
"Otu001173",0.0563550770440369,0.0407851394232825,0.0740911685013955,"Ruminococcaceae"
"Otu000382",0.0559940279854038,0.0402041093527898,0.0685749087879022,"Bacteroides"
"Otu001218",0.0559488349257798,0.0404013725243496,0.0728555406347253,"Clostridium XlVa"
"Otu001803",0.0557877171783772,0.0394119509256625,0.0751017949282614,"Clostridiales"
"Otu000574",0.0556949069642893,0.0415051815370391,0.0780957264190942,"Bacteroides"
"Otu000717",0.0555765262260669,0.0334881897277512,0.0766654462408996,"Bacteria"
"Otu001383",0.0555150804716297,0.038063919169371,0.0723292151275793,"Clostridiales"
"Otu000383",0.0552102649967175,0.0392317238022872,0.0706629577969151,"Bacteroides"
"Otu003436",0.055078739706863,0.0415948775442307,0.0709892707614678,"Clostridiales"
"Otu005269",0.0547510911422652,0.0433039926073284,0.0710278109488937,"Clostridia"
"Otu000142",0.0544792143835133,0.0377235542668999,0.079226565296671,"Faecalibacterium"
"Otu002204",0.0544558760286425,0.0406160152832239,0.0684902973829707,"Ruminococcus"
"Otu001522",0.0544194047022296,0.040589638276777,0.0692031520141047,"Ruminococcaceae"
"Otu000252",0.0543989586365977,0.0385471394910964,0.0670015755409257,"Roseburia"
"Otu000760",0.0540748827269953,0.0393357314354132,0.0670109781142643,"Neisseria"
"Otu000201",0.0536335245125966,0.041606889679254,0.0726321804773832,"Roseburia"
"Otu000581",0.0533512480219404,0.0394132378704084,0.0693913689302614,"Bacteroides"
"Otu000123",0.0532998947198197,0.0378867746220217,0.0774616458199191,"Faecalibacterium"
"Otu000907",0.053094531154258,0.0403496244659766,0.0751679805785999,"Faecalibacterium"
"Otu000725",0.0530061960145288,0.0399632860530914,0.0686064953260192,"Ruminococcus"
"Otu000285",0.0528704735215417,0.0401707612346982,0.067572766952085,"Collinsella"
"Otu001137",0.0525758884535471,0.0410179802771604,0.0699955999606596,"Clostridium IV"
"Otu000181",0.0523989913303036,0.0370968649688416,0.0676555087617051,"Lachnospiraceae"
"Otu000733",0.0523889496060949,0.0369182338433568,0.0670015418037005,"Ruminococcaceae"
"Otu000107",0.0523355434031356,0.0363930868191659,0.0672438067359654,"Blautia"
"Otu001718",0.0521700107919288,0.0383223929938978,0.066986719587328,"Ruminococcaceae"
"Otu002737",0.0519574021239238,0.0363051933907309,0.064684041880949,"Clostridiales"
"Otu000189",0.0518193145313894,0.0397325340246983,0.0672430994696026,"Bacteroides"
"Otu000411",0.0517838755620778,0.0371191503354306,0.071822521129555,"Clostridiales"
"Otu000608",0.051620725219953,0.0405185082120917,0.0610908156884071,"Roseburia"
"Otu006583",0.051616776239664,0.0379939124720921,0.0650500361129997,"Ruminococcaceae"
"Otu000873",0.0512451065660936,0.0369113423266232,0.0653256599276655,"Actinomyces"
"Otu000900",0.0512271337631117,0.0375434964050949,0.06563262199193,"Lachnospiraceae"
"Otu001152",0.0510665635048198,0.0389076286323075,0.0641484481099,"Ruminococcaceae"
"Otu000394",0.0507621349880104,0.0355585209534359,0.0650318742257061,"Alistipes"
"Otu002036",0.0504773949645949,0.0301447612949487,0.0626970535119111,"Clostridiales"
"Otu001447",0.0502254190755849,0.03860595435679,0.0720314355089036,"Clostridium XlVa"
"Otu000595",0.0502247879998378,0.0374256577893457,0.0641372867710183,"Firmicutes"
"Otu000384",0.0499197264103178,0.0374084348358037,0.0595880997723622,"Blautia"
"Otu002024",0.0498619091816516,0.0351168615799378,0.0653237577095128,"Ruminococcaceae"
"Otu000970",0.0498449649457621,0.0383059188950756,0.060302443846214,"Ruminococcus"
"Otu001786",0.0496257476604094,0.038652116554039,0.0608203178363099,"Ruminococcaceae"
"Otu000408",0.0495993788628636,0.0332769056871496,0.0625597908187948,"Clostridiales"
"Otu000548",0.0492896105788817,0.0367481255306187,0.0597471157429319,"Clostridium sensu stricto"
"Otu001063",0.0490600955466032,0.0349254669933045,0.0625893137470293,"Ruminococcaceae"
"Otu000322",0.0490295517875262,0.0370719238788437,0.0625382231182735,"Ruminococcus"
"Otu000685",0.048987560511955,0.0395338821055793,0.0657698513055673,"Bacteroides"
"Otu000223",0.0488098516481644,0.0331273909116623,0.0655712857375656,"Bacteroides"
"Otu000451",0.0487783054061627,0.035886055100918,0.0672649579197035,"Dorea"
"Otu000636",0.0487509678790535,0.040990962850072,0.0603331618218702,"Dorea"
"Otu002736",0.0486141033767785,0.0342919262312284,0.0607950598629736,"Clostridiales"
"Otu002704",0.0481901765095392,0.0334744576416804,0.0670429470136933,"Clostridiales"
"Otu000859",0.0481399306161392,0.0362058031926665,0.0619799654647745,"Pseudomonas"
"Otu000192",0.047748823736449,0.035332128958939,0.0572397286537277,"Ruminococcus"
"Otu000332",0.0476891574215483,0.0382143831034319,0.0566812160288103,"Clostridium sensu stricto"
"Otu003685",0.0476650753144738,0.0373403699926381,0.0630404023766492,"Clostridiales"
"Otu000379",0.0473600471840372,0.0364534816544104,0.0586734569545958,"Clostridiales"
"Otu001134",0.0472735924201031,0.0328559194283847,0.0645986995802305,"Ruminococcaceae"
"Otu000886",0.0467736748797861,0.0327143218702931,0.0617224532126774,"Collinsella"
"Otu000220",0.0455293285927148,0.035015488153179,0.055000048159293,"Blautia"
"Otu001463",0.0455123665136925,0.0314704034730642,0.0582654970912544,"Ruminococcaceae"
"Otu000724",0.0454661087843859,0.0380686356935587,0.0546147646906914,"Blautia"
"Otu000769",0.0450896386035003,0.0341682238020288,0.0573440681697051,"Faecalibacterium"
"Otu001508",0.0450755842519792,0.0349529807376936,0.0615016192818655,"Clostridiales"
"Otu001828",0.0450267358193607,0.0315910341577795,0.0617650213486801,"Firmicutes"
"Otu001259",0.0442312407846467,0.0343712830810308,0.0590827263315986,"Ruminococcaceae"
"Otu000473",0.0439145052360693,0.0317542170691813,0.0554689365269297,"Peptostreptococcaceae"
"Otu001129",0.0436815194211686,0.0288980525341408,0.0562176874232478,"Porphyromonadaceae"
"Otu001261",0.0435173857940717,0.0292892809383129,0.0557582718697152,"Ruminococcaceae"
"Otu001800",0.0434817085855949,0.0324054379104612,0.0549089096730479,"Clostridiales"
"Otu000263",0.0431572311446295,0.0248318416511738,0.0570163170338163,"Roseburia"
"Otu000508",0.0429929779528146,0.0301404841057526,0.0532980477197178,"Bacteroides"
"Otu000403",0.042354855910243,0.0331954182710323,0.0597082999054484,"Odoribacter"
"Otu001629",0.0419816231463863,0.0283205508163332,0.0514594336970075,"Ruminococcaceae"
"Otu000228",0.0419096465951135,0.0326116652165027,0.0534630777162811,"Roseburia"
"Otu000218",0.0418639682717285,0.032420095600396,0.052639828729916,"Ruminococcaceae"
"Otu002267",0.0412326081650556,0.0311264708805446,0.0561146946430071,"Bacteria"
"Otu000306",0.0410874562238566,0.0340452106494843,0.0537499271392056,"Ruminococcus"
"Otu000659",0.040154315241164,0.0322492771411654,0.0513105148297225,"Lachnospiraceae"
"Otu000217",0.0396235280647969,0.0283981791442619,0.0519075257095899,"Blautia"
"Otu000421",0.0395969183850439,0.0286440676702084,0.051381224378002,"Bifidobacterium"
