"variables","variable","value"
"Otu000041","run_22",0.612358452329298
"Otu000039","run_22",0.738685573048527
"Otu000009","run_22",0.778451144548165
"Otu000031","run_22",0.631777881031083
"Otu000012","run_22",0.68277517804304
"Otu000119","run_22",0.630832170188868
"Otu000241","run_22",0.472913479434962
"Otu000194","run_22",0.578985374050669
"Otu000030","run_22",0.675765709715824
"Otu000165","run_22",0.689878611428525
"Otu000180","run_22",0.739724128551663
"Otu000150","run_22",0.717882180296421
"Otu000075","run_22",0.647403924834166
"Otu000042","run_22",0.501242793935282
"Otu000147","run_22",0.491215243721529
"Otu000058","run_22",0.655620377756508
"Otu000017","run_22",0.640012463554917
"Otu000178","run_22",0.74597161147629
"Otu000109","run_22",0.740484745752686
"Otu000050","run_22",0.613503888938434
"Otu000765","run_22",0.485097492812791
"Otu001036","run_22",0.561423541276578
"Otu000167","run_22",0.644377685866148
"Otu000278","run_23",1.29109060043124
"Otu000438","run_23",0.848085246424634
"fit_result","run_23",0.865178795380403
"Otu000040","run_23",1.02703701586982
"Otu000061","run_23",0.972436235636913
"Otu000004","run_23",0.850202964268409
"Otu000065","run_23",0.746437327089638
"Otu000043","run_23",0.80887212631569
"Otu000010","run_23",0.841530916933719
"Otu000037","run_23",0.881977741063236
"Otu000006","run_23",0.771802714236483
"Otu000026","run_23",1.04409111634643
"Otu000148","run_23",0.796230761958232
"Otu000028","run_23",0.857363903555591
"Otu000063","run_23",0.809273614034295
"Otu000108","run_23",0.926750430374607
"Otu000014","run_23",0.759851054228415
"Otu000018","run_23",0.875465123742426
"Otu000001","run_23",1.00847633727112
"Otu000605","run_23",0.77541562507935
"Otu000015","run_23",0.74827855190557
"Otu000177","run_23",0.810673856744282
"Otu000154","run_23",0.610845508912378
"Otu000117","run_23",0.774173759677536
"Otu000002","run_23",0.822015545717213
"Otu000135","run_23",0.578197902034875
"Otu000101","run_23",0.808975955842797
"Otu000145","run_23",0.895700393543759
"Otu000007","run_23",0.721558658578733
"Otu000020","run_23",0.812594586425873
"Otu000005","run_23",0.75953889091484
"Otu000016","run_23",0.697498463871338
"Otu000047","run_23",0.812413450669491
"Otu000019","run_23",0.669676073891834
"Otu000169","run_23",0.681510616880006
"Otu000003","run_23",0.712905101410888
"Otu000013","run_23",0.720502083255844
"Otu000025","run_23",0.684620289842247
"Otu000059","run_23",0.801602411018291
"Otu000023","run_23",0.580342599498668
"Otu000034","run_23",0.760427706507194
"Otu000049","run_23",0.786037910793041
"Otu000120","run_23",0.603648655397269
"Otu000085","run_23",0.670269492678456
"Otu000640","run_23",0.720825492020153
"Otu000008","run_23",0.623301129963306
"Otu000308","run_23",0.468239890413334
"Otu000041","run_23",0.695636940450011
"Otu000039","run_23",0.69147251643708
"Otu000009","run_23",0.741423623767014
"Otu000031","run_23",0.695365523409934
"Otu000012","run_23",0.653213661970075
"Otu000119","run_23",0.600998538961815
"Otu000241","run_23",0.635045294093488
"Otu000194","run_23",0.604806052730656
"Otu000030","run_23",0.673999386428289
"Otu000165","run_23",0.646642370285
"Otu000180","run_23",0.771178333346725
"Otu000150","run_23",0.548272119171984
"Otu000075","run_23",0.533033135455683
"Otu000042","run_23",0.765981718966366
"Otu000147","run_23",0.507271213233666
"Otu000058","run_23",0.654233316398886
"Otu000017","run_23",0.59455297250047
"Otu000178","run_23",0.554353069544352
"Otu000109","run_23",0.782130680216418
"Otu000050","run_23",0.524207094729432
"Otu000765","run_23",0.526394803063833
"Otu001036","run_23",0.376341978228204
"Otu000167","run_23",0.53418014328985
"Otu000278","run_24",1.0325974956289
"Otu000438","run_24",1.0006154325773
"fit_result","run_24",0.900050673591553
"Otu000040","run_24",0.899913345692519
"Otu000061","run_24",0.869952272221983
"Otu000004","run_24",0.692930095913843
"Otu000065","run_24",0.913010783911493
"Otu000043","run_24",0.656604023478181
"Otu000010","run_24",0.782877121431022
"Otu000037","run_24",0.840249361752568
"Otu000006","run_24",0.724840727414671
"Otu000026","run_24",1.10023251246538
"Otu000148","run_24",0.82196186197921
"Otu000028","run_24",1.01357814522073
"Otu000063","run_24",0.995634167916322
"Otu000108","run_24",0.867152975492325
"Otu000014","run_24",0.777614606215305
"Otu000018","run_24",0.661301737145827
"Otu000001","run_24",0.936767441098261
"Otu000605","run_24",0.462487456087565
"Otu000015","run_24",0.752801081076343
"Otu000177","run_24",0.808853691605117
"Otu000154","run_24",0.676097875195468
"Otu000117","run_24",0.915255699065989
"Otu000002","run_24",0.6194225277651
"Otu000135","run_24",0.584150578578862
"Otu000101","run_24",0.887478435815029
"Otu000145","run_24",1.05276717085861
"Otu000007","run_24",0.654079017809566
"Otu000020","run_24",0.753558140935599
"Otu000005","run_24",0.675410935073344
"Otu000016","run_24",0.677867190892792
"Otu000047","run_24",0.692873933380048
"Otu000019","run_24",0.928399194361146
"Otu000169","run_24",0.674987328665938
"Otu000003","run_24",0.62419491476237
"Otu000013","run_24",0.597609080611468
"Otu000025","run_24",0.677915238238998
"Otu000059","run_24",0.652658343152547
"Otu000023","run_24",0.690227852499302
"Otu000034","run_24",0.731337846803406
"Otu000049","run_24",0.978752136850172
"Otu000120","run_24",0.707479972426362
"Otu000085","run_24",0.562718867661566
"Otu000640","run_24",0.70616524709205
"Otu000008","run_24",0.604064025288534
"Otu000308","run_24",0.754337363411059
"Otu000041","run_24",0.684052377264693
"Otu000039","run_24",0.657795552508796
"Otu000009","run_24",0.772393000112651
"Otu000031","run_24",0.538993099789987
"Otu000012","run_24",0.574722308945
"Otu000119","run_24",0.722085223615241
"Otu000241","run_24",0.612680599231089
"Otu000194","run_24",0.585587422235783
"Otu000030","run_24",0.761763465240492
"Otu000165","run_24",0.735067417454832
"Otu000180","run_24",0.770376161214826
"Otu000150","run_24",0.43706008268254
"Otu000075","run_24",0.616555571465975
"Otu000042","run_24",0.726269838643671
"Otu000147","run_24",0.59115156006244
"Otu000058","run_24",0.637282007919822
"Otu000017","run_24",0.750058860185431
"Otu000178","run_24",0.650019948891299
"Otu000109","run_24",0.710240346161668
"Otu000050","run_24",0.782607199056228
"Otu000765","run_24",0.550871106979216
"Otu001036","run_24",0.321826806458231
"Otu000167","run_24",0.625524751688978
"Otu000278","run_25",0.911929318529554
"Otu000438","run_25",0.968132579541906
"fit_result","run_25",1.02490220571992
"Otu000040","run_25",0.968917748223615
"Otu000061","run_25",1.29762586702169
"Otu000004","run_25",0.969050905782128
"Otu000065","run_25",0.93289461047755
"Otu000043","run_25",0.843188567665154
"Otu000010","run_25",0.775127973042558
"Otu000037","run_25",0.832154950880602
"Otu000006","run_25",0.811415582867133
"Otu000026","run_25",0.961572864465603
"Otu000148","run_25",0.75302407346202
"Otu000028","run_25",0.968458684709245
"Otu000063","run_25",0.696609591332473
"Otu000108","run_25",0.711063865189995
"Otu000014","run_25",0.86159972222919
"Otu000018","run_25",0.724353193273657
"Otu000001","run_25",0.953862788888365
"Otu000605","run_25",0.730938614563651
"Otu000015","run_25",0.7259755131075
"Otu000177","run_25",0.767511147458595
"Otu000154","run_25",0.749640197888008
"Otu000117","run_25",0.749226052693741
"Otu000002","run_25",0.703601899560501
"Otu000135","run_25",0.807766305502628
"Otu000101","run_25",0.639666180332591
"Otu000145","run_25",0.691739190560316
"Otu000007","run_25",0.765487667685983
"Otu000020","run_25",0.799604535367066
"Otu000005","run_25",0.752150316062435
"Otu000016","run_25",0.883792757661715
"Otu000047","run_25",0.752911143407238
"Otu000019","run_25",0.823526378171134
"Otu000169","run_25",0.574430135688649
"Otu000003","run_25",0.69714395627982
"Otu000013","run_25",0.736140861868809
"Otu000025","run_25",0.712041189062033
"Otu000059","run_25",0.689940897276105
"Otu000023","run_25",0.696278452548766
"Otu000034","run_25",0.611474372338197
"Otu000049","run_25",0.74610550331784
"Otu000120","run_25",0.75491069648052
"Otu000085","run_25",0.746504810256365
"Otu000640","run_25",0.745338269783764
"Otu000008","run_25",0.655903907088794
"Otu000308","run_25",0.444192259746182
"Otu000041","run_25",0.678463927888351
"Otu000039","run_25",0.641006894008972
"Otu000009","run_25",0.683029892979324
"Otu000031","run_25",0.661061786401173
"Otu000012","run_25",0.77341425395186
"Otu000119","run_25",0.583460268372765
"Otu000241","run_25",0.503484579195647
"Otu000194","run_25",0.562461212831046
"Otu000030","run_25",0.7304503557786
"Otu000165","run_25",0.642712819582178
"Otu000180","run_25",0.718007925146451
"Otu000150","run_25",0.586509364655738
"Otu000075","run_25",0.576473262528162
"Otu000042","run_25",0.619229416912352
"Otu000147","run_25",0.694311262352334
"Otu000058","run_25",0.531949251126639
"Otu000017","run_25",0.671473645458994
"Otu000178","run_25",0.535407197618317
"Otu000109","run_25",0.792193651044532
"Otu000050","run_25",0.500678217054502
"Otu000765","run_25",0.603231164810566
"Otu001036","run_25",0.497048718136591
"Otu000167","run_25",0.512220746761709
"Otu000278","run_26",1.01244492633422
"Otu000438","run_26",1.30373500277844
"fit_result","run_26",1.16031748696308
"Otu000040","run_26",0.915148808887179
"Otu000061","run_26",0.941676380735484
"Otu000004","run_26",0.846401827621886
"Otu000065","run_26",0.878807988558083
"Otu000043","run_26",0.739147734073772
"Otu000010","run_26",0.875701861334012
"Otu000037","run_26",0.906796928733935
"Otu000006","run_26",0.672828362395414
"Otu000026","run_26",0.948466289936321
"Otu000148","run_26",0.891747620542191
"Otu000028","run_26",0.848046580259294
"Otu000063","run_26",1.02473357686719
"Otu000108","run_26",0.723309585304509
"Otu000014","run_26",0.794958877920445
"Otu000018","run_26",0.933795063611808
"Otu000001","run_26",0.813937112423349
"Otu000605","run_26",0.71102976312999
"Otu000015","run_26",0.780611333954541
"Otu000177","run_26",0.805164803609352
"Otu000154","run_26",0.711019893663015
"Otu000117","run_26",0.889440736150482
"Otu000002","run_26",0.746626673739402
"Otu000135","run_26",0.567665837088797
"Otu000101","run_26",0.695058094240531
"Otu000145","run_26",0.780121572052628
"Otu000007","run_26",0.80173407396942
"Otu000020","run_26",0.751384436505256
"Otu000005","run_26",0.721522000463624
"Otu000016","run_26",0.719758409613442
"Otu000047","run_26",0.793782708035056
"Otu000019","run_26",0.743781037364219
"Otu000169","run_26",0.808598773053817
"Otu000003","run_26",0.750494558089623
"Otu000013","run_26",0.67818237438552
"Otu000025","run_26",0.649439434474863
"Otu000059","run_26",0.631160126024652
"Otu000023","run_26",0.729489474949849
"Otu000034","run_26",0.650329443457153
"Otu000049","run_26",0.736691429313221
"Otu000120","run_26",0.739999957340787
"Otu000085","run_26",0.688197106337264
"Otu000640","run_26",0.663370405571054
"Otu000008","run_26",0.694418434788083
"Otu000308","run_26",0.604855646187885
"Otu000041","run_26",0.744367964821014
"Otu000039","run_26",0.643621199952919
"Otu000009","run_26",0.700768026247314
"Otu000031","run_26",0.601711206978283
"Otu000012","run_26",0.646570677517122
"Otu000119","run_26",0.614581730514037
"Otu000241","run_26",0.484303672797841
"Otu000194","run_26",0.60754281170462
"Otu000030","run_26",0.673818433207616
"Otu000165","run_26",0.62103726479511
"Otu000180","run_26",0.662901123385364
"Otu000150","run_26",0.488100930770342
"Otu000075","run_26",0.628226795492604
"Otu000042","run_26",0.573121329671995
"Otu000147","run_26",0.640476697921554
"Otu000058","run_26",0.572818132311516
"Otu000017","run_26",0.611788035455424
"Otu000178","run_26",0.691201274860171
"Otu000109","run_26",0.588863664899483
"Otu000050","run_26",0.576294738749728
"Otu000765","run_26",0.519797821745908
"Otu001036","run_26",0.524643044580668
"Otu000167","run_26",0.5210860428334
"Otu000278","run_27",1.22945585096881
"Otu000438","run_27",0.850379067427814
"fit_result","run_27",0.817347596142326
"Otu000040","run_27",0.890459280585202
"Otu000061","run_27",0.97590872293342
"Otu000004","run_27",0.832216195931287
"Otu000065","run_27",0.817517718916306
"Otu000043","run_27",0.755178483616828
"Otu000010","run_27",0.799928155972315
"Otu000037","run_27",0.849675444437623
"Otu000006","run_27",0.70311280563536
"Otu000026","run_27",1.11847866860094
"Otu000148","run_27",0.932231701453703
"Otu000028","run_27",0.958703299356925
"Otu000063","run_27",0.874701908958013
"Otu000108","run_27",0.813665512605936
"Otu000014","run_27",0.761331057662118
"Otu000018","run_27",0.915128853193061
"Otu000001","run_27",0.89979336610958
"Otu000605","run_27",0.490784640535006
"Otu000015","run_27",0.686247353304316
"Otu000177","run_27",0.877074116082596
"Otu000154","run_27",0.832324766617531
"Otu000117","run_27",0.819193360433017
"Otu000002","run_27",0.685907187061254
"Otu000135","run_27",0.660156480466428
"Otu000101","run_27",0.788658733350473
"Otu000145","run_27",0.774522691816902
"Otu000007","run_27",0.785826646056011
"Otu000020","run_27",0.778572680201842
"Otu000005","run_27",0.736200995568477
"Otu000016","run_27",0.641443741953568
"Otu000047","run_27",0.769873068902294
"Otu000019","run_27",0.656215444462529
"Otu000169","run_27",0.703414335921588
"Otu000003","run_27",0.707864432960431
"Otu000013","run_27",0.631213841249016
"Otu000025","run_27",0.825012640775762
"Otu000059","run_27",0.653659026409349
"Otu000023","run_27",0.679549421949126
"Otu000034","run_27",0.666039714736507
"Otu000049","run_27",0.733476849840742
"Otu000120","run_27",0.74393545251084
"Otu000085","run_27",0.653024943663713
"Otu000640","run_27",0.694735596129833
"Otu000008","run_27",0.650114429526293
"Otu000308","run_27",0.546856107800166
"Otu000041","run_27",0.709668433000329
"Otu000039","run_27",0.640486614292439
"Otu000009","run_27",0.75305830791072
"Otu000031","run_27",0.623474811300681
"Otu000012","run_27",0.664330826141832
"Otu000119","run_27",0.619959391673032
"Otu000241","run_27",0.641100361844822
"Otu000194","run_27",0.521743831713343
"Otu000030","run_27",0.65680986738566
"Otu000165","run_27",0.715232582760066
"Otu000180","run_27",0.731571072762471
"Otu000150","run_27",0.539957986767103
"Otu000075","run_27",0.631087864505444
"Otu000042","run_27",0.617803072855185
"Otu000147","run_27",0.679661857871897
"Otu000058","run_27",0.650949439781633
"Otu000017","run_27",0.643008842484192
"Otu000178","run_27",0.608534327117361
"Otu000109","run_27",0.665648089905363
"Otu000050","run_27",0.666541456779296
"Otu000765","run_27",0.624023124152451
"Otu001036","run_27",0.553862405044412
"Otu000167","run_27",0.568590591417282
"Otu000278","run_28",1.15653249109958
"Otu000438","run_28",0.992130119885635
"fit_result","run_28",0.765163087703329
"Otu000040","run_28",0.820934336331617
"Otu000061","run_28",0.912432446536453
"Otu000004","run_28",0.854483454964664
"Otu000065","run_28",0.663423652487199
"Otu000043","run_28",0.723964455013916
"Otu000010","run_28",0.850402046447659
"Otu000037","run_28",0.981082958229264
"Otu000006","run_28",0.780805796415482
"Otu000026","run_28",0.765778375889891
"Otu000148","run_28",0.909184023861517
"Otu000028","run_28",0.936151181179318
"Otu000063","run_28",1.03503338953139
"Otu000108","run_28",0.961281812568382
"Otu000014","run_28",0.666882096008799
"Otu000018","run_28",0.879343353147082
"Otu000001","run_28",0.820371260610479
"Otu000605","run_28",0.516463824014664
"Otu000015","run_28",0.649090893893695
"Otu000177","run_28",0.979149763551012
"Otu000154","run_28",0.642084197020954
"Otu000117","run_28",0.799635180428696
"Otu000002","run_28",0.677358696447824
"Otu000135","run_28",0.579682684397122
"Otu000101","run_28",1.05164823123212
"Otu000145","run_28",0.692989217700229
"Otu000007","run_28",0.687387429871747
"Otu000020","run_28",0.800379197070689
"Otu000005","run_28",0.716897076926859
"Otu000016","run_28",0.699593024300733
"Otu000047","run_28",0.657572210832962
"Otu000019","run_28",0.911907430227561
"Otu000169","run_28",0.781508343982688
"Otu000003","run_28",0.740795333646177
"Otu000013","run_28",0.718407924255773
"Otu000025","run_28",0.650157999089287
"Otu000059","run_28",0.724565792696292
"Otu000023","run_28",0.734724970721013
"Otu000034","run_28",0.727175399243862
"Otu000049","run_28",0.755294586172961
"Otu000120","run_28",0.720078519684683
"Otu000085","run_28",0.684003472738685
"Otu000640","run_28",0.705331346333219
"Otu000008","run_28",0.591846320093483
"Otu000308","run_28",0.594895722238034
"Otu000041","run_28",0.69435760985334
"Otu000039","run_28",0.756302660524972
"Otu000009","run_28",0.729886680953366
"Otu000031","run_28",0.686761815543819
"Otu000012","run_28",0.642492976162099
"Otu000119","run_28",0.614257673998968
"Otu000241","run_28",0.475006631306246
"Otu000194","run_28",0.533060704271814
"Otu000030","run_28",0.669343639994811
"Otu000165","run_28",0.665859159617531
"Otu000180","run_28",0.76952251590942
"Otu000150","run_28",0.481374069714758
"Otu000075","run_28",0.529483944959766
"Otu000042","run_28",0.608895910031801
"Otu000147","run_28",0.794603675111616
"Otu000058","run_28",0.625514236092292
"Otu000017","run_28",0.67948036852484
"Otu000178","run_28",0.684472962088335
"Otu000109","run_28",0.837636481924438
"Otu000050","run_28",0.700080889070035
"Otu000765","run_28",0.512564467932118
"Otu001036","run_28",0.378908216917403
"Otu000167","run_28",0.684358709977636
"Otu000278","run_29",0.985792254875171
"Otu000438","run_29",1.1442451097412
"fit_result","run_29",1.16961231779
"Otu000040","run_29",0.832942864774476
"Otu000061","run_29",0.98771806393897
"Otu000004","run_29",0.791893259438622
"Otu000065","run_29",0.805283658396707
"Otu000043","run_29",0.78899235249636
"Otu000010","run_29",0.790968274977969
"Otu000037","run_29",0.963385638382588
"Otu000006","run_29",0.740530936382038
"Otu000026","run_29",0.900057794042506
"Otu000148","run_29",0.699030624723501
"Otu000028","run_29",0.9701887186431
"Otu000063","run_29",0.903969350213121
"Otu000108","run_29",0.774078084764733
"Otu000014","run_29",0.794638184360221
"Otu000018","run_29",0.975147703476788
"Otu000001","run_29",0.85081731475976
"Otu000605","run_29",0.674692702174699
"Otu000015","run_29",0.771417529036533
"Otu000177","run_29",0.910799595996913
"Otu000154","run_29",0.699292949431193
"Otu000117","run_29",0.642985496735701
"Otu000002","run_29",0.623504924655477
"Otu000135","run_29",0.57779676899854
"Otu000101","run_29",0.790414174776911
"Otu000145","run_29",0.918742129768627
"Otu000007","run_29",0.743254085848011
"Otu000020","run_29",0.753041672788129
"Otu000005","run_29",0.706456066334121
"Otu000016","run_29",0.668241261407458
"Otu000047","run_29",0.748560112109483
"Otu000019","run_29",0.685596294476596
"Otu000169","run_29",0.714583534970331
"Otu000003","run_29",0.768245603552126
"Otu000013","run_29",0.687957178109571
"Otu000025","run_29",0.729534383044138
"Otu000059","run_29",0.632281849878987
"Otu000023","run_29",0.589074536042799
"Otu000034","run_29",0.59861156095896
"Otu000049","run_29",0.798676425921564
"Otu000120","run_29",0.905276429862897
"Otu000085","run_29",0.742641625684587
"Otu000640","run_29",0.654936534579835
"Otu000008","run_29",0.612268142847568
"Otu000308","run_29",0.435831958023296
"Otu000041","run_29",0.660411887369692
"Otu000039","run_29",0.617398061738919
"Otu000009","run_29",0.749589477553152
"Otu000031","run_29",0.64893044953369
"Otu000012","run_29",0.618673073772227
"Otu000119","run_29",0.623776018629023
"Otu000241","run_29",0.685423344962372
"Otu000194","run_29",0.572044623378156
"Otu000030","run_29",0.69381222111738
"Otu000165","run_29",0.756454455201963
"Otu000180","run_29",0.681578348913787
"Otu000150","run_29",0.638096454756252
"Otu000075","run_29",0.610208558565537
"Otu000042","run_29",0.532799699166968
"Otu000147","run_29",0.524638712365356
"Otu000058","run_29",0.717837655255153
"Otu000017","run_29",0.698843869930921
"Otu000178","run_29",0.616105334873122
"Otu000109","run_29",0.680781195159965
"Otu000050","run_29",0.680217544978978
"Otu000765","run_29",0.65703422365518
"Otu001036","run_29",0.418525788537761
"Otu000167","run_29",0.648757669688257
"Otu000278","run_30",1.08704372373904
"Otu000438","run_30",1.11940794276156
"fit_result","run_30",1.08444367969686
"Otu000040","run_30",1.13361571684991
"Otu000061","run_30",1.06243704155244
"Otu000004","run_30",0.792793147535003
"Otu000065","run_30",0.785564853882348
"Otu000043","run_30",0.694581728506893
"Otu000010","run_30",0.728998469578937
"Otu000037","run_30",0.759346313178044
"Otu000006","run_30",0.774841797412049
"Otu000026","run_30",0.846294978348547
"Otu000148","run_30",0.997851373120561
"Otu000028","run_30",1.07013015824021
"Otu000063","run_30",0.870555344009581
"Otu000108","run_30",0.687271653050657
"Otu000014","run_30",0.720903379140293
"Otu000018","run_30",0.687423064090153
"Otu000001","run_30",0.822464056652511
"Otu000605","run_30",0.7222232594324
"Otu000015","run_30",0.794859109195304
"Otu000177","run_30",0.791705255277695
"Otu000154","run_30",0.762260224299651
"Otu000117","run_30",0.941639324580922
"Otu000002","run_30",0.593059104135435
"Otu000135","run_30",0.728235472176341
"Otu000101","run_30",0.733741384897393
"Otu000145","run_30",0.769149443723406
"Otu000007","run_30",0.792903878996862
"Otu000020","run_30",0.879870346988728
"Otu000005","run_30",0.690018170309859
"Otu000016","run_30",0.720692093992794
"Otu000047","run_30",0.638632799723722
"Otu000019","run_30",0.713937472738271
"Otu000169","run_30",0.678637005709997
"Otu000003","run_30",0.68155134485805
"Otu000013","run_30",0.739544099983224
"Otu000025","run_30",0.677163723661055
"Otu000059","run_30",0.661037659796299
"Otu000023","run_30",0.718298452286333
"Otu000034","run_30",0.631398464882228
"Otu000049","run_30",0.778017286705127
"Otu000120","run_30",0.820519689457997
"Otu000085","run_30",0.630710973800857
"Otu000640","run_30",0.622173652927514
"Otu000008","run_30",0.623416997264617
"Otu000308","run_30",0.456007123796138
"Otu000041","run_30",0.691416927804243
"Otu000039","run_30",0.700998722799815
"Otu000009","run_30",0.795057118108277
"Otu000031","run_30",0.557004652773388
"Otu000012","run_30",0.622769797729741
"Otu000119","run_30",0.541034077832582
"Otu000241","run_30",0.709669375264861
"Otu000194","run_30",0.561311561273318
"Otu000030","run_30",0.782741360426275
"Otu000165","run_30",0.637862755261757
"Otu000180","run_30",0.68536820064274
"Otu000150","run_30",0.669746683424134
"Otu000075","run_30",0.638693595948065
"Otu000042","run_30",0.484185202176121
"Otu000147","run_30",0.649711434423005
"Otu000058","run_30",0.650339471351583
"Otu000017","run_30",0.819655024336736
"Otu000178","run_30",0.559834829769332
"Otu000109","run_30",0.672219607723124
"Otu000050","run_30",0.64922680789773
"Otu000765","run_30",0.617192541993731
"Otu001036","run_30",0.486166241649408
"Otu000167","run_30",0.510377508376952
"Otu000278","run_31",1.00294814381899
"Otu000438","run_31",1.19795680003404
"fit_result","run_31",1.01588903157924
"Otu000040","run_31",0.964441474543588
"Otu000061","run_31",0.906912270157539
"Otu000004","run_31",0.916878972354292
"Otu000065","run_31",0.771907809745149
"Otu000043","run_31",0.666668667694557
"Otu000010","run_31",0.989455224479793
"Otu000037","run_31",0.896997779148282
"Otu000006","run_31",0.707612549267947
"Otu000026","run_31",0.801722203018925
"Otu000148","run_31",0.76478059925874
"Otu000028","run_31",0.936386925068064
"Otu000063","run_31",0.715445355724515
"Otu000108","run_31",1.01040529559094
"Otu000014","run_31",0.831002046161657
"Otu000018","run_31",0.803917252629233
"Otu000001","run_31",0.807447874592694
"Otu000605","run_31",0.567914479947767
"Otu000015","run_31",0.739177326953141
"Otu000177","run_31",0.836466268507824
"Otu000154","run_31",0.751008653466546
"Otu000117","run_31",0.643264894788173
"Otu000002","run_31",0.765875207272176
"Otu000135","run_31",0.835250622454652
"Otu000101","run_31",0.683772536560171
"Otu000145","run_31",0.580205889893306
"Otu000007","run_31",0.781653539102929
"Otu000020","run_31",0.745584301200002
"Otu000005","run_31",0.708538434634205
"Otu000016","run_31",0.691604048440344
"Otu000047","run_31",0.755027071014514
"Otu000019","run_31",0.720920145802847
"Otu000169","run_31",0.598431301403719
"Otu000003","run_31",0.786419104653366
"Otu000013","run_31",0.667538444211566
"Otu000025","run_31",0.725730524596216
"Otu000059","run_31",0.641122563123194
"Otu000023","run_31",0.798333695702259
"Otu000034","run_31",0.568308660234991
"Otu000049","run_31",0.80661971905533
"Otu000120","run_31",0.798347913172879
"Otu000085","run_31",0.726906438099333
"Otu000640","run_31",0.649359396114534
"Otu000008","run_31",0.674016635587198
"Otu000308","run_31",0.669640615860192
"Otu000041","run_31",0.641952413054982
"Otu000039","run_31",0.85073824112115
"Otu000009","run_31",0.749091079361476
"Otu000031","run_31",0.577811380299302
"Otu000012","run_31",0.63494579733416
"Otu000119","run_31",0.697658647522797
"Otu000241","run_31",0.727005762786233
"Otu000194","run_31",0.784055210302063
"Otu000030","run_31",0.733990968662135
"Otu000165","run_31",0.715475437389599
"Otu000180","run_31",0.716752749604495
"Otu000150","run_31",0.483246009850558
"Otu000075","run_31",0.660391162170984
"Otu000042","run_31",0.56790699667186
"Otu000147","run_31",0.619426688812809
"Otu000058","run_31",0.659792488792626
"Otu000017","run_31",0.538926014284888
"Otu000178","run_31",0.600066863367914
"Otu000109","run_31",0.699160951070142
"Otu000050","run_31",0.65438551171078
"Otu000765","run_31",0.480021383421814
"Otu001036","run_31",0.45214834051488
"Otu000167","run_31",0.521102824909458
"Otu000278","run_32",1.27496155402648
"Otu000438","run_32",0.918651696567773
"fit_result","run_32",1.30007184496436
"Otu000040","run_32",0.961799599736355
"Otu000061","run_32",1.02165782780952
"Otu000004","run_32",0.760155421471861
"Otu000065","run_32",0.860885988827727
"Otu000043","run_32",0.764898785161274
"Otu000010","run_32",0.663709297065104
"Otu000037","run_32",0.785922868053064
"Otu000006","run_32",0.771046375796119
"Otu000026","run_32",1.16208525028106
"Otu000148","run_32",0.805040977801218
"Otu000028","run_32",0.93855107335868
"Otu000063","run_32",0.801929203959819
"Otu000108","run_32",0.692661875537949
"Otu000014","run_32",0.813492622800932
"Otu000018","run_32",0.720132044043493
"Otu000001","run_32",1.02546049387308
"Otu000605","run_32",0.666543322692006
"Otu000015","run_32",0.749684057670936
"Otu000177","run_32",0.766949190032702
"Otu000154","run_32",0.788319996947297
"Otu000117","run_32",0.824480168378312
"Otu000002","run_32",0.721423760231272
"Otu000135","run_32",0.659972301350296
"Otu000101","run_32",0.771194975487111
"Otu000145","run_32",1.05540563584574
"Otu000007","run_32",0.717217914882926
"Otu000020","run_32",0.769702756180256
"Otu000005","run_32",0.720805879887288
"Otu000016","run_32",0.691015797428086
"Otu000047","run_32",0.752486653709193
"Otu000019","run_32",0.63522567303251
"Otu000169","run_32",0.51724233975689
"Otu000003","run_32",0.731413255665308
"Otu000013","run_32",0.63836516248825
"Otu000025","run_32",0.67995802308647
"Otu000059","run_32",0.749337906263194
"Otu000023","run_32",0.684905744645053
"Otu000034","run_32",0.653800380620244
"Otu000049","run_32",0.864416873878579
"Otu000120","run_32",0.702336149560123
"Otu000085","run_32",0.655049749198695
"Otu000640","run_32",0.697863565515102
"Otu000008","run_32",0.580829606199424
"Otu000308","run_32",0.39985427848066
"Otu000041","run_32",0.599578308078794
"Otu000039","run_32",0.704239787300612
"Otu000009","run_32",0.673817353456968
"Otu000031","run_32",0.75153222547864
"Otu000012","run_32",0.614603164260365
"Otu000119","run_32",0.626150688348833
"Otu000241","run_32",0.639701051848321
"Otu000194","run_32",0.584727681526256
"Otu000030","run_32",0.713279067461439
"Otu000165","run_32",0.741255769196127
"Otu000180","run_32",0.653883224839745
"Otu000150","run_32",0.484184771561907
"Otu000075","run_32",0.591974335456398
"Otu000042","run_32",0.625529710298794
"Otu000147","run_32",0.533398327484918
"Otu000058","run_32",0.695450089749527
"Otu000017","run_32",0.750858546393427
"Otu000178","run_32",0.653594744213731
"Otu000109","run_32",0.559430140571131
"Otu000050","run_32",0.610110078146446
"Otu000765","run_32",0.702868830687247
"Otu001036","run_32",0.52891746871568
"Otu000167","run_32",0.465485747086922
"Otu000278","run_33",0.966821729004202
"Otu000438","run_33",1.20446639909373
"fit_result","run_33",0.780850448612193
"Otu000040","run_33",1.04135346551149
"Otu000061","run_33",0.891847359680517
"Otu000004","run_33",0.894854009099816
"Otu000065","run_33",0.757086158594164
"Otu000043","run_33",0.860286760844114
"Otu000010","run_33",0.857468858457144
"Otu000037","run_33",0.94499590703311
"Otu000006","run_33",0.984713978712582
"Otu000026","run_33",0.794640973871674
"Otu000148","run_33",0.878434981232114
"Otu000028","run_33",0.910415970071627
