"variables","variable","value"
"Otu000004","run_3",0.492675733280061
"Otu000116","run_3",0.562553448387627
"Otu000044","run_3",0.507288229785676
"Otu000018","run_3",0.838554934823157
"Otu002106","run_3",0.580646224341257
"Otu000084","run_3",0.734073820792048
"Otu000167","run_3",0.608475437990728
"Otu000140","run_3",0.600795827060724
"Otu000229","run_3",0.812239501458275
"Otu000177","run_3",0.298993892975902
"Otu000021","run_3",0.423639673659511
"Otu000042","run_3",0.666775539628308
"Otu000700","run_3",0.629421435685843
"Otu000001","run_3",0.45172389067108
"Otu000025","run_3",0.392549735763683
"Otu000349","run_3",0.338148027710676
"Otu000290","run_3",0.537732390272669
"Otu000097","run_3",0.127685639401957
"fit_result","run_4",10.2794589967617
"Otu000404","run_4",0.492766946278037
"Otu000061","run_4",0.777810836761903
"Otu000911","run_4",0.19909475505811
"Otu000088","run_4",0.438408668938048
"Otu000012","run_4",1.16786803808448
"Otu000238","run_4",0.119747904947403
"Otu001242","run_4",0.224444160972872
"Otu001606","run_4",0.452724153179675
"Otu000006","run_4",1.18491495881066
"Otu000075","run_4",0.479760359006579
"Otu000486","run_4",0.258739238620094
"Otu000740","run_4",0.236357486747949
"Otu000005","run_4",0.926163589315698
"Otu000028","run_4",0.560224223136713
"Otu000254","run_4",0.363497817665169
"Otu000014","run_4",0.953832195649504
"Otu000432","run_4",0.392168118084502
"Otu000251","run_4",0.60605984634009
"Otu000202","run_4",1.08579673147822
"Otu000041","run_4",0.726466480423368
"Otu000605","run_4",1.18889121264856
"Otu000030","run_4",0.484364301383209
"Otu000002","run_4",0.908467212478879
"Otu000393","run_4",0.408528163715593
"Otu000015","run_4",1.20078103382591
"Otu000449","run_4",0.303754052091849
"Otu000037","run_4",1.07898677847162
"Otu000800","run_4",0.251585423137349
"Otu000219","run_4",0.248222700218724
"Otu001307","run_4",0.734466104640036
"Otu000155","run_4",0.890158396706385
"Otu000009","run_4",0.571644697767446
"Otu000008","run_4",0.450222590471822
"Otu000013","run_4",0.970565599692502
"Otu000004","run_4",0.973808731793945
"Otu000116","run_4",0.700469258196436
"Otu000044","run_4",0.528612564267484
"Otu000018","run_4",0.732243115795146
"Otu002106","run_4",0.567232266931242
"Otu000084","run_4",0.674155195072783
"Otu000167","run_4",0.742868086221502
"Otu000140","run_4",0.74259533002056
"Otu000229","run_4",0.464001882073502
"Otu000177","run_4",0.471935213641027
"Otu000021","run_4",0.546071281152809
"Otu000042","run_4",0.329004958204934
"Otu000700","run_4",0.192629935339284
"Otu000001","run_4",0.551690724884217
"Otu000025","run_4",0.742337882591318
"Otu000349","run_4",0.243557157494958
"Otu000290","run_4",0.610411083750759
"Otu000097","run_4",0.164082409326293
"fit_result","run_5",34.3606596486967
"Otu000404","run_5",0.499597745268068
"Otu000061","run_5",0.508752585453617
"Otu000911","run_5",0.582531994766663
"Otu000088","run_5",0.774438577077179
"Otu000012","run_5",1.10818996170542
"Otu000238","run_5",0.784829167076422
"Otu001242","run_5",1.24548854753249
"Otu001606","run_5",2.10701014690124
"Otu000006","run_5",0.721078994007088
"Otu000075","run_5",0.436642851285647
"Otu000486","run_5",0.729605435952581
"Otu000740","run_5",0.676690009287223
"Otu000005","run_5",0.605920956709974
"Otu000028","run_5",1.65577661732286
"Otu000254","run_5",0.320495585222967
"Otu000014","run_5",0.809047611036522
"Otu000432","run_5",0.706049266765627
"Otu000251","run_5",1.0771712305028
"Otu000202","run_5",0.354820027557585
"Otu000041","run_5",0.625573789719848
"Otu000605","run_5",1.14527857581788
"Otu000030","run_5",0.544415766921767
"Otu000002","run_5",0.706531297185985
"Otu000393","run_5",0.374413428586391
"Otu000015","run_5",1.670274280414
"Otu000449","run_5",0.361568190942109
"Otu000037","run_5",0.606919639942039
"Otu000800","run_5",1.53102071743787
"Otu000219","run_5",0.902615391800938
"Otu001307","run_5",5.75705348120981
"Otu000155","run_5",0.620095157254266
"Otu000009","run_5",0.499290757009747
"Otu000008","run_5",0.836634121858675
"Otu000013","run_5",0.566087966096157
"Otu000004","run_5",0.683893771772645
"Otu000116","run_5",0.778016176616865
"Otu000044","run_5",0.598418098583798
"Otu000018","run_5",0.602508562652267
"Otu002106","run_5",0.63105482842301
"Otu000084","run_5",0.560854553324559
"Otu000167","run_5",0.873052388029614
"Otu000140","run_5",1.2358218507392
"Otu000229","run_5",0.946460316502861
"Otu000177","run_5",0.480000193121258
"Otu000021","run_5",0.380423948923425
"Otu000042","run_5",0.367088940403552
"Otu000700","run_5",0.807543268803507
"Otu000001","run_5",0.391363232901687
"Otu000025","run_5",0.639461774714732
"Otu000349","run_5",1.42148996797408
"Otu000290","run_5",0.547342481732345
"Otu000097","run_5",0.840150621407865
"fit_result","run_6",37.2398236973951
"Otu000404","run_6",0.867075874619817
"Otu000061","run_6",0.978516070161614
"Otu000911","run_6",0.31283782272179
"Otu000088","run_6",0.853759648005578
"Otu000012","run_6",1.90849092937738
"Otu000238","run_6",1.94564051268576
"Otu001242","run_6",0.839817469770146
"Otu001606","run_6",0.678908565436778
"Otu000006","run_6",0.445640556171673
"Otu000075","run_6",0.771069975886503
"Otu000486","run_6",0.614797246325447
"Otu000740","run_6",0.375418390418312
"Otu000005","run_6",1.16534744879317
"Otu000028","run_6",1.83410010165924
"Otu000254","run_6",0.30891239434206
"Otu000014","run_6",0.504210230705831
"Otu000432","run_6",0.826354275893779
"Otu000251","run_6",1.77206118576495
"Otu000202","run_6",0.332413724169501
"Otu000041","run_6",0.466889044758153
"Otu000605","run_6",1.06478350694127
"Otu000030","run_6",0.946735095088664
"Otu000002","run_6",0.40441680159711
"Otu000393","run_6",0.941291267825042
"Otu000015","run_6",1.04581388392064
"Otu000449","run_6",0.580781127982827
"Otu000037","run_6",0.478975462667278
"Otu000800","run_6",1.85073215614348
"Otu000219","run_6",0.759762972283801
"Otu001307","run_6",0.428252371188524
"Otu000155","run_6",0.827635676181333
"Otu000009","run_6",1.07423352841762
"Otu000008","run_6",0.525148599153359
"Otu000013","run_6",0.432269794332168
"Otu000004","run_6",0.294459017183936
"Otu000116","run_6",0.351446370187025
"Otu000044","run_6",0.606808537868713
"Otu000018","run_6",0.448718528589811
"Otu002106","run_6",1.25562328779526
"Otu000084","run_6",0.414043610763824
"Otu000167","run_6",2.81918084747682
"Otu000140","run_6",0.498240955870398
"Otu000229","run_6",0.803616537268559
"Otu000177","run_6",0.49905267189756
"Otu000021","run_6",0.279814125988772
"Otu000042","run_6",0.725018894596937
"Otu000700","run_6",0.861826832269639
"Otu000001","run_6",0.550704148093529
"Otu000025","run_6",0.450536437599381
"Otu000349","run_6",0.455297865763998
"Otu000290","run_6",0.611803123300941
"Otu000097","run_6",1.2792389495773
"fit_result","run_7",39.4840578010651
"Otu000404","run_7",0.679214361240511
"Otu000061","run_7",0.400561665097144
"Otu000911","run_7",1.34648150603912
"Otu000088","run_7",0.338403448595349
"Otu000012","run_7",1.18540341254367
"Otu000238","run_7",0.938817822342923
"Otu001242","run_7",0.960947483045222
"Otu001606","run_7",0.740171219752509
"Otu000006","run_7",0.414953415144014
"Otu000075","run_7",1.25753326449806
"Otu000486","run_7",0.395472403992298
"Otu000740","run_7",0.782867403038405
"Otu000005","run_7",0.965090179050412
"Otu000028","run_7",1.53042002964806
"Otu000254","run_7",0.384683832555752
"Otu000014","run_7",0.510295376861332
"Otu000432","run_7",0.497247861115004
"Otu000251","run_7",1.20809967106187
"Otu000202","run_7",0.552453227185046
"Otu000041","run_7",0.414923249772177
"Otu000605","run_7",1.10901180279713
"Otu000030","run_7",1.36032968744637
"Otu000002","run_7",0.364718840604412
"Otu000393","run_7",2.86950545777708
"Otu000015","run_7",0.893915460155935
"Otu000449","run_7",0.51195220588829
"Otu000037","run_7",0.794926247595466
"Otu000800","run_7",1.39195386933376
"Otu000219","run_7",0.341001509790418
"Otu001307","run_7",0.498059854414885
"Otu000155","run_7",0.237010908906002
"Otu000009","run_7",0.612741538178168
"Otu000008","run_7",0.520579135708345
"Otu000013","run_7",0.451243509400098
"Otu000004","run_7",0.500033382457584
"Otu000116","run_7",0.754267024981587
"Otu000044","run_7",0.900984481680459
"Otu000018","run_7",0.655824160239494
"Otu002106","run_7",0.830549659771562
"Otu000084","run_7",0.23134194029643
"Otu000167","run_7",0.889851731074027
"Otu000140","run_7",0.72202249915971
"Otu000229","run_7",0.954514279325399
"Otu000177","run_7",0.326379151623275
"Otu000021","run_7",0.409017526609743
"Otu000042","run_7",0.68353143076006
"Otu000700","run_7",0.633036187393301
"Otu000001","run_7",0.451167737516663
"Otu000025","run_7",0.417773855758994
"Otu000349","run_7",0.787535084356159
"Otu000290","run_7",0.780531288781605
"Otu000097","run_7",0.176730353010944
"fit_result","run_8",38.4637004883092
"Otu000404","run_8",0.587700905908204
"Otu000061","run_8",0.482038719902858
"Otu000911","run_8",0.695632502114182
"Otu000088","run_8",0.347564736333527
"Otu000012","run_8",1.55414481074507
"Otu000238","run_8",4.35606352007029
"Otu001242","run_8",1.34895077548199
"Otu001606","run_8",1.24615796314924
"Otu000006","run_8",0.343235180239569
"Otu000075","run_8",0.583524569872729
"Otu000486","run_8",1.19517077301488
"Otu000740","run_8",0.324283530684519
"Otu000005","run_8",0.716223747530371
"Otu000028","run_8",1.00061549286938
"Otu000254","run_8",0.873489285427349
"Otu000014","run_8",0.686838688553478
"Otu000432","run_8",0.620757229059855
"Otu000251","run_8",1.96326094247864
"Otu000202","run_8",1.0473013577083
"Otu000041","run_8",0.522333400477129
"Otu000605","run_8",0.757601780874679
"Otu000030","run_8",1.47919078981896
"Otu000002","run_8",0.863886668539999
"Otu000393","run_8",0.206260965007522
"Otu000015","run_8",1.34865608359853
"Otu000449","run_8",0.13217286206165
"Otu000037","run_8",0.316388165086761
"Otu000800","run_8",0.52065315581685
"Otu000219","run_8",0.902204144244072
"Otu001307","run_8",2.14880233622292
"Otu000155","run_8",0.723437284786228
"Otu000009","run_8",0.528068717336389
"Otu000008","run_8",0.536646734397604
"Otu000013","run_8",0.487230887904405
"Otu000004","run_8",0.683349545851239
"Otu000116","run_8",0.412646046109885
"Otu000044","run_8",0.44630346392566
"Otu000018","run_8",1.2842445835017
"Otu002106","run_8",0.777383557172943
"Otu000084","run_8",0.71417218017008
"Otu000167","run_8",0.405080763396708
"Otu000140","run_8",0.686662858864503
"Otu000229","run_8",1.68176121818179
"Otu000177","run_8",0.511420248161421
"Otu000021","run_8",0.551719101878575
"Otu000042","run_8",0.263483289176773
"Otu000700","run_8",1.49186509301493
"Otu000001","run_8",0.330508825986685
"Otu000025","run_8",0.264017077477968
"Otu000349","run_8",0.463957597042364
"Otu000290","run_8",0.182191142969936
"Otu000097","run_8",0.388881504360477
"fit_result","run_9",10.4107428186706
"Otu000404","run_9",0.410422789765824
"Otu000061","run_9",1.06501039706126
"Otu000911","run_9",0.172890389161266
"Otu000088","run_9",0.559381602326864
"Otu000012","run_9",0.866264996799262
"Otu000238","run_9",0.142123334424732
"Otu001242","run_9",0.299167449725643
"Otu001606","run_9",0.374588256677176
"Otu000006","run_9",1.83645877938452
"Otu000075","run_9",0.52712662701165
"Otu000486","run_9",0.284316111674032
"Otu000740","run_9",0.21366365938499
"Otu000005","run_9",1.42983008657919
"Otu000028","run_9",0.536120886026702
"Otu000254","run_9",0.347954457708443
"Otu000014","run_9",0.729076407188711
"Otu000432","run_9",0.435937149330104
"Otu000251","run_9",0.615023062395788
"Otu000202","run_9",0.906540388074629
"Otu000041","run_9",0.47523748851646
"Otu000605","run_9",0.45123612265592
"Otu000030","run_9",0.437531976740006
"Otu000002","run_9",0.790869000834823
"Otu000393","run_9",0.818965148099246
"Otu000015","run_9",1.2346228743106
"Otu000449","run_9",0.32042060298796
"Otu000037","run_9",0.712074251444109
"Otu000800","run_9",0.202055814952512
"Otu000219","run_9",0.189668851049128
"Otu001307","run_9",0.530344766738019
"Otu000155","run_9",0.744247249392177
"Otu000009","run_9",0.794484290127779
"Otu000008","run_9",0.431743219197205
"Otu000013","run_9",0.790506877956161
"Otu000004","run_9",0.657106964525491
"Otu000116","run_9",0.404751270616739
"Otu000044","run_9",0.597969831810282
"Otu000018","run_9",0.830972570970347
"Otu002106","run_9",0.846985334145504
"Otu000084","run_9",0.588634627127281
"Otu000167","run_9",0.355322447411764
"Otu000140","run_9",0.64271954803603
"Otu000229","run_9",0.541167730929391
"Otu000177","run_9",0.444139431498556
"Otu000021","run_9",0.54250304933099
"Otu000042","run_9",0.247762171150888
"Otu000700","run_9",0.229769900599344
"Otu000001","run_9",0.936135171289127
"Otu000025","run_9",0.544260592013385
"Otu000349","run_9",0.28923721610004
"Otu000290","run_9",0.597376832286986
"Otu000097","run_9",0.106880899109219
"fit_result","run_10",36.6025530439464
"Otu000404","run_10",3.7773656429656
"Otu000061","run_10",0.612316481504712
"Otu000911","run_10",0.365797167321791
"Otu000088","run_10",0.376612862613028
"Otu000012","run_10",0.707212937904953
"Otu000238","run_10",0.719941040533758
"Otu001242","run_10",0.988324130124294
"Otu001606","run_10",0.541185543421916
"Otu000006","run_10",0.750502762498149
"Otu000075","run_10",0.915924318751547
"Otu000486","run_10",0.304699765304224
"Otu000740","run_10",1.06706392272515
"Otu000005","run_10",2.10462682756374
"Otu000028","run_10",1.03237122673302
"Otu000254","run_10",0.524404724805406
"Otu000014","run_10",0.482480087274724
"Otu000432","run_10",0.556578242754792
"Otu000251","run_10",1.85628003174265
"Otu000202","run_10",0.578065845522316
"Otu000041","run_10",0.825472847631478
"Otu000605","run_10",1.06653572178581
"Otu000030","run_10",0.558590286024431
"Otu000002","run_10",0.476103202756754
"Otu000393","run_10",0.278543832436272
"Otu000015","run_10",0.967517781649204
"Otu000449","run_10",0.517061162503745
"Otu000037","run_10",0.440922183287988
"Otu000800","run_10",1.09913000784658
"Otu000219","run_10",0.676676840341316
"Otu001307","run_10",2.30434533133412
"Otu000155","run_10",1.34474186498085
"Otu000009","run_10",0.841499409824701
"Otu000008","run_10",0.428377856273738
"Otu000013","run_10",0.32901828989017
"Otu000004","run_10",0.928943077757579
"Otu000116","run_10",0.509648531965554
"Otu000044","run_10",0.876524246441825
"Otu000018","run_10",0.752122229794302
"Otu002106","run_10",1.08869386505211
"Otu000084","run_10",0.985961824934306
"Otu000167","run_10",0.923388800804854
"Otu000140","run_10",0.586298970382673
"Otu000229","run_10",0.735023358564676
"Otu000177","run_10",0.329704312234169
"Otu000021","run_10",0.489962240070398
"Otu000042","run_10",0.754204941469169
"Otu000700","run_10",0.317443623670583
"Otu000001","run_10",0.652537234524454
"Otu000025","run_10",0.403075629181445
"Otu000349","run_10",0.553490082591254
"Otu000290","run_10",0.739285657144293
"Otu000097","run_10",0.860431649772369
"fit_result","run_11",37.5092476591959
"Otu000404","run_11",1.17544520287849
"Otu000061","run_11",1.59172998220869
"Otu000911","run_11",1.18382364012618
"Otu000088","run_11",0.378844166795819
"Otu000012","run_11",3.6217031802085
"Otu000238","run_11",0.991905472225416
"Otu001242","run_11",0.703453620105175
"Otu001606","run_11",0.519458118526476
"Otu000006","run_11",0.549677504226721
"Otu000075","run_11",0.95668130336697
"Otu000486","run_11",1.11325132600947
"Otu000740","run_11",0.556066657973105
"Otu000005","run_11",0.885734852025265
"Otu000028","run_11",0.981190965096243
"Otu000254","run_11",0.547932996114725
"Otu000014","run_11",0.497852385610938
"Otu000432","run_11",0.513668390261925
"Otu000251","run_11",1.32201060646361
"Otu000202","run_11",0.244549823604889
"Otu000041","run_11",0.630723263898451
"Otu000605","run_11",0.631379415485
"Otu000030","run_11",0.860628212861752
"Otu000002","run_11",0.569713239963116
"Otu000393","run_11",0.47216296673936
"Otu000015","run_11",1.16874111908405
"Otu000449","run_11",0.56288790078881
"Otu000037","run_11",0.850762303253501
"Otu000800","run_11",0.202916128485128
"Otu000219","run_11",0.217602217989592
"Otu001307","run_11",0.651802915069457
"Otu000155","run_11",0.472230586883703
"Otu000009","run_11",0.693420966441501
"Otu000008","run_11",0.611972598047837
"Otu000013","run_11",0.385366467145466
"Otu000004","run_11",0.820116743626151
"Otu000116","run_11",0.377641828293814
"Otu000044","run_11",0.54624330202326
"Otu000018","run_11",0.525231357768174
"Otu002106","run_11",0.492121298289515
"Otu000084","run_11",0.383952646778601
"Otu000167","run_11",1.53681164425834
"Otu000140","run_11",0.500138440502183
"Otu000229","run_11",1.37963434626554
"Otu000177","run_11",0.165022276705829
"Otu000021","run_11",1.08048297023176
"Otu000042","run_11",1.85853580441942
"Otu000700","run_11",1.00888069731057
"Otu000001","run_11",0.524186635765637
"Otu000025","run_11",0.413565213846477
"Otu000349","run_11",0.469629658664715
"Otu000290","run_11",0.729910253791773
"Otu000097","run_11",0.218447571916582
"fit_result","run_12",9.3446216393228
"Otu000404","run_12",0.406434205447616
"Otu000061","run_12",1.22706646132179
"Otu000911","run_12",0.405238452914895
"Otu000088","run_12",0.494094763817793
"Otu000012","run_12",0.767910858058753
"Otu000238","run_12",0.218811037501298
"Otu001242","run_12",0.211836010890329
"Otu001606","run_12",0.419443662913128
"Otu000006","run_12",1.02278846853359
"Otu000075","run_12",0.376355920899531
"Otu000486","run_12",0.231647236414847
"Otu000740","run_12",0.25545281331294
"Otu000005","run_12",1.20449420133507
"Otu000028","run_12",0.657951309658997
"Otu000254","run_12",0.546997204768136
"Otu000014","run_12",0.639355183924557
"Otu000432","run_12",0.596195220095592
"Otu000251","run_12",0.384876573152757
"Otu000202","run_12",1.14331589796416
"Otu000041","run_12",0.601248408437023
"Otu000605","run_12",0.498905184387179
"Otu000030","run_12",0.518326508212961
"Otu000002","run_12",0.679451924339371
"Otu000393","run_12",0.87615319057228
"Otu000015","run_12",1.32645610775764
"Otu000449","run_12",0.314280284175041
"Otu000037","run_12",0.869951718731414
"Otu000800","run_12",0.194736586634497
"Otu000219","run_12",0.175736304766467
"Otu001307","run_12",0.481182796467032
"Otu000155","run_12",0.657780393546143
"Otu000009","run_12",0.597077773674434
"Otu000008","run_12",0.40615399659335
"Otu000013","run_12",0.707560365980784
"Otu000004","run_12",0.89836385916397
"Otu000116","run_12",0.549019235167105
"Otu000044","run_12",0.565409551158475
"Otu000018","run_12",1.09111968442482
"Otu002106","run_12",0.791109753359779
"Otu000084","run_12",0.784843893843019
"Otu000167","run_12",0.514029835505137
"Otu000140","run_12",0.826886523705043
"Otu000229","run_12",0.300131848529837
"Otu000177","run_12",0.391029569410122
"Otu000021","run_12",0.53586722332169
"Otu000042","run_12",0.355700232009025
"Otu000700","run_12",0.225818994596999
"Otu000001","run_12",0.689622337151749
"Otu000025","run_12",0.614322344211527
"Otu000349","run_12",0.391937574703068
"Otu000290","run_12",0.66924674487999
"Otu000097","run_12",0.193331561866098
"fit_result","run_13",39.8201706683148
"Otu000404","run_13",0.527918900648843
"Otu000061","run_13",0.742894810635015
"Otu000911","run_13",0.199088523244628
"Otu000088","run_13",0.634470344491957
"Otu000012","run_13",2.2234858840577
"Otu000238","run_13",2.63366152319163
"Otu001242","run_13",0.969968901137174
"Otu001606","run_13",0.346434218790108
"Otu000006","run_13",0.610562252594903
"Otu000075","run_13",0.202368845163384
"Otu000486","run_13",0.398756009621162
"Otu000740","run_13",0.231951009937229
"Otu000005","run_13",1.49651977545667
"Otu000028","run_13",1.07853976883583
"Otu000254","run_13",0.566051462687346
"Otu000014","run_13",0.293257093552914
"Otu000432","run_13",0.525513132353911
"Otu000251","run_13",2.24152819843711
"Otu000202","run_13",0.293441033246596
"Otu000041","run_13",0.486468154125416
"Otu000605","run_13",0.663463995903599
"Otu000030","run_13",1.25417075485659
"Otu000002","run_13",0.613983339868747
"Otu000393","run_13",0.189500627394202
"Otu000015","run_13",0.832573042280921
"Otu000449","run_13",0.263426298996318
"Otu000037","run_13",0.60405383658592
"Otu000800","run_13",0.79856216960816
"Otu000219","run_13",0.586926671612381
"Otu001307","run_13",3.62122834286095
"Otu000155","run_13",0.660800004416885
"Otu000009","run_13",0.505817778096989
"Otu000008","run_13",1.31965584989294
"Otu000013","run_13",0.269893045695119
"Otu000004","run_13",0.439380755313939
"Otu000116","run_13",0.747158720157588
"Otu000044","run_13",0.429870742239923
"Otu000018","run_13",0.443635113548056
"Otu002106","run_13",0.330769400000325
"Otu000084","run_13",0.942847248220313
"Otu000167","run_13",1.57065692074737
"Otu000140","run_13",0.439717380744676
"Otu000229","run_13",1.27572381215515
"Otu000177","run_13",0.318766810614937
"Otu000021","run_13",0.517891345069466
"Otu000042","run_13",0.951515440305484
"Otu000700","run_13",1.20559895902626
"Otu000001","run_13",0.298521825376124
"Otu000025","run_13",0.246684786595238
"Otu000349","run_13",0.878642038150626
"Otu000290","run_13",0.760068719706095
"Otu000097","run_13",1.1403487857344
"fit_result","run_14",41.0362146887504
"Otu000404","run_14",0.32245740897442
"Otu000061","run_14",1.40380957465185
"Otu000911","run_14",0.251640773934533
"Otu000088","run_14",0.462900721416992
"Otu000012","run_14",1.57752746231585
"Otu000238","run_14",0.331394806497802
"Otu001242","run_14",0.273487444198748
"Otu001606","run_14",0.882806311939844
"Otu000006","run_14",1.18037061471237
"Otu000075","run_14",1.73167974848999
"Otu000486","run_14",0.74860392226588
"Otu000740","run_14",0.746011645711539
"Otu000005","run_14",1.11511644604234
"Otu000028","run_14",0.923464107699236
"Otu000254","run_14",0.264504441856656
"Otu000014","run_14",0.538651914258306
"Otu000432","run_14",0.499025901447767
"Otu000251","run_14",5.07134028735716
"Otu000202","run_14",0.413641739099807
"Otu000041","run_14",0.801493528299971
"Otu000605","run_14",1.68295151268108
"Otu000030","run_14",1.13912859762352
"Otu000002","run_14",0.8619494661217
"Otu000393","run_14",2.12103201822167
"Otu000015","run_14",1.33889498400571
"Otu000449","run_14",0.608524057800351
"Otu000037","run_14",0.595609866353415
"Otu000800","run_14",0.511828431249037
"Otu000219","run_14",0.665790713025909
"Otu001307","run_14",0.458100601052695
"Otu000155","run_14",0.367593878364222
"Otu000009","run_14",0.832609984614387
"Otu000008","run_14",0.318136918282401
"Otu000013","run_14",0.613472432958382
"Otu000004","run_14",1.43282974665313
"Otu000116","run_14",0.229383941566593
"Otu000044","run_14",0.941193408034583
"Otu000018","run_14",0.874690062249414
"Otu002106","run_14",0.704825193403049
"Otu000084","run_14",0.772975915465999
"Otu000167","run_14",0.397689446058318
"Otu000140","run_14",0.797846146987572
"Otu000229","run_14",1.25618628311207
"Otu000177","run_14",0.393458945297324
"Otu000021","run_14",0.322456291893982
"Otu000042","run_14",0.375140395010565
